600
60
61	47	70	18	97	97	33	91	56	1	43	36	47	51	48	37	99	76	95	54	15	16	93	88	46	96	73	14	42	55	44	8	34	58	87	70	60	32	53	43	59	1	37	43	65	89	55	75	4	53	51	7	51	16	89	92	22	62	34	6	
96	86	14	99	84	4	10	6	14	89	37	56	72	73	84	71	46	35	53	52	35	58	2	79	30	42	79	3	98	90	18	62	2	7	6	90	35	83	72	80	77	55	45	22	85	48	69	28	69	70	94	27	36	89	68	69	77	14	99	87	
57	83	73	9	20	11	27	94	97	42	34	84	35	33	40	36	25	50	54	6	28	50	87	19	37	88	1	9	84	70	88	24	22	39	24	52	24	62	34	85	71	69	82	40	33	49	86	6	57	98	74	77	30	96	89	6	59	43	72	59	
5	73	85	96	53	50	70	82	6	93	36	92	47	1	31	1	83	48	47	45	88	9	44	1	95	6	9	21	12	86	85	18	58	2	31	98	49	3	89	73	67	12	92	4	4	17	20	54	63	97	91	74	63	91	54	15	60	41	8	56	
91	96	69	14	27	58	68	29	51	82	36	81	26	89	15	66	7	42	16	23	11	81	85	24	65	52	72	42	74	39	98	62	86	96	78	8	58	63	41	96	37	66	39	45	15	73	67	82	15	49	12	58	31	9	1	30	18	93	41	87	
2	4	45	46	72	55	94	95	61	58	94	18	24	29	6	85	77	78	64	16	73	54	27	46	90	4	9	37	80	10	80	39	18	11	62	73	15	86	24	5	13	6	77	16	67	38	21	7	74	90	71	84	17	18	9	7	22	15	81	98	
56	94	87	68	17	7	18	68	68	51	4	95	51	87	37	22	63	60	42	97	79	65	9	66	70	49	29	90	21	10	93	75	84	35	36	28	4	8	31	12	76	52	92	60	79	8	24	76	46	54	7	27	80	30	43	95	45	98	87	83	
47	74	22	35	45	12	74	55	97	1	71	42	72	41	79	25	64	86	91	26	90	75	29	47	79	80	97	66	44	65	10	2	26	20	44	54	54	5	30	69	33	41	60	56	75	12	79	49	37	69	91	25	7	73	96	95	91	84	44	29	
57	90	49	94	45	71	39	16	69	86	6	72	58	57	72	10	98	6	31	24	92	19	79	38	49	95	77	89	48	78	7	91	67	65	83	47	56	80	88	13	87	24	80	48	34	47	33	14	40	9	4	73	90	19	13	34	6	81	14	30	
91	70	61	21	41	21	20	74	75	14	73	43	44	82	11	66	38	77	17	39	88	52	90	55	55	73	49	92	9	68	25	3	80	39	35	41	38	37	90	24	84	61	78	16	13	21	29	75	58	86	54	15	24	13	12	59	72	8	48	99	
