300
60
77	24	47	53	61	11	21	34	64	45	53	3	48	16	57	40	11	85	91	25	17	65	20	41	53	12	20	64	18	88	39	23	64	9	51	41	66	69	75	1	68	39	48	85	44	57	74	85	79	58	87	86	34	33	97	62	78	83	11	47	
82	34	41	67	18	19	59	38	97	33	35	76	58	42	83	69	74	73	16	3	36	38	42	56	55	60	95	89	62	98	71	2	18	11	93	22	52	71	48	77	97	58	65	37	89	67	23	19	39	11	5	40	15	25	44	14	76	72	28	35	
53	32	52	15	55	10	39	51	68	99	68	41	70	89	80	80	50	95	53	97	48	57	58	23	29	34	52	94	54	84	55	37	29	20	23	78	32	63	20	91	47	50	38	63	72	61	38	34	61	70	78	71	20	37	89	54	78	93	97	82	
2	99	83	59	5	62	75	83	94	38	69	60	53	82	49	30	22	96	40	52	77	99	26	9	78	14	8	11	43	45	78	15	88	12	63	95	24	24	20	24	98	45	21	48	33	70	59	78	94	9	37	14	85	55	41	78	58	91	15	50	
87	46	66	80	45	1	90	62	65	35	87	93	5	32	98	25	19	5	99	97	23	96	21	25	4	71	90	51	98	12	10	3	57	67	99	18	57	39	7	5	41	85	32	90	83	84	26	34	22	86	70	29	96	52	31	19	86	50	62	99	
50	56	87	77	83	92	91	19	70	85	98	94	93	36	24	11	13	29	18	98	39	33	43	64	64	55	53	56	19	54	63	95	69	45	38	59	77	21	22	27	85	89	97	29	99	5	55	56	77	30	87	16	48	75	59	47	33	72	15	22	
18	12	20	17	19	38	45	10	33	65	42	36	63	88	82	32	70	77	40	26	70	92	42	61	12	57	30	72	65	62	93	29	35	16	81	40	72	34	88	66	30	52	73	92	22	10	75	56	46	4	11	24	94	59	85	86	73	38	36	87	
84	72	8	17	54	21	16	42	9	69	45	44	29	24	10	94	37	69	44	77	3	95	21	53	57	12	14	19	59	90	32	90	69	36	24	51	91	48	11	4	17	22	84	35	71	33	11	89	42	72	2	1	49	32	44	22	75	70	21	62	
81	3	39	32	57	80	53	25	96	81	76	8	92	7	73	6	85	50	12	80	28	14	7	56	25	53	74	35	73	97	96	98	31	74	49	14	44	18	52	56	52	69	40	36	38	78	72	1	80	58	14	19	45	75	64	3	4	64	26	3	
85	91	25	85	83	21	27	87	82	51	21	89	72	25	53	74	65	32	39	41	47	54	90	8	98	32	22	21	91	36	33	35	49	90	83	57	98	72	5	59	83	72	8	99	5	24	83	8	93	99	25	24	60	50	86	4	54	42	75	24	
29	1	50	45	14	72	48	23	16	70	87	84	16	63	4	83	31	7	23	25	50	52	77	24	78	69	15	14	35	58	65	48	87	55	54	45	36	53	89	72	60	74	48	71	6	92	48	65	63	77	80	15	68	3	39	90	42	52	59	95	
21	19	74	55	71	63	40	51	77	88	71	67	38	54	32	78	38	20	22	99	48	7	88	69	91	99	47	53	72	53	75	59	50	53	36	37	19	49	23	80	11	72	55	50	39	95	52	18	54	93	54	62	66	25	96	80	70	33	36	13	
77	39	87	68	19	78	24	10	99	3	39	50	15	40	97	36	36	97	95	52	54	51	19	58	27	30	75	42	62	31	34	51	45	89	91	34	80	2	59	17	18	77	45	81	76	63	48	20	83	75	16	93	95	18	34	21	76	82	19	51	
34	60	64	25	47	4	51	22	47	19	11	27	10	91	19	94	91	54	54	70	20	55	40	10	95	10	63	7	92	8	37	3	58	28	47	67	39	87	4	48	87	15	87	38	42	28	56	13	62	62	57	35	65	78	63	17	25	30	17	1	
84	93	63	97	18	78	95	88	56	67	55	81	31	62	47	70	20	31	74	61	97	79	94	37	25	3	52	84	18	74	50	13	95	94	50	35	1	97	21	75	19	80	81	40	60	26	93	76	74	12	13	66	19	34	98	76	83	95	43	31	
60	23	62	83	2	27	69	18	6	8	27	89	32	78	29	96	19	57	73	29	75	44	27	55	49	93	97	29	12	42	42	31	2	49	97	73	13	71	15	48	37	72	16	72	78	26	16	73	8	96	78	33	21	65	97	57	24	66	15	48	
61	40	28	6	44	13	49	76	68	74	1	33	7	91	81	39	29	6	28	43	86	74	49	17	46	79	23	4	85	96	68	63	66	2	48	30	52	63	50	9	44	44	59	77	37	8	16	81	34	9	24	33	70	11	68	37	16	51	20	27	
81	71	70	80	45	52	19	33	45	40	84	14	47	53	46	89	55	1	5	71	28	45	32	20	33	13	65	73	28	12	30	59	71	15	32	82	98	33	29	89	2	70	77	62	17	41	35	80	97	87	30	53	27	37	50	33	7	78	13	37	
14	55	13	39	19	88	57	27	9	97	37	32	57	71	1	52	27	9	22	60	9	28	69	49	32	19	46	52	82	94	32	62	39	40	47	1	97	96	44	52	43	14	71	40	6	49	72	7	81	20	20	42	41	18	94	58	24	43	60	11	
7	36	87	11	99	89	34	84	88	80	89	68	51	64	32	47	97	98	54	75	21	6	65	41	53	93	73	57	69	72	1	90	85	67	88	71	25	88	92	30	79	20	83	65	62	46	88	37	43	4	55	35	15	60	14	72	13	30	68	96	
17	86	47	28	80	42	91	59	79	89	65	79	67	36	10	8	93	68	78	46	10	37	27	89	67	40	42	54	95	42	38	6	95	77	50	9	15	4	97	16	56	7	14	76	56	85	52	39	40	56	14	62	22	62	68	68	17	66	45	5	
84	81	36	90	22	51	29	72	66	82	51	10	85	19	17	65	58	67	83	76	84	49	74	24	62	29	24	28	31	27	41	46	70	42	12	33	90	29	74	8	71	1	46	35	27	68	79	91	93	18	78	15	87	98	11	21	71	78	82	52	
14	70	65	98	52	54	8	89	81	44	47	56	25	67	18	13	75	62	22	6	89	13	2	27	96	71	44	97	48	40	77	49	99	11	76	88	37	89	64	97	56	47	78	12	79	81	48	91	56	71	86	55	81	67	17	61	40	48	65	46	
48	32	90	56	57	27	51	39	38	56	18	66	61	1	70	18	44	31	64	45	31	32	36	92	14	36	80	41	30	25	35	12	86	62	45	36	87	59	88	78	78	3	95	85	24	80	93	70	88	93	40	75	90	42	55	69	36	11	45	68	
58	9	87	91	33	26	12	76	24	16	5	35	87	17	25	20	54	77	89	18	36	35	92	9	60	64	45	40	8	25	60	22	5	24	23	35	19	11	7	94	33	65	40	38	5	26	26	9	46	97	72	59	72	10	85	99	98	28	31	61	
95	49	67	55	27	7	14	40	31	89	90	32	14	43	52	20	73	95	16	72	76	60	24	45	38	62	28	30	95	23	55	90	74	92	7	99	69	9	4	60	15	28	70	58	98	46	22	13	48	30	4	3	4	96	96	78	31	26	72	5	
75	4	84	85	27	7	12	63	57	95	7	97	73	77	95	68	52	38	46	53	90	73	97	72	69	55	15	12	11	24	20	59	94	91	1	8	42	78	12	29	98	45	4	7	67	79	66	85	73	45	47	76	69	8	99	28	98	96	71	52	
89	67	14	53	41	68	11	19	19	35	31	58	84	50	51	94	16	66	22	57	92	58	63	20	61	56	8	93	99	96	30	55	42	56	44	73	38	83	40	83	62	43	89	88	88	20	70	19	94	57	51	58	72	31	56	24	51	79	13	70	
62	45	26	31	97	79	47	35	40	47	32	65	87	10	4	34	69	75	58	88	39	61	87	91	9	81	6	30	32	77	4	35	60	44	62	38	44	17	2	75	35	35	54	33	14	77	83	84	63	51	78	64	40	77	8	84	32	94	13	78	
3	89	63	41	48	12	15	88	28	36	34	63	42	86	92	52	72	31	34	7	95	96	65	59	48	91	36	92	4	16	99	16	73	93	71	19	66	79	29	46	53	92	16	90	17	7	53	95	99	92	57	45	70	76	25	37	71	80	41	97	
18	55	7	85	58	8	1	75	36	92	19	26	81	34	64	76	43	63	63	34	39	25	50	19	76	67	33	13	75	10	38	6	2	88	96	37	82	86	20	94	60	12	71	93	32	93	39	69	41	87	70	39	45	29	4	26	82	61	35	55	
83	34	84	54	17	55	52	18	76	27	94	35	28	11	43	67	82	95	49	41	61	75	40	86	77	43	5	38	45	63	48	81	75	95	85	2	55	58	75	79	79	63	84	34	9	75	59	18	67	53	45	89	89	87	62	52	5	47	37	6	
98	94	57	63	92	29	92	37	43	63	88	72	40	68	43	5	56	10	17	64	80	69	27	43	43	47	43	14	4	59	77	55	62	88	21	21	30	53	99	74	39	3	36	50	13	55	24	37	4	28	82	79	71	33	36	53	70	43	13	51	
56	37	98	88	40	92	64	29	42	80	48	54	35	71	79	69	60	75	69	96	72	61	94	89	50	27	60	98	56	27	19	44	56	76	70	87	15	69	87	12	43	10	24	45	55	29	6	85	52	20	23	26	61	53	61	68	81	18	35	85	
16	17	30	75	2	12	55	6	55	94	56	46	2	31	57	39	57	97	16	57	68	19	20	45	56	62	58	44	90	66	38	45	97	90	36	30	1	18	13	77	12	58	10	61	47	21	26	58	30	66	36	44	94	39	92	49	24	59	36	95	
