700
60
5	65	51	17	98	98	76	95	58	65	77	77	57	25	36	10	75	43	39	7	87	22	43	65	9	66	1	50	64	55	3	84	64	13	34	91	77	8	61	89	39	24	84	42	56	83	35	8	74	11	3	32	22	70	7	94	54	18	64	1	
65	53	11	57	25	46	73	8	68	92	7	86	54	23	44	36	47	49	20	90	16	43	60	12	29	73	69	44	8	50	24	21	60	44	84	33	2	87	77	43	47	70	90	14	21	94	12	79	26	42	83	74	57	69	57	1	66	44	82	4	
5	77	47	84	2	21	65	63	45	26	73	76	97	1	85	74	44	88	16	47	47	74	68	99	89	86	56	53	94	35	90	39	64	31	71	15	96	61	41	28	40	15	11	90	13	77	59	48	7	65	53	62	24	45	59	33	40	53	40	27	
85	35	37	92	87	53	4	87	13	37	46	33	99	68	59	66	90	36	76	90	76	2	90	4	26	43	89	69	62	92	15	78	18	75	55	84	58	4	22	31	72	5	60	9	74	68	6	88	39	52	95	34	6	87	67	97	80	45	34	29	
49	91	3	69	77	24	79	10	44	54	75	24	59	12	6	16	44	58	62	41	73	39	71	87	26	27	91	24	74	20	15	58	22	3	50	60	58	89	35	42	93	90	81	95	13	95	54	39	24	47	58	13	17	48	53	38	53	38	43	15	
52	22	98	31	37	41	23	14	62	18	45	29	40	13	30	29	30	80	19	89	61	8	43	92	99	71	86	47	87	54	69	52	14	96	99	47	82	86	4	94	98	96	27	96	98	37	79	58	67	82	61	7	35	76	88	69	60	39	11	53	
11	20	89	71	20	78	75	35	78	81	1	68	86	49	93	48	68	88	59	66	36	3	85	55	59	54	83	35	46	21	63	71	87	97	95	57	85	90	28	46	80	35	38	3	49	41	54	60	29	13	70	92	10	37	44	28	77	5	41	83	
11	26	72	94	63	60	45	48	88	44	6	61	75	19	63	67	21	74	10	90	44	65	82	24	15	64	32	40	68	57	91	10	16	2	65	91	71	97	69	33	59	42	4	86	82	67	43	32	43	91	62	68	62	16	35	99	39	57	90	39	
44	6	87	10	32	35	65	7	22	12	69	51	89	72	60	54	53	82	64	69	63	75	4	5	11	50	41	12	28	74	7	95	48	6	1	81	37	52	86	62	12	19	16	96	27	17	60	26	74	26	34	54	39	45	24	82	3	66	78	4	
81	66	13	7	57	78	24	26	16	17	43	56	21	50	49	12	78	43	33	85	64	28	79	60	35	59	9	63	34	78	2	70	61	69	86	96	80	10	69	42	61	34	41	63	9	51	82	92	7	8	53	47	72	79	48	66	22	18	37	86	
81	11	31	56	85	11	49	18	59	48	70	34	75	47	84	34	21	79	95	86	36	58	42	50	82	36	10	49	80	58	84	66	6	7	58	59	29	7	70	46	71	7	80	7	66	37	70	97	84	9	43	90	43	30	64	59	13	19	52	89	
99	56	23	92	51	20	46	30	26	63	62	86	22	63	72	64	52	26	92	58	9	26	45	55	67	48	32	67	11	12	83	69	73	29	17	35	43	19	27	68	67	74	84	70	54	58	41	15	56	73	40	96	86	32	96	82	4	26	1	93	
60	63	33	71	7	30	29	37	90	88	5	26	3	23	41	53	40	97	1	67	11	78	95	70	93	42	59	26	5	66	71	82	74	86	51	80	9	53	15	20	86	25	51	8	38	80	79	20	85	51	85	33	57	81	41	14	87	85	67	88	
81	60	92	8	3	56	8	83	1	32	28	80	6	39	11	69	39	10	96	81	32	51	50	23	42	57	48	38	11	6	24	28	3	90	55	66	25	14	91	67	9	38	14	92	5	56	98	17	28	61	30	72	49	96	71	51	22	25	89	29	
86	59	3	51	95	26	97	84	54	64	14	22	67	82	16	7	24	17	96	9	85	73	67	58	43	47	43	33	60	37	28	52	21	18	49	19	43	26	2	14	38	76	5	38	19	16	72	52	87	73	60	56	49	76	37	29	51	30	81	84	
29	90	26	47	5	66	77	40	87	38	96	33	54	81	16	9	15	26	16	30	1	93	15	21	16	86	16	1	44	35	24	26	7	19	38	31	10	6	73	78	30	1	56	46	15	77	18	28	12	43	75	21	52	58	55	15	39	11	25	16	
24	16	25	75	80	93	17	97	91	49	90	48	28	39	97	84	64	25	4	90	76	32	75	83	14	64	47	4	30	44	31	45	28	89	63	54	45	28	8	17	88	23	55	14	95	68	85	7	80	48	83	95	82	1	34	49	41	20	26	5	
59	73	45	84	26	38	34	87	4	71	53	35	20	70	64	93	8	93	30	96	74	37	90	40	12	94	65	29	69	50	97	83	53	72	24	56	17	9	56	97	66	14	89	76	91	46	83	56	95	9	85	66	88	44	78	26	53	97	80	9	
