600
40
85	67	36	53	2	9	63	74	82	37	78	15	49	15	53	79	32	87	74	79	13	96	83	53	62	58	33	25	44	73	17	75	83	66	19	27	23	58	68	81	
18	33	20	56	38	52	88	1	81	4	2	6	19	29	57	20	19	35	88	48	29	91	87	87	5	77	35	30	18	15	29	40	89	24	16	83	19	65	77	64	
11	58	9	90	17	8	98	92	54	63	99	54	59	89	49	24	78	31	79	23	33	6	12	78	84	40	55	30	93	47	26	90	55	16	66	75	49	31	38	17	
39	82	6	29	4	8	47	93	97	80	47	76	56	52	63	12	7	80	78	85	51	39	68	31	16	65	47	9	96	94	84	23	56	4	98	18	23	34	52	41	
18	97	37	69	12	70	5	34	72	18	79	98	72	24	63	71	55	14	24	47	80	87	24	22	6	8	21	22	66	99	62	44	62	74	48	85	66	74	35	24	
13	92	99	75	26	31	97	30	3	87	73	55	59	94	17	9	99	46	66	3	71	82	1	12	14	23	82	20	23	69	28	44	71	17	36	79	67	36	82	57	
49	35	71	6	33	95	1	63	66	41	82	77	65	6	21	85	23	77	42	71	25	60	36	38	8	71	34	34	45	59	59	37	52	25	96	77	37	65	91	44	
45	84	66	21	63	36	98	41	3	90	31	51	54	43	85	32	95	9	93	17	93	66	91	85	31	45	30	59	50	75	80	95	91	39	66	68	71	88	38	86	
29	36	56	74	33	13	82	38	21	53	63	66	39	68	73	53	69	6	52	46	87	92	34	44	74	36	84	10	84	21	70	62	45	9	25	66	20	57	7	47	
85	94	46	77	93	22	24	21	17	34	46	41	3	76	96	98	76	79	72	95	84	36	52	42	55	22	45	59	15	61	17	36	4	98	93	5	60	28	86	5	
85	80	98	57	90	84	90	51	95	42	35	31	45	84	67	32	29	10	28	92	57	3	47	62	5	97	12	56	32	34	36	52	51	15	93	12	83	69	13	76	
43	68	26	82	26	61	27	72	99	29	85	16	23	58	7	66	33	94	56	4	88	31	68	43	54	28	20	33	54	78	36	32	44	71	53	72	79	5	67	34	
65	53	31	83	29	95	84	73	44	65	35	71	1	58	11	92	1	28	67	54	13	52	12	58	38	36	76	79	44	2	52	22	87	78	80	60	31	82	44	90	
11	52	7	44	28	97	14	45	58	48	26	19	11	31	68	78	77	16	4	44	48	81	71	74	91	21	50	16	24	77	26	6	19	72	83	64	17	77	56	79	
59	37	89	77	36	47	8	98	31	36	97	61	10	20	42	60	67	16	59	32	41	37	46	92	66	9	27	32	7	71	43	10	1	68	51	86	17	29	11	7	
78	92	72	84	36	39	6	85	68	21	26	93	56	13	98	7	67	17	51	5	22	97	6	78	43	32	7	15	21	1	34	75	18	50	91	26	23	4	34	83	
12	12	73	95	79	51	54	84	50	23	23	98	78	20	2	64	13	41	54	33	54	81	11	58	57	45	71	56	53	28	22	25	81	86	23	42	62	93	59	48	
