200
60
55	29	74	92	34	34	58	16	11	76	55	71	60	31	74	65	63	83	3	56	44	32	8	81	33	60	45	75	55	27	14	44	56	16	37	46	86	36	53	85	29	61	70	27	28	58	96	67	55	42	43	54	36	43	98	21	94	1	78	61	
17	94	25	90	26	79	8	67	17	9	35	38	12	38	3	65	11	44	18	40	67	19	74	76	3	15	91	63	42	37	14	94	37	28	49	23	5	93	97	5	5	40	74	19	27	38	55	91	63	49	95	54	87	45	78	19	65	26	14	40	
71	29	97	3	83	58	76	71	79	92	11	53	55	48	8	94	45	5	70	3	18	23	1	51	55	6	25	23	65	85	60	2	76	47	17	8	2	97	8	35	91	66	35	50	2	87	34	52	40	85	29	95	82	92	16	40	63	45	75	75	
76	40	86	22	57	69	97	26	13	42	61	85	34	63	50	81	5	41	19	97	84	37	51	57	43	72	42	3	53	66	76	9	95	64	15	92	13	81	5	68	16	70	67	64	49	89	26	75	49	29	88	61	54	24	97	73	60	56	91	91	
21	29	68	98	47	69	29	26	44	76	42	44	84	44	69	82	33	9	18	9	49	2	37	88	27	18	66	25	71	22	90	26	12	51	76	70	82	95	77	55	54	55	54	55	70	8	28	22	33	43	74	1	42	42	19	49	79	98	93	86	
92	30	80	99	23	9	18	89	79	20	75	34	47	27	21	99	3	87	16	36	46	73	30	17	95	67	54	31	92	56	58	28	15	24	16	75	4	35	96	71	40	50	98	36	29	9	64	71	84	93	20	46	24	35	10	68	1	27	29	42	
47	83	74	17	5	31	66	83	56	22	9	73	97	25	88	55	7	24	45	59	97	20	40	45	67	24	27	13	77	3	89	13	29	85	97	15	8	60	15	30	31	17	36	99	8	21	51	6	90	7	61	46	98	40	93	96	28	93	85	49	
70	10	49	92	20	73	21	76	45	3	57	85	34	29	51	99	54	42	55	22	88	94	53	12	23	14	8	34	13	54	76	27	52	96	84	50	8	66	77	55	13	33	7	95	18	22	16	67	48	29	35	60	16	39	96	31	81	81	26	60	
77	75	80	36	21	42	36	77	79	90	40	98	85	10	87	72	92	19	80	44	27	53	87	93	83	92	10	74	60	67	7	50	29	83	68	16	2	61	8	82	26	80	20	48	14	72	39	2	14	99	84	14	52	19	74	19	9	21	46	6	
23	78	21	48	27	62	98	49	47	99	69	97	36	80	65	43	25	44	15	38	94	3	56	7	15	64	22	52	7	94	1	87	12	4	53	68	83	54	20	62	35	36	52	73	5	39	66	16	23	32	82	5	94	24	15	99	32	61	19	29	
96	92	9	74	42	17	4	95	59	59	69	31	70	82	54	80	25	15	52	95	87	24	23	97	28	17	64	14	46	10	19	6	98	4	42	18	8	71	86	86	69	34	72	72	83	84	36	12	91	73	88	5	75	91	32	82	59	94	3	15	
27	49	41	59	33	20	12	64	79	6	29	65	78	96	45	51	34	19	22	78	4	89	82	64	21	89	20	95	5	25	15	15	71	46	66	87	25	46	69	55	4	42	71	29	6	18	92	77	7	95	1	13	58	44	79	87	33	55	11	42	
