300
40
68	51	17	2	86	24	38	94	7	53	42	61	84	95	34	32	54	52	95	64	53	19	72	22	2	91	63	3	35	74	62	9	62	26	90	92	64	65	22	13	
98	15	66	93	46	40	2	56	17	30	35	82	23	22	43	30	51	61	43	82	26	49	61	38	26	33	21	49	1	18	65	75	3	27	83	9	20	30	4	79	
99	10	75	62	69	52	51	31	7	65	41	37	26	74	11	10	66	37	25	97	8	83	68	8	48	74	7	11	13	32	54	4	94	84	64	73	29	25	59	85	
58	92	73	88	39	4	64	31	9	8	28	2	94	40	11	55	35	93	7	92	74	36	98	94	12	46	55	25	33	32	18	67	64	78	14	49	15	16	9	75	
99	12	63	65	63	43	57	72	34	71	13	36	3	61	14	79	83	89	12	64	7	43	54	65	56	13	97	21	45	19	63	77	7	22	72	30	13	25	53	30	
84	50	11	11	37	52	12	51	62	12	1	78	72	1	83	82	34	36	13	93	71	43	81	37	15	10	3	77	38	93	30	14	98	20	47	78	65	80	36	67	
18	11	3	92	46	29	1	35	70	41	10	46	75	51	47	18	32	48	13	29	29	34	97	21	57	23	22	86	19	42	64	49	45	86	2	73	40	25	84	54	
4	70	93	47	88	28	80	49	87	14	65	42	69	8	53	66	11	55	96	74	76	63	5	80	55	39	91	23	62	64	95	84	48	20	29	55	85	84	30	22	
27	82	33	17	39	53	72	74	81	62	87	67	59	95	1	12	81	72	73	84	15	97	79	84	84	37	37	16	87	63	80	92	19	34	96	89	15	83	19	88	
61	42	72	82	35	15	26	55	77	89	55	41	96	52	63	28	64	19	97	65	58	27	49	81	53	47	42	38	67	92	33	61	13	43	84	25	19	25	90	88	
18	97	55	14	1	34	56	2	11	17	48	27	10	70	84	72	38	5	67	78	61	46	43	63	68	66	14	88	69	58	33	52	94	4	96	62	16	24	51	7	
17	31	84	17	98	11	69	15	2	89	74	63	58	88	57	77	31	63	10	57	88	71	29	53	24	16	13	86	26	77	24	57	45	17	58	35	27	94	18	20	
94	85	75	88	17	41	68	1	74	40	80	3	27	47	83	60	39	45	44	24	10	32	32	83	30	76	81	76	40	93	78	64	86	79	88	86	86	2	50	44	
42	50	89	86	78	96	36	6	95	5	37	53	43	95	18	28	74	67	23	19	31	7	32	88	67	60	41	29	16	44	60	33	47	2	60	59	83	56	58	88	
68	7	48	89	95	57	4	49	52	96	9	35	37	58	90	98	47	16	67	27	48	18	40	7	74	53	73	60	28	90	56	70	53	67	41	89	32	79	98	17	
9	25	24	82	42	1	2	61	57	38	11	31	20	52	13	18	78	14	66	19	40	89	65	75	66	3	88	47	13	4	90	18	57	61	10	10	73	12	44	10	
47	19	22	29	64	49	82	36	84	46	35	52	98	68	59	94	43	31	67	96	94	46	52	51	84	70	65	53	4	96	29	41	90	53	57	50	12	89	40	41	
86	62	34	67	23	70	38	81	41	73	66	10	28	1	38	30	44	64	50	41	53	87	2	17	77	37	83	62	83	29	56	29	51	29	74	59	79	67	40	54	
35	50	79	99	60	38	87	82	63	11	79	86	85	42	40	60	20	66	75	70	2	4	84	10	14	61	26	13	79	53	32	94	25	84	10	16	32	5	21	50	
36	25	26	95	10	43	53	61	50	40	13	21	78	21	64	6	80	28	16	4	81	51	18	48	26	1	68	49	82	23	42	88	31	76	21	61	80	5	85	72	
22	59	86	96	24	68	14	56	27	47	29	92	87	12	31	25	76	27	72	29	41	92	37	67	82	84	53	65	98	62	13	12	7	26	93	24	45	9	37	13	
