100
60
33	52	38	52	78	78	23	13	2	78	12	77	49	87	7	71	83	98	42	33	89	70	58	16	96	43	78	28	5	48	30	96	2	7	79	46	5	16	45	42	65	75	20	30	20	33	27	77	78	17	82	94	76	90	28	84	38	69	74	71	
25	55	66	83	72	1	42	91	25	99	73	54	35	57	90	88	87	11	37	83	50	83	10	37	75	86	65	47	9	33	17	30	55	1	43	20	33	57	85	76	9	61	2	17	85	71	2	34	1	45	95	71	41	7	12	76	99	13	81	38	
13	43	83	88	62	6	7	28	35	22	70	92	64	29	4	79	2	37	85	7	93	4	86	55	60	18	74	35	1	18	60	72	68	78	7	90	2	38	32	64	93	58	61	42	37	24	28	75	83	44	22	4	93	4	23	81	81	67	86	45	
71	47	65	49	8	86	69	38	18	11	18	17	88	53	21	37	15	64	1	20	45	50	46	82	14	4	43	31	40	25	38	44	40	42	34	50	78	88	5	90	46	80	90	8	64	11	16	92	22	62	24	10	17	85	43	53	58	10	12	17	
37	80	22	78	78	37	83	41	39	73	1	64	10	51	6	88	27	59	14	35	22	28	75	28	39	50	49	89	21	72	20	82	37	48	30	3	94	64	5	67	65	1	92	36	19	71	41	49	50	43	83	96	19	63	11	36	68	14	52	19	
81	88	87	7	69	56	57	78	36	48	66	60	45	2	70	36	77	34	4	7	67	30	95	20	54	66	63	82	77	18	93	29	12	99	57	2	26	58	1	76	89	11	13	33	81	76	74	56	73	79	27	16	80	7	24	52	10	34	39	96	
49	71	62	63	72	90	2	11	65	27	59	73	81	69	67	81	90	95	97	46	87	90	70	60	53	79	40	51	7	53	24	89	82	57	4	24	11	95	19	11	6	53	31	55	75	37	28	84	4	1	82	10	87	98	20	58	13	77	21	80	
4	10	80	57	89	25	11	72	65	90	32	11	35	50	18	16	77	19	67	3	66	4	26	12	32	78	88	61	51	47	43	12	98	84	46	77	98	98	30	25	63	99	92	53	1	50	23	55	29	20	39	80	36	85	73	74	66	49	15	53	
26	58	84	27	30	52	34	11	50	68	58	58	22	89	78	14	17	9	49	82	13	37	71	45	86	98	25	77	27	77	64	49	56	97	26	13	74	82	38	1	99	97	46	6	44	74	93	99	60	97	4	15	50	63	66	7	4	67	28	58	
38	73	31	1	26	75	49	64	48	43	24	73	15	18	94	58	25	13	69	52	71	12	93	77	1	88	7	58	90	81	86	11	14	94	32	88	83	20	36	85	4	94	36	38	78	33	54	66	49	8	61	45	57	65	28	1	64	96	50	74	
60	7	52	90	57	42	14	28	42	81	72	87	38	93	96	86	89	17	31	35	87	10	54	83	86	92	17	27	78	66	30	14	43	74	31	6	58	62	48	66	78	29	45	89	81	92	3	93	58	11	78	31	2	12	58	8	92	48	72	3	
22	72	58	19	82	90	77	27	1	48	34	85	32	52	40	19	7	39	27	17	11	31	4	75	42	56	10	90	72	8	9	84	11	84	20	12	35	27	1	80	53	37	96	97	7	62	49	10	26	74	22	96	84	61	67	48	48	26	73	35	
88	67	40	36	1	68	81	99	71	29	59	50	74	11	86	49	73	90	61	5	87	38	13	56	34	55	77	89	50	52	39	79	66	42	84	28	85	85	81	72	79	12	65	77	13	98	83	20	63	86	70	55	81	62	5	1	28	39	96	94	
63	11	22	93	95	68	60	40	98	89	38	3	57	60	79	63	6	74	92	21	73	23	70	17	36	75	77	21	45	6	39	17	95	23	66	82	30	3	86	60	15	33	45	46	18	29	18	65	79	56	44	96	64	90	56	57	19	2	87	86	
83	23	67	68	43	55	42	81	87	21	84	81	43	63	70	39	89	44	44	99	49	8	95	26	62	1	26	51	35	61	69	53	52	25	99	19	89	20	45	58	50	22	78	7	37	21	63	4	14	1	76	38	20	39	33	18	54	87	77	77	
31	67	31	58	74	19	3	94	10	72	97	16	63	23	91	48	84	43	45	44	46	66	83	13	83	5	67	15	94	2	13	28	91	29	61	20	88	81	97	81	66	17	50	88	37	60	51	23	16	62	17	45	57	76	86	13	25	5	35	94	
99	17	32	98	39	54	22	43	45	57	54	22	12	99	78	44	47	92	84	57	98	8	54	77	30	39	55	85	13	84	2	65	51	27	39	95	37	40	52	13	12	66	94	17	86	15	84	80	30	98	21	84	40	1	10	91	62	31	15	34	
10	35	58	68	93	44	40	30	85	84	69	97	67	93	94	25	22	1	97	33	87	76	90	47	85	60	15	25	67	98	40	22	65	91	20	77	37	4	41	24	28	78	65	48	6	96	79	63	35	39	73	67	87	46	28	94	22	99	73	92	
70	61	56	68	18	36	33	1	54	58	50	6	42	8	11	99	36	6	26	5	37	61	94	80	60	46	64	84	71	29	68	96	12	6	43	53	95	94	67	77	82	83	76	11	47	53	49	67	80	17	63	81	23	40	69	5	98	36	37	81	
99	51	60	20	45	91	30	11	15	40	20	80	24	73	33	83	1	93	6	53	73	99	71	83	79	95	33	4	62	95	82	58	7	67	83	29	40	47	96	35	81	87	14	16	44	44	31	75	1	99	77	38	67	93	83	59	82	92	47	75	
73	25	40	96	36	71	50	72	76	71	77	78	90	2	98	22	71	29	85	48	82	40	40	88	25	7	82	13	97	42	2	49	20	46	49	85	67	54	50	81	53	34	56	49	27	90	53	70	1	85	12	66	21	77	47	51	26	19	4	9	
76	97	11	87	50	98	51	19	21	2	49	71	79	73	69	15	63	5	79	63	89	89	29	8	31	69	26	58	62	79	33	66	63	61	15	86	80	43	90	4	54	93	87	40	80	2	4	1	61	45	8	40	59	37	55	54	65	70	82	24	
40	10	10	65	88	79	84	73	88	62	12	51	65	7	85	67	93	97	98	88	72	55	94	68	95	44	12	97	17	29	97	44	80	99	24	43	74	44	12	10	19	57	61	80	91	12	37	15	72	13	44	20	38	23	22	52	49	48	20	35	
16	89	32	97	17	10	15	93	30	89	20	89	76	51	87	19	9	77	15	31	82	66	83	92	86	83	1	26	33	7	4	75	33	91	18	47	99	72	78	68	54	1	56	39	34	85	39	4	32	64	65	42	7	52	10	63	36	16	66	57	
25	97	89	31	78	69	68	39	91	86	57	78	35	3	94	19	25	22	68	77	15	31	15	61	38	30	67	45	94	47	81	48	68	18	4	25	99	52	70	99	68	26	47	91	49	69	37	20	50	46	27	90	50	29	65	81	86	32	55	11	
59	45	35	32	68	86	73	87	85	68	90	40	22	32	97	33	63	19	10	68	71	59	70	2	70	8	92	80	73	60	21	89	15	27	44	74	95	41	31	56	61	35	67	53	56	17	7	86	32	14	67	22	17	85	53	79	47	9	53	19	
38	87	63	69	36	53	49	76	84	41	7	76	94	71	21	17	90	63	24	93	99	63	91	71	76	69	33	96	90	72	76	38	29	57	36	94	87	30	21	69	33	66	34	2	87	86	45	88	58	25	54	53	1	22	87	39	7	75	69	36	
48	32	70	64	14	81	40	68	21	10	54	18	4	15	48	94	86	88	10	12	7	24	50	23	56	87	91	83	27	87	23	88	11	18	21	5	69	44	31	52	79	88	71	21	23	7	84	22	72	79	62	10	97	54	16	16	77	5	61	92	
21	11	55	52	5	53	86	53	90	98	16	64	92	9	20	7	81	82	82	62	68	55	28	91	5	79	11	7	65	65	85	87	35	69	31	31	96	59	5	80	84	70	51	81	81	57	75	41	33	3	79	99	35	10	7	46	18	35	42	25	
10	3	77	25	82	11	14	40	91	50	90	46	72	52	46	39	54	68	41	20	96	47	18	27	73	31	75	47	41	25	70	59	89	97	76	92	37	1	71	1	35	36	35	87	89	9	63	27	10	20	43	70	56	18	40	44	21	1	88	50	
92	24	8	54	71	76	49	9	40	24	71	42	10	25	3	29	84	75	14	95	35	34	38	56	57	36	89	59	57	98	75	95	2	76	16	15	12	10	89	28	94	86	84	2	39	17	39	73	23	58	62	54	6	81	7	72	11	42	13	88	
98	98	44	4	16	98	12	4	58	14	17	37	69	18	82	23	84	8	62	11	80	32	25	67	88	74	57	44	91	99	56	56	2	70	76	78	93	75	60	38	44	51	76	54	94	63	38	59	48	90	71	12	49	43	67	58	37	73	24	34	
39	90	69	92	62	76	33	9	9	65	79	96	93	29	43	30	67	89	25	72	67	52	39	29	36	8	9	9	94	83	67	34	55	16	3	38	15	78	51	63	50	91	39	14	20	98	14	51	48	86	20	28	24	74	14	99	60	12	21	57	
93	53	76	70	9	1	8	40	32	31	43	95	18	53	61	83	25	58	17	33	60	60	2	5	34	35	23	43	55	13	23	2	55	79	64	2	30	86	38	53	27	84	97	41	30	16	17	55	99	52	4	27	92	40	47	85	55	8	68	61	
69	38	91	94	91	2	72	20	14	38	48	40	52	84	82	19	15	18	31	39	25	66	53	16	95	74	40	61	84	61	31	39	64	84	49	50	1	8	68	48	20	39	96	71	97	72	40	29	17	66	79	99	69	36	71	15	88	33	60	33	
56	58	66	44	17	20	73	38	72	26	45	45	71	92	39	26	92	83	89	56	94	40	89	62	90	39	90	72	49	4	93	8	45	58	7	26	16	83	91	86	84	36	25	99	55	24	37	89	6	51	27	67	20	85	40	8	38	1	69	70	
23	96	25	99	63	15	62	20	66	82	84	80	4	58	52	35	24	77	51	56	46	2	24	13	78	23	61	77	46	90	93	23	18	43	41	33	65	79	17	41	86	95	83	65	84	59	3	8	92	18	44	28	60	56	31	25	71	41	36	68	
40	22	74	77	8	90	31	37	41	95	34	87	9	73	70	41	74	53	76	5	40	32	81	16	34	34	71	19	13	98	96	35	37	57	50	13	28	13	84	52	22	4	53	43	79	33	79	68	7	96	98	47	11	24	28	35	92	48	50	91	
31	25	29	91	38	1	86	42	79	97	93	24	77	40	88	70	58	66	97	62	4	92	25	90	13	21	51	13	99	5	44	26	67	20	70	9	37	4	74	12	27	58	52	6	16	35	33	18	21	32	61	99	77	91	33	21	17	69	22	81	
59	10	8	85	80	54	8	16	15	61	33	97	99	26	54	61	85	15	54	16	55	60	61	14	30	84	31	57	59	35	9	81	13	60	75	16	40	68	81	98	43	16	6	14	89	52	97	59	72	1	97	77	63	53	36	92	52	13	50	53	
39	5	84	62	43	52	54	47	30	72	83	2	80	54	64	2	54	8	78	78	3	10	84	97	63	80	78	86	22	59	51	93	22	85	24	80	68	72	28	91	50	48	56	29	78	8	8	39	15	87	97	3	41	55	15	55	85	82	33	2	
9	55	20	95	35	7	2	1	49	9	60	44	13	46	94	38	71	55	59	35	56	3	56	27	92	42	61	13	73	73	94	1	69	74	69	12	70	15	94	94	84	39	87	82	45	89	44	48	89	17	69	33	28	86	56	51	99	75	76	13	
