600
20
86	55	28	99	31	73	96	63	79	18	86	73	90	41	44	83	67	92	52	91	
62	3	17	68	9	35	60	49	87	57	34	20	28	26	79	30	91	91	87	24	
17	56	44	82	92	53	63	83	11	25	26	63	1	19	6	11	51	34	29	31	
88	73	3	74	27	99	21	96	53	93	10	10	91	60	97	34	52	38	1	70	
74	97	71	39	21	44	48	54	61	59	98	53	75	34	46	70	59	94	34	39	
95	18	48	70	49	84	15	15	83	15	46	37	9	91	82	39	13	69	82	21	
29	7	30	59	51	85	85	43	96	6	80	10	68	56	42	48	76	13	99	75	
24	6	99	14	57	65	41	99	38	35	1	20	91	95	18	55	37	75	46	69	
7	5	7	75	93	50	89	70	10	53	87	29	32	35	67	71	60	55	9	67	
27	34	57	49	31	76	87	14	76	54	65	63	51	41	41	16	62	94	47	57	
28	44	45	54	84	29	64	19	50	71	29	7	81	12	61	97	74	21	99	68	
32	73	84	80	86	38	95	26	36	33	29	16	56	47	75	92	78	14	11	6	
60	3	32	94	72	63	79	43	94	32	46	20	85	83	57	12	66	96	65	16	
47	62	8	42	64	51	11	50	34	17	39	19	14	13	27	21	43	37	40	50	
11	37	52	30	42	41	41	91	39	96	25	8	96	33	11	23	68	72	18	96	
87	70	85	85	32	44	8	90	6	32	25	75	84	88	76	26	24	1	3	89	
48	91	36	38	57	43	28	31	30	54	95	68	99	4	96	70	31	14	50	23	
42	98	75	61	25	69	8	99	75	20	17	16	31	13	41	59	72	45	3	32	
55	63	77	61	48	52	25	79	22	16	15	51	6	40	91	43	87	84	71	6	
61	58	65	21	23	66	65	35	55	42	39	77	94	96	28	39	33	49	33	55	
13	21	42	23	19	9	30	41	69	69	23	65	66	76	40	91	52	38	18	45	
89	88	98	10	45	76	44	28	74	31	88	81	4	77	57	98	76	12	5	68	
16	83	52	59	94	36	37	57	45	88	88	83	28	90	97	60	50	50	57	19	
12	37	69	80	92	9	68	53	42	6	88	25	17	15	80	38	72	99	63	82	
20	55	52	56	94	6	15	48	97	93	30	65	6	5	60	12	73	16	65	77	
50	97	13	1	8	75	63	11	44	35	32	74	92	50	66	85	84	44	84	83	
19	10	59	86	37	75	52	77	32	76	21	74	5	50	65	73	69	6	87	54	
76	7	64	76	74	66	68	7	62	65	97	63	91	25	74	65	7	93	47	16	
