800
20
81	81	28	74	82	16	53	12	27	40	47	76	79	80	40	94	86	44	23	48	
20	59	31	91	91	58	67	20	41	34	71	77	23	11	74	20	61	13	18	60	
31	15	21	71	92	12	6	12	91	47	49	7	88	78	91	5	94	77	30	78	
20	80	86	56	60	58	7	84	82	47	61	78	85	72	21	94	39	65	45	36	
31	30	18	83	87	37	90	4	27	32	37	74	67	91	30	39	16	76	80	80	
85	45	13	56	30	36	63	63	90	33	18	7	95	78	43	90	59	83	54	67	
66	55	39	98	33	54	37	30	95	33	20	67	66	27	48	10	34	96	82	96	
26	51	80	42	55	92	11	89	4	54	57	99	26	44	7	47	75	98	34	11	
90	11	20	59	79	96	88	82	1	7	38	12	32	91	84	34	67	84	75	94	
78	76	18	33	49	59	33	15	60	90	46	36	69	3	46	22	35	53	1	44	
65	86	4	33	5	65	75	54	68	83	62	70	97	65	99	25	15	27	29	98	
62	37	92	40	88	21	34	69	3	78	96	90	98	16	78	82	47	24	95	49	
80	30	68	36	37	24	13	59	32	34	28	97	61	83	86	33	84	88	90	72	
11	47	32	45	2	42	79	84	67	57	82	40	6	80	59	58	26	48	13	49	
44	34	80	12	49	14	39	2	77	42	90	48	44	24	11	57	8	74	43	65	
85	93	68	30	32	4	72	59	55	18	97	31	27	44	61	44	20	52	55	9	
70	35	83	69	45	59	79	2	86	86	29	52	27	3	80	92	28	85	14	10	
69	6	15	68	90	47	62	96	81	61	35	93	48	32	83	58	15	93	32	83	
35	18	15	75	27	89	43	81	46	22	60	33	74	73	53	53	74	85	97	76	
45	42	74	72	80	14	79	87	12	59	7	29	89	69	99	65	25	3	72	27	
21	26	60	5	33	69	49	2	55	70	2	87	32	35	65	39	18	74	28	85	
52	73	86	95	13	9	2	54	72	25	84	34	70	23	31	50	64	33	85	59	
38	74	28	41	70	22	91	61	95	22	58	28	11	45	1	64	6	65	61	76	
26	82	87	86	95	53	60	49	48	90	86	95	63	35	51	44	95	19	37	85	
29	77	68	44	18	72	23	45	98	34	37	67	51	38	85	42	77	71	8	31	
18	61	26	8	5	54	65	10	54	85	78	35	18	78	26	14	65	41	73	73	
55	72	10	64	21	93	79	37	85	46	2	75	69	50	21	20	67	96	86	50	
95	19	87	8	46	74	70	70	99	26	18	10	73	5	78	5	15	90	61	84	
66	58	40	17	53	51	32	81	89	92	49	79	80	54	32	79	78	31	11	96	
26	92	65	43	83	16	65	30	24	11	25	72	52	6	93	39	79	50	69	69	
42	35	11	15	76	66	75	4	62	25	28	27	9	94	71	89	46	57	10	82	
42	72	53	67	58	98	2	78	14	19	85	86	30	82	45	72	59	70	75	7	
30	49	70	49	67	74	37	89	58	44	73	4	74	35	28	9	81	60	73	22	
82	20	77	64	89	55	49	72	11	19	85	95	94	12	58	2	82	63	8	12	
48	54	38	40	34	95	26	18	2	30	90	9	68	5	91	57	90	41	40	35	
24	5	54	51	53	31	82	73	88	82	76	50	76	31	6	38	40	92	18	88	
83	61	3	29	11	14	15	50	36	88	55	81	94	58	27	33	84	43	3	7	
82	41	78	27	37	80	97	44	20	99	71	92	70	19	31	26	9	75	82	51	
60	13	50	38	32	51	42	75	50	95	52	93	15	39	96	89	57	75	57	10	
