500
60
17	29	52	80	78	69	92	41	47	58	69	79	77	69	49	23	25	10	47	4	51	74	45	56	31	72	5	35	83	54	71	94	61	82	85	71	92	5	27	53	53	28	58	47	5	13	55	63	54	25	28	79	82	8	78	59	65	83	47	40	
8	82	40	98	20	53	42	72	32	14	59	6	35	46	41	21	66	43	82	56	8	47	3	12	39	57	46	90	77	95	62	46	6	37	49	49	40	63	76	42	20	94	22	54	12	98	76	91	49	88	14	12	62	59	26	62	62	22	72	46	
93	29	87	21	59	20	46	71	81	8	93	94	66	93	76	89	67	89	28	56	81	74	10	19	13	17	4	50	84	42	5	56	5	24	59	42	90	29	54	73	21	50	51	3	72	98	9	33	50	43	59	20	30	19	9	52	66	43	94	51	
25	7	19	86	64	40	18	93	60	55	75	44	47	24	56	96	27	46	33	38	70	7	34	98	99	40	24	69	44	32	8	1	92	48	16	31	91	58	5	69	69	87	85	57	63	34	70	64	11	16	88	94	4	46	21	11	36	46	45	9	
81	48	4	90	86	44	25	20	70	79	61	67	56	10	38	69	87	56	5	53	88	35	42	22	90	46	87	88	22	44	41	93	28	27	95	69	92	19	99	14	45	26	33	98	99	99	65	19	50	34	22	65	20	72	87	73	35	14	4	66	
79	35	54	29	47	74	46	46	87	40	23	10	29	38	64	76	16	31	72	27	98	84	38	64	48	47	44	35	5	76	40	91	71	15	4	3	17	64	72	86	36	23	3	33	94	78	4	26	62	73	43	99	91	92	19	67	10	19	57	26	
30	80	71	15	99	76	87	85	29	44	41	14	94	26	71	44	82	29	98	78	34	91	37	22	3	14	82	53	28	95	2	96	10	93	71	97	2	6	79	32	88	30	70	8	4	55	92	37	95	91	1	74	65	44	91	66	19	75	98	57	
16	30	75	34	2	4	17	8	58	86	28	76	17	8	31	10	98	59	53	38	1	91	61	59	30	87	19	83	44	74	88	71	75	19	4	53	30	19	83	22	86	95	59	41	45	35	45	15	99	34	67	4	29	69	34	88	40	72	9	10	
91	77	23	47	97	6	41	5	84	67	53	23	45	7	77	25	24	38	85	78	17	21	75	28	75	90	73	26	48	42	28	64	94	21	29	91	63	78	65	73	16	97	5	4	28	88	62	16	14	15	77	12	50	5	45	34	99	38	36	41	
43	41	19	48	93	14	80	73	41	71	82	72	42	78	22	64	72	3	67	78	90	34	98	87	89	17	71	79	25	16	81	13	57	3	1	44	49	34	5	15	89	63	25	51	41	99	88	10	51	11	28	66	46	32	75	31	12	35	72	54	
38	48	68	28	58	60	69	22	33	29	81	98	55	78	51	92	59	70	89	57	78	65	52	11	83	19	87	30	84	80	97	80	91	80	58	79	53	40	97	28	31	18	41	64	75	85	46	9	5	21	12	29	6	17	25	29	20	72	67	28	
62	20	19	14	99	78	14	69	89	65	35	97	43	88	65	9	76	1	23	47	49	2	45	56	26	11	10	19	89	42	97	25	91	65	38	44	43	26	99	9	54	53	6	45	84	2	87	89	70	83	18	89	30	83	78	77	69	86	45	63	
37	47	12	82	6	77	80	90	64	29	82	14	71	16	13	68	82	86	92	18	63	40	98	45	48	56	5	39	5	79	46	27	25	77	95	16	28	56	99	9	72	14	28	11	5	62	34	49	81	43	19	66	46	20	55	62	67	31	17	94	
41	21	6	56	26	92	88	1	70	51	76	84	38	28	8	32	59	96	26	50	35	40	53	62	1	20	6	19	17	40	9	7	27	37	90	81	29	23	77	70	34	57	16	39	98	36	90	19	75	16	20	19	17	20	35	92	99	81	95	24	
89	35	78	46	47	49	48	16	37	69	4	14	10	13	51	23	51	26	49	19	36	16	24	84	9	91	57	3	1	91	95	24	43	87	24	88	30	75	98	56	67	3	60	81	76	2	43	23	62	6	58	90	60	85	23	58	12	37	61	93	
54	82	4	93	96	90	43	21	39	26	40	79	49	64	89	77	4	54	77	56	59	1	92	97	8	10	78	38	38	8	43	27	96	31	45	43	37	57	38	36	78	10	48	49	29	65	87	67	47	44	66	73	34	61	28	13	77	69	29	98	
14	26	48	20	56	60	69	16	13	19	13	35	90	28	73	8	64	88	2	72	55	94	48	59	42	54	44	14	7	38	89	2	79	82	73	47	49	37	54	85	37	31	69	27	59	80	44	82	28	85	29	72	62	68	90	30	5	69	22	91	
72	88	50	91	91	40	68	44	80	76	5	60	86	66	16	29	5	60	65	84	9	78	20	4	93	78	85	35	6	14	41	39	90	84	80	94	19	32	35	1	44	36	51	80	4	18	57	65	86	55	17	6	6	60	77	63	63	79	50	56	
92	17	86	62	15	89	22	19	43	61	24	67	23	20	50	22	92	2	5	67	5	50	57	21	35	94	53	4	73	74	32	9	79	30	41	70	40	59	97	56	62	99	40	49	89	78	86	88	24	50	67	76	98	24	21	89	26	14	52	35	
16	10	3	40	41	20	93	82	98	46	5	81	88	92	39	13	6	4	69	20	30	21	58	40	43	51	18	53	21	24	30	26	71	76	61	31	19	79	29	27	62	97	17	54	46	52	27	79	22	38	36	89	9	87	90	15	57	2	36	34	
78	96	95	5	11	15	31	95	18	18	39	38	43	55	84	12	73	64	63	31	77	65	51	1	23	45	79	63	95	42	38	40	69	76	8	53	92	5	65	79	6	65	15	57	90	58	35	79	26	82	57	4	1	17	3	92	95	12	42	57	
52	31	65	61	78	79	77	16	65	76	42	61	15	74	47	36	93	38	71	62	70	32	71	95	11	68	9	33	20	21	95	76	61	26	35	69	6	90	68	90	66	3	66	53	44	15	31	33	80	25	75	49	87	9	19	59	12	39	12	28	
46	31	61	7	95	76	40	19	64	63	91	36	21	2	69	99	52	78	62	12	19	43	3	13	73	76	64	7	2	98	82	13	94	17	60	44	67	31	51	49	82	26	16	68	45	39	9	79	64	77	38	48	14	10	86	6	38	71	24	8	
65	56	16	55	47	78	16	90	27	30	14	80	3	71	56	60	44	23	70	2	70	45	56	24	13	41	38	66	5	1	66	88	75	69	35	58	48	30	52	57	64	11	53	17	79	68	82	43	9	8	63	9	22	32	20	27	98	46	42	15	
12	40	10	35	94	42	90	55	9	12	94	61	8	7	67	44	82	53	16	6	25	94	27	78	38	13	28	55	95	30	63	54	10	36	27	90	76	20	57	15	3	81	72	30	27	45	33	32	95	31	26	94	61	28	25	19	98	80	85	13	
66	93	41	69	66	6	39	55	62	97	37	36	68	16	15	97	27	48	4	32	18	80	37	16	80	99	48	70	48	48	96	15	12	32	90	29	60	37	22	88	80	13	60	52	9	15	51	5	56	35	9	79	60	48	25	30	31	44	14	8	
97	49	69	80	73	37	5	84	85	87	99	5	51	48	82	29	88	96	15	1	98	20	54	92	49	53	15	58	52	44	66	39	19	38	12	37	31	93	54	70	51	84	50	79	82	34	85	65	39	2	40	44	78	11	22	70	25	82	86	78	
71	25	75	5	51	89	32	23	3	85	83	3	78	26	3	45	71	44	78	92	55	88	61	98	59	13	71	97	41	94	68	27	6	59	39	75	93	97	42	81	46	88	16	82	4	81	37	90	6	98	95	74	93	38	18	39	44	25	39	41	
66	19	42	96	61	64	79	58	13	78	56	64	59	74	49	90	78	90	86	63	60	61	1	9	79	50	45	45	73	43	36	47	83	54	40	39	33	3	48	91	39	66	86	31	78	12	61	93	65	60	33	69	98	42	80	25	97	44	86	6	
28	56	52	50	87	69	47	65	5	82	22	46	64	18	51	50	77	63	2	40	43	71	13	71	75	97	51	84	98	62	81	17	28	51	53	63	90	5	99	40	50	55	3	26	48	9	66	95	71	87	1	60	5	74	13	91	33	29	53	84	
97	65	75	82	32	9	79	83	16	70	84	89	31	22	22	68	11	36	52	51	13	37	63	67	57	88	70	7	3	81	56	52	73	35	11	16	38	4	51	92	3	46	40	96	98	24	35	43	39	15	28	7	94	62	70	59	20	4	75	55	
6	47	54	50	69	73	36	36	81	9	63	53	4	82	58	1	93	52	25	52	82	82	18	63	48	6	82	15	28	82	69	32	53	61	67	70	92	2	98	70	40	91	86	10	84	2	80	2	45	39	2	31	55	97	44	26	43	7	32	96	
30	54	46	87	41	8	45	40	13	62	48	55	27	12	69	92	27	92	1	55	71	67	2	47	35	36	33	10	89	2	32	49	89	22	49	32	60	13	61	19	65	19	36	34	97	29	36	13	26	19	64	74	79	59	87	3	63	96	11	36	
35	21	70	99	83	55	75	35	85	50	17	99	50	54	14	57	44	95	89	63	89	12	67	32	67	86	48	31	48	97	6	36	68	87	12	61	1	97	72	21	84	37	39	8	29	70	37	83	98	59	7	23	41	73	60	58	20	64	98	97	
57	76	49	46	16	24	96	25	48	62	38	73	13	37	82	99	31	93	61	79	34	63	42	51	18	75	41	39	11	53	82	4	27	93	71	13	43	46	43	68	45	30	24	35	13	58	27	67	46	65	44	21	58	47	27	89	70	62	61	20	
6	60	68	79	55	27	7	89	55	65	46	49	23	54	33	3	18	55	80	34	30	51	44	89	21	44	69	65	64	46	25	6	56	38	51	91	3	77	89	38	94	87	76	12	30	58	19	35	52	27	77	55	3	35	22	74	12	83	52	85	
78	11	87	55	5	80	54	36	98	62	55	26	46	16	80	78	28	37	86	47	26	18	76	22	46	23	39	75	57	90	37	42	6	9	53	87	82	33	25	45	31	24	43	32	31	47	83	58	90	53	93	11	40	18	65	55	10	39	60	97	
24	84	61	9	54	66	80	79	8	81	39	81	56	22	91	39	10	73	85	41	8	40	48	56	83	63	58	10	4	29	50	54	18	80	39	42	45	76	80	66	91	58	97	42	91	37	43	40	82	83	63	1	83	4	10	71	35	33	93	72	
5	59	75	66	83	90	59	81	13	4	12	38	32	43	31	54	21	69	38	37	89	60	71	91	35	19	91	4	62	54	39	65	52	16	5	64	4	19	90	50	9	82	87	47	15	58	90	81	89	42	22	36	8	82	40	54	93	30	56	56	
23	96	88	41	49	5	8	84	2	68	75	52	94	20	72	98	17	73	61	18	11	94	40	54	54	23	74	9	5	53	18	90	61	77	60	85	64	53	56	72	40	34	34	76	49	91	81	60	4	2	49	90	56	90	40	15	87	52	60	61	
29	74	44	26	14	58	1	18	29	9	23	79	19	9	64	93	64	41	81	55	30	3	88	60	67	13	70	50	1	34	55	97	39	48	52	40	3	47	83	89	40	37	82	67	78	78	38	57	45	86	92	63	39	81	42	21	46	61	81	97	
29	28	97	88	23	3	12	67	42	94	8	85	57	28	11	4	97	27	5	5	11	15	84	24	62	88	96	96	60	61	26	7	45	90	1	86	83	34	44	2	34	99	98	22	4	88	86	64	93	31	92	53	96	81	78	35	23	18	66	47	
40	55	56	32	63	70	52	28	35	9	21	93	69	5	10	50	69	47	88	35	25	64	4	7	50	14	48	50	30	12	91	64	81	6	28	36	35	15	20	30	8	64	67	50	27	99	20	52	5	52	97	5	86	94	17	49	32	11	18	81	
85	55	41	71	43	98	96	88	49	63	46	94	47	9	59	40	78	16	34	44	27	73	95	75	15	86	88	48	20	39	66	1	75	79	7	27	49	36	23	69	38	53	49	7	10	21	24	86	80	33	85	75	16	98	66	53	83	98	51	55	
4	36	20	35	79	61	11	20	86	43	64	63	68	17	27	33	68	47	39	70	81	75	32	27	17	40	96	53	6	84	15	3	87	12	58	70	63	23	99	72	6	65	82	66	48	79	50	22	9	7	37	33	16	14	60	12	37	25	72	99	
34	95	63	8	88	44	14	50	84	32	47	42	24	67	42	78	26	64	69	8	32	89	98	71	12	61	80	78	51	5	83	22	60	75	61	68	41	82	67	75	86	99	54	16	20	34	5	11	86	89	9	5	52	54	57	40	81	78	32	6	
93	50	19	58	15	64	46	66	89	46	55	8	4	84	45	16	37	71	39	79	55	67	70	11	97	30	98	54	31	72	80	7	65	52	71	57	67	98	34	67	94	25	63	61	59	89	76	95	83	6	11	12	96	6	34	8	11	17	59	82	
50	91	17	27	32	21	34	71	26	9	16	17	32	77	27	13	66	63	25	42	31	82	90	39	14	10	55	59	48	84	28	56	23	34	58	45	23	88	1	62	39	20	60	47	90	36	38	94	25	99	98	74	15	69	47	3	48	76	64	12	
