300
60
23	14	25	70	90	85	92	4	58	83	70	42	20	23	52	5	75	93	16	23	90	14	30	93	73	24	34	43	3	16	83	81	25	19	43	26	4	21	70	36	74	81	7	62	63	47	96	27	42	10	78	69	58	52	23	43	39	56	17	28	
66	94	22	2	82	19	43	98	56	11	97	27	25	66	65	29	96	31	59	22	80	94	53	30	63	28	48	13	67	12	70	41	53	90	26	78	46	55	64	73	7	34	15	60	72	44	9	38	38	39	96	55	54	54	12	49	65	24	66	84	
10	36	63	15	55	44	47	50	42	51	58	5	65	29	49	68	8	51	62	4	2	43	2	88	2	79	38	40	74	83	26	87	45	9	28	97	64	8	73	49	74	13	95	18	94	92	20	26	47	58	16	64	8	22	10	77	42	40	33	88	
54	6	63	95	77	42	61	64	75	39	35	6	24	29	55	7	6	78	33	54	34	69	23	74	75	61	93	73	68	93	10	49	18	49	4	27	39	80	25	3	83	3	96	42	47	70	34	37	65	98	84	20	37	20	2	11	27	59	63	21	
50	77	95	49	31	28	64	45	86	1	42	28	85	74	66	78	76	92	41	45	89	22	59	34	53	78	34	72	83	15	71	64	34	13	33	83	11	17	49	60	6	14	4	70	81	34	88	29	24	32	99	37	46	75	30	54	7	47	65	75	
72	41	8	40	43	3	77	18	27	47	51	27	8	62	60	83	71	72	48	3	74	9	49	89	55	44	61	83	44	60	6	57	17	55	1	79	78	33	97	89	98	7	53	45	29	23	31	40	57	85	69	6	90	26	40	49	86	72	5	68	
44	85	30	76	47	84	18	12	15	74	78	6	98	43	26	60	35	4	96	32	41	78	14	39	14	69	39	32	63	59	1	3	8	23	75	12	90	61	67	59	6	77	18	43	49	61	31	63	17	46	2	75	30	64	82	96	59	8	26	26	
60	64	80	24	64	5	46	60	78	28	95	40	81	78	28	49	26	23	18	90	90	26	56	2	30	64	18	70	20	91	93	88	2	3	62	17	69	98	6	43	45	34	86	69	47	95	35	42	56	48	25	22	1	48	33	65	48	7	99	47	
64	56	52	48	67	50	55	9	6	1	86	98	22	37	65	54	85	27	78	9	17	16	81	84	19	54	69	42	95	28	45	8	39	17	22	4	84	38	56	75	81	44	82	86	45	2	94	1	56	58	12	9	38	61	2	50	40	16	67	26	
83	70	13	29	67	74	40	22	33	55	51	36	33	91	52	85	53	2	78	7	94	54	5	71	2	78	93	37	88	40	91	32	24	88	99	84	47	12	57	43	47	50	17	55	21	42	17	97	83	17	56	69	13	64	39	94	39	19	52	7	
