500
40
31	3	49	81	70	55	96	47	22	76	8	8	11	21	87	4	12	67	49	27	58	51	51	6	71	52	54	26	57	59	89	85	70	74	38	5	75	51	52	47	
19	64	64	15	12	67	87	21	91	68	78	65	87	45	23	59	40	81	80	70	21	78	75	94	75	90	31	63	76	84	93	55	43	18	78	64	3	84	35	36	
65	77	28	98	49	75	67	21	83	31	37	84	64	29	8	69	60	55	39	61	68	73	89	52	82	11	8	84	22	1	62	51	33	27	40	74	61	72	19	4	
49	76	83	19	22	29	62	19	56	74	83	38	44	9	92	32	94	69	68	95	54	73	36	32	14	47	65	75	37	42	96	35	55	44	43	13	76	23	45	17	
20	58	92	74	87	60	35	2	8	69	36	6	28	84	54	9	45	74	59	28	85	66	99	53	90	13	91	92	53	80	96	99	25	15	4	87	82	74	35	84	
20	41	40	13	17	41	48	77	87	42	87	95	12	4	12	12	12	11	65	75	25	98	89	70	65	55	59	37	5	73	92	16	99	64	73	2	42	80	81	94	
21	87	24	79	14	91	99	81	50	21	59	68	9	3	29	93	58	94	12	19	27	56	88	47	85	71	81	49	66	64	52	83	46	51	48	21	88	41	12	43	
3	74	24	65	67	41	54	98	36	45	21	69	17	97	89	41	87	46	69	20	2	79	90	31	82	71	50	2	25	42	79	93	39	57	68	50	9	90	36	79	
57	24	55	63	37	51	43	77	84	24	3	67	2	43	58	87	71	90	25	41	10	59	18	42	99	4	59	97	84	56	78	93	95	48	88	16	47	45	81	49	
27	89	99	33	69	95	50	68	75	53	78	97	23	34	25	15	94	3	24	68	95	65	19	63	49	37	5	78	97	84	18	60	34	83	41	50	49	5	95	51	
73	2	21	69	40	86	79	50	3	91	42	15	83	76	26	73	34	11	94	45	41	51	47	34	97	94	63	38	33	66	56	80	69	84	73	91	34	10	45	98	
76	63	56	76	38	71	3	75	86	92	56	46	19	4	51	4	77	64	60	9	58	1	24	61	84	49	62	42	71	77	68	30	36	58	64	82	94	60	84	81	
65	7	97	53	71	76	91	19	5	86	83	58	7	56	27	65	60	46	25	35	14	37	77	22	72	70	23	52	32	79	40	71	46	76	32	73	33	81	13	41	
80	4	45	77	6	7	25	29	61	25	3	24	19	13	83	72	47	46	45	91	75	90	68	85	29	30	82	57	35	7	43	48	77	14	12	41	27	54	9	49	
70	38	49	3	40	7	81	87	91	80	3	99	95	84	5	31	30	95	78	92	3	17	93	31	37	64	10	17	89	26	5	90	89	42	20	4	24	96	48	91	
10	24	26	60	8	75	16	78	88	5	58	5	55	53	56	93	72	53	21	58	57	74	71	79	43	91	84	96	16	37	43	21	72	74	3	48	72	6	99	60	
63	86	67	59	11	33	9	56	64	32	89	12	37	82	97	8	75	43	17	92	53	58	9	28	24	85	77	27	97	46	90	76	34	75	58	62	78	51	11	52	
67	4	12	9	84	56	8	31	50	56	98	41	69	69	71	76	75	58	53	51	33	89	51	89	99	7	93	56	67	78	3	27	5	21	47	72	97	30	59	68	
52	92	20	31	95	53	39	46	12	49	91	60	75	61	80	25	80	17	41	26	77	62	10	42	69	89	9	14	22	63	40	3	86	13	79	87	55	70	3	30	
86	64	10	87	69	7	9	74	16	42	79	91	7	27	39	74	26	67	69	34	47	43	72	82	78	81	82	79	68	59	37	36	24	60	86	51	99	3	99	90	
66	23	91	14	48	71	82	12	8	62	59	22	8	84	12	19	73	63	43	12	50	33	98	84	17	46	54	61	2	51	49	93	13	1	71	94	89	75	12	59	
20	34	68	56	84	25	45	87	37	26	81	29	13	82	26	12	32	84	6	15	51	79	87	66	56	17	18	72	14	90	83	32	37	94	41	5	5	33	92	29	
56	36	29	15	59	74	42	66	3	87	90	1	73	43	74	54	18	17	40	24	99	48	37	63	4	8	81	25	37	2	9	45	36	64	21	90	93	52	53	14	
36	18	17	93	37	24	6	69	39	46	54	69	22	54	92	97	37	88	51	61	99	49	78	6	5	83	3	21	11	37	46	29	6	93	51	60	54	29	10	86	
82	50	83	62	47	93	56	95	22	3	69	49	53	24	21	42	9	64	28	5	3	23	91	6	59	78	15	53	87	93	45	44	30	80	59	98	43	25	14	31	
14	68	15	12	6	96	88	50	16	83	55	81	56	86	44	49	13	94	90	18	39	78	6	45	84	85	21	15	67	84	36	90	39	54	21	64	10	67	64	89	
14	16	54	32	55	74	40	78	51	10	17	85	59	71	17	57	68	18	17	82	75	86	75	76	95	83	82	7	62	63	67	84	10	40	1	72	76	16	97	29	
