100
10
47	79	94	69	8	15	40	71	64	55	
45	92	35	92	9	88	62	79	10	29	
28	92	24	13	34	56	38	62	62	20	
99	45	29	93	15	27	14	94	58	90	
48	88	32	5	30	75	55	71	91	6	
24	30	39	35	83	61	89	66	92	20	
89	28	73	76	15	69	3	90	49	27	
73	95	27	29	98	87	29	64	30	60	
34	65	48	47	15	53	53	39	93	61	
78	20	18	18	40	40	63	64	44	10	
88	16	57	56	63	4	1	47	25	44	
2	8	76	5	81	50	72	46	76	16	
36	1	44	34	72	97	25	96	43	75	
5	46	80	25	4	19	32	79	22	58	
50	38	29	7	44	75	85	29	49	75	
70	54	12	57	82	57	99	13	27	81	
78	36	18	57	86	13	25	22	69	21	
50	87	2	79	37	72	75	50	18	96	
25	53	24	54	26	63	44	72	69	53	
84	82	2	89	63	36	33	6	33	63	
38	52	13	91	60	60	37	56	29	72	
93	19	11	7	69	52	52	84	66	95	
4	66	52	52	5	92	99	52	14	92	
56	42	52	44	73	88	37	85	38	14	
98	41	2	36	74	59	85	70	15	52	
36	87	10	51	89	33	81	97	11	91	
80	52	41	40	23	74	91	63	42	51	
41	81	40	5	80	17	46	86	62	20	
79	63	34	93	94	28	81	60	2	54	
54	86	1	54	4	95	46	68	78	55	
28	39	2	43	23	25	77	63	94	13	
30	80	46	48	53	57	95	78	32	77	
70	20	39	62	38	59	13	56	24	66	
9	11	43	77	53	83	18	1	58	41	
53	89	17	19	70	35	60	83	89	22	
56	31	85	49	25	78	44	52	46	44	
59	53	14	9	97	92	84	92	29	50	
6	49	11	83	76	3	80	42	26	89	
74	37	84	42	12	7	30	24	31	90	
30	41	46	82	83	66	11	33	46	17	
47	27	16	37	47	12	29	8	38	56	
68	83	58	28	84	54	75	92	88	25	
45	79	53	12	77	68	49	90	70	67	
59	89	72	8	78	39	50	74	70	7	
95	36	20	46	24	83	38	54	60	64	
58	81	79	75	67	59	56	8	15	52	
46	91	19	47	39	20	11	57	66	10	
18	22	12	33	1	76	58	31	27	32	
99	25	76	77	18	88	18	87	78	42	
33	83	5	5	68	90	33	75	61	66	
96	60	75	55	68	24	67	50	89	39	
77	38	99	28	11	80	84	53	62	95	
52	65	73	72	48	44	1	71	18	13	
46	29	20	83	38	95	45	79	73	37	
19	38	70	82	38	45	25	16	69	56	
41	25	28	86	23	12	47	77	5	98	
97	52	13	38	68	84	31	8	44	90	
90	81	89	51	75	27	99	37	14	84	
29	10	16	91	89	1	28	75	22	11	
58	29	64	96	58	95	59	46	88	70	
93	5	92	54	57	77	36	13	29	40	
79	7	69	38	86	14	70	79	98	77	
32	19	15	55	24	74	77	17	13	45	
62	94	81	71	54	56	54	38	60	32	
84	15	31	3	81	76	44	9	44	80	
93	52	22	41	13	79	32	13	38	26	
10	36	37	48	49	92	35	19	8	61	
91	4	95	30	81	35	24	6	61	95	
61	32	42	30	74	40	13	74	82	42	
36	9	65	2	23	40	17	59	69	48	
75	62	79	16	42	23	21	69	53	67	
76	17	8	6	95	36	97	46	66	19	
5	7	46	57	43	82	23	64	31	14	
88	42	95	2	9	58	67	36	48	98	
14	27	95	78	88	35	38	38	52	99	
18	36	59	15	23	67	81	15	97	45	
14	37	75	73	28	96	31	19	48	36	
35	19	62	26	86	21	54	88	6	72	
82	60	56	96	88	9	41	23	25	21	
75	34	66	8	6	79	28	63	19	88	
70	57	68	4	64	8	38	62	31	50	
95	60	58	79	49	62	51	80	25	94	
15	48	18	84	85	66	77	7	76	17	
60	51	97	88	53	59	6	30	60	11	
93	22	94	36	34	19	2	51	71	70	
49	18	26	70	86	77	4	72	21	49	
33	68	25	81	39	35	89	80	26	52	
33	23	86	92	90	48	82	75	19	28	
11	94	38	96	33	63	39	38	19	68	
25	30	44	82	22	52	16	57	42	51	
85	80	73	19	11	66	42	40	23	65	
17	50	65	86	4	26	36	92	90	29	
40	16	75	50	33	91	1	65	72	32	
33	24	4	12	95	60	75	52	26	27	
67	74	81	71	74	24	14	66	82	79	
35	61	66	28	17	6	22	23	12	30	
64	2	27	41	67	7	69	27	83	93	
53	59	32	11	82	23	19	40	60	79	
12	7	47	95	31	75	90	89	54	9	
57	82	69	42	34	4	21	6	95	71	
