500
60
30	69	63	53	51	85	39	8	50	83	66	11	91	13	49	59	41	78	33	36	31	25	99	39	55	11	43	18	85	2	34	94	37	38	36	96	50	37	25	16	50	38	4	73	11	12	43	66	31	82	74	12	91	28	8	21	73	74	77	60	
30	88	12	7	52	32	87	68	85	42	30	56	65	39	47	19	83	83	18	63	19	41	77	56	79	5	73	41	37	6	64	35	65	6	3	96	4	37	27	61	4	63	43	99	39	45	70	44	87	54	88	70	3	70	15	60	43	34	81	60	
31	69	12	15	50	73	96	49	5	51	37	16	5	47	94	45	48	75	64	50	9	87	68	87	60	1	26	68	87	85	62	65	73	92	47	75	46	51	79	27	49	87	67	29	50	33	62	15	2	18	42	38	40	88	64	89	52	77	22	75	
78	16	89	67	15	67	17	93	28	38	30	68	16	73	41	45	57	47	69	62	43	19	38	9	82	98	78	26	24	60	86	29	37	71	84	6	39	51	91	48	74	71	24	86	65	49	50	62	3	6	84	63	46	92	4	69	45	2	11	26	
2	21	71	26	42	87	12	48	63	62	58	19	73	28	33	73	40	69	56	31	18	15	19	22	20	16	15	23	45	19	53	94	96	47	97	18	32	90	83	84	37	86	26	86	21	23	22	95	68	4	92	50	96	67	33	69	4	31	63	79	
7	9	95	12	1	39	60	6	2	92	56	35	41	71	25	36	20	11	53	99	57	35	61	72	86	47	29	63	72	42	64	46	61	72	21	36	88	12	20	42	5	96	30	46	91	30	3	50	81	86	82	6	99	61	37	3	95	28	58	86	
33	20	52	33	50	47	8	1	20	95	12	33	51	95	53	87	36	38	30	17	26	82	63	10	70	92	62	95	87	68	14	49	23	96	82	54	22	11	33	17	35	34	39	34	10	69	18	60	55	36	97	24	78	71	41	87	27	54	51	59	
85	21	37	89	15	70	29	22	31	79	65	71	58	82	76	52	8	88	60	87	62	30	15	59	75	62	59	88	10	85	87	51	69	25	11	70	14	3	89	52	42	9	69	29	96	14	67	47	29	13	64	22	4	86	12	16	58	8	56	41	
41	41	27	80	78	9	68	81	57	20	78	61	25	94	8	29	39	13	27	31	16	88	58	42	57	39	42	85	77	94	64	47	29	87	93	12	9	89	83	40	16	11	32	67	60	68	34	89	59	79	40	65	67	54	16	52	37	84	74	61	
91	52	13	88	60	6	82	55	13	74	77	88	92	30	7	90	35	5	1	4	11	27	62	63	42	35	54	84	86	83	2	40	66	48	25	21	7	92	60	78	3	59	18	96	24	94	80	53	44	15	54	42	32	83	19	92	56	48	40	96	
82	62	35	20	75	88	20	79	24	56	60	95	48	29	16	61	78	86	48	76	89	49	36	50	44	89	6	68	81	96	80	72	36	8	8	97	1	19	14	71	48	23	91	76	77	57	28	5	57	52	29	86	82	98	83	52	51	3	89	61	
50	74	31	24	90	74	72	74	31	22	14	85	99	27	28	39	73	8	57	77	96	2	60	9	40	91	29	47	39	90	7	89	51	63	91	88	21	78	1	52	64	24	27	84	82	23	18	55	81	31	51	53	62	9	1	71	89	95	1	12	
77	39	64	27	31	35	8	31	37	1	86	35	5	85	53	7	80	76	77	47	1	70	3	37	54	12	27	4	65	19	21	99	19	44	38	95	94	51	70	41	79	87	44	28	65	10	88	69	63	66	94	89	89	53	50	56	7	13	38	36	
8	7	9	39	96	20	78	71	5	60	15	36	24	48	6	36	67	36	23	65	81	86	26	8	66	1	78	67	84	78	55	2	66	44	77	37	29	91	99	80	80	2	23	61	76	54	27	69	39	44	44	64	69	46	2	79	3	22	14	52	
86	39	15	33	99	56	37	75	18	98	92	1	1	3	21	86	76	45	81	37	16	54	33	11	45	67	17	34	31	12	33	20	44	88	78	67	72	7	90	14	45	95	15	61	2	81	80	9	98	22	64	50	43	23	66	28	7	85	43	50	
43	57	54	6	22	85	25	41	58	96	37	88	77	51	94	45	76	42	20	51	46	49	90	22	72	48	17	15	37	52	18	61	84	36	42	70	16	53	54	92	36	68	74	10	63	47	32	83	76	81	1	64	59	57	94	65	62	65	52	47	
3	30	50	51	61	10	9	5	57	78	88	61	95	3	89	69	36	79	95	61	12	82	31	26	9	39	34	98	81	49	36	77	50	98	20	54	37	34	8	22	7	10	67	91	34	19	70	30	8	60	25	15	49	19	64	38	99	53	83	39	
