20
10
39	9	72	93	8	75	16	98	65	21	
16	19	13	77	83	70	98	49	93	98	
84	71	49	20	29	16	85	46	14	61	
51	7	37	1	87	72	63	66	73	78	
19	23	89	60	77	85	10	63	97	6	
57	7	37	36	15	94	14	88	17	34	
33	65	58	85	26	49	82	41	91	53	
1	56	4	18	97	40	39	13	71	63	
23	37	13	97	44	64	23	43	59	3	
39	87	48	24	85	98	29	54	45	50	
27	43	4	60	22	46	30	69	45	29	
37	4	43	28	17	18	99	97	21	29	
37	92	18	94	47	47	34	10	98	20	
1	75	9	34	30	2	16	51	64	68	
82	86	81	61	10	77	34	95	50	84	
24	26	66	10	84	74	28	51	74	29	
28	17	82	4	13	77	69	92	77	75	
98	7	21	83	26	32	85	71	32	85	
74	80	60	91	16	65	50	98	70	98	
36	24	26	38	48	91	58	33	95	68	
