200
40
75	44	98	51	33	85	79	99	47	58	65	51	68	60	77	89	76	77	43	30	53	14	7	18	56	16	5	86	27	3	39	68	14	29	42	36	86	44	38	14	
75	45	20	93	63	18	7	45	11	6	60	2	90	85	59	58	66	4	65	21	44	15	36	91	71	38	62	73	70	2	37	30	32	65	84	45	94	10	98	55	
2	66	83	46	4	7	89	59	38	13	73	21	22	14	50	10	33	42	2	19	57	58	53	73	33	37	55	22	32	30	2	96	34	17	98	28	2	50	54	40	
62	27	42	85	44	43	84	70	33	40	37	94	38	11	72	10	91	61	10	55	17	20	23	40	36	46	23	73	10	91	17	61	23	8	65	27	61	97	98	13	
47	55	78	86	27	62	88	44	15	13	12	89	61	77	25	42	84	64	8	75	77	8	50	21	99	94	21	71	93	22	11	63	99	39	67	41	56	16	1	17	
6	41	3	83	46	47	31	48	98	11	36	90	72	76	35	57	69	99	70	61	35	15	96	39	57	69	79	74	79	74	20	13	62	74	12	11	25	29	21	96	
44	53	25	38	83	79	58	45	2	17	57	50	47	26	89	43	34	49	24	61	70	44	61	51	77	19	48	57	20	72	30	10	32	82	24	3	19	96	15	2	
63	12	7	8	63	55	80	71	87	11	39	45	23	33	50	92	40	54	5	25	23	78	55	2	18	19	15	34	8	13	10	82	14	29	29	18	85	55	19	8	
23	11	99	29	51	50	19	38	35	38	56	29	97	2	49	76	6	6	13	42	99	12	53	79	13	91	16	76	86	30	12	22	89	32	13	84	90	6	8	24	
40	5	62	97	77	45	24	25	40	17	66	6	65	79	65	26	10	94	41	94	12	35	24	77	80	85	17	43	94	11	65	28	32	65	62	75	66	65	46	28	
14	50	54	63	93	4	72	95	53	13	64	98	74	76	78	25	37	8	83	5	40	80	46	67	78	8	82	19	39	71	43	57	65	32	91	21	95	75	9	96	
85	96	24	27	57	14	55	3	44	63	19	29	22	30	14	96	46	93	28	98	38	21	99	69	75	12	24	47	2	84	17	81	45	73	43	34	17	57	92	39	
32	42	59	42	55	74	41	12	95	65	88	2	79	27	57	14	74	70	31	73	62	23	47	39	64	47	29	86	77	68	86	54	76	59	75	34	77	34	6	46	
82	39	38	27	48	49	16	28	35	11	23	97	49	86	59	95	71	97	70	65	33	60	90	52	98	58	70	59	44	28	95	71	58	9	29	87	98	5	34	37	
76	65	46	80	55	69	17	21	91	82	37	68	51	97	17	30	64	11	81	34	32	78	6	1	68	45	2	12	57	56	27	57	61	91	77	46	90	70	95	20	
44	34	86	3	65	96	35	71	87	11	76	41	38	7	38	83	55	92	76	41	20	23	67	92	1	74	28	84	88	86	75	38	41	62	53	93	83	26	71	52	
23	82	57	27	81	39	4	11	57	76	56	31	53	73	86	37	49	25	39	48	2	19	47	60	95	55	58	77	81	5	12	34	73	74	58	1	97	1	21	12	
5	96	28	51	92	27	74	72	5	80	87	54	2	70	7	10	10	73	5	8	5	5	99	69	87	62	47	37	46	20	16	54	27	28	61	86	46	56	77	71	
16	6	82	83	83	43	60	49	86	59	78	50	72	47	34	99	57	50	24	74	5	26	22	44	47	24	8	33	89	84	99	92	70	90	65	81	59	43	21	79	
20	27	47	83	70	8	75	53	22	66	22	14	72	49	81	29	82	14	3	5	71	86	4	87	7	54	10	57	64	75	7	43	2	69	62	3	56	11	39	52	
64	66	6	23	68	22	43	93	47	5	63	27	10	88	11	94	4	39	23	85	51	50	49	18	18	57	59	16	59	35	98	3	14	32	75	31	31	79	65	62	
51	78	90	39	92	69	97	41	89	16	46	2	94	77	83	24	50	35	53	44	76	8	87	3	45	72	61	34	20	56	13	98	97	94	67	96	77	58	1	44	
36	82	51	8	90	66	53	19	75	26	45	25	77	12	94	38	77	23	27	88	16	88	59	5	86	88	60	66	94	37	14	10	60	61	44	69	52	31	11	99	
67	29	17	9	1	76	67	85	74	46	71	18	19	17	83	22	13	72	18	32	41	38	88	33	24	4	62	17	17	85	16	2	91	19	34	58	54	87	12	9	
48	30	23	10	49	80	76	31	66	35	71	89	87	45	34	97	36	85	78	43	39	46	35	2	13	49	44	53	20	78	90	61	53	88	45	13	48	21	33	52	
34	42	37	48	74	95	17	77	50	10	95	6	94	31	45	12	87	47	79	86	45	38	25	86	89	65	32	43	75	82	57	43	95	36	12	34	10	75	63	34	
63	8	51	27	81	58	29	86	70	19	53	63	51	2	93	16	6	27	14	79	15	10	62	2	28	35	74	85	75	25	54	19	19	35	15	92	14	49	76	17	
10	46	62	5	30	61	33	69	90	68	50	64	66	48	68	66	2	34	89	54	22	34	32	72	8	74	87	51	31	26	86	36	50	87	85	45	40	58	39	57	
82	11	35	5	53	46	2	11	84	4	3	8	69	44	93	23	64	36	7	19	88	12	67	13	32	77	85	34	13	84	62	79	63	3	95	72	17	54	97	50	
38	94	42	26	9	51	96	90	66	55	39	72	65	33	32	57	87	28	8	34	50	85	13	22	59	19	91	1	21	23	2	40	20	30	19	5	4	97	54	81	
