400
60
28	45	61	34	12	55	74	40	87	6	5	26	1	10	86	62	62	50	52	3	81	73	13	57	90	36	73	62	44	95	94	10	79	73	80	6	94	34	75	93	79	52	12	57	79	77	2	74	9	6	6	3	36	18	2	17	92	47	40	21	
88	86	52	5	43	51	65	31	56	42	21	57	68	98	13	37	7	16	91	57	8	73	87	91	40	10	73	92	9	17	40	52	90	60	84	87	26	39	17	50	80	46	28	53	53	85	1	69	84	63	35	43	91	60	24	23	43	48	3	7	
43	7	65	45	92	60	5	61	38	40	31	78	37	25	83	57	93	43	13	81	45	22	30	60	4	14	30	26	81	44	39	35	59	65	51	18	68	97	45	34	2	94	98	11	77	72	45	93	6	91	34	30	53	59	96	43	91	17	22	7	
72	24	99	4	76	32	80	16	25	45	62	13	45	81	8	14	35	98	41	41	63	37	92	96	9	4	72	24	15	95	8	48	17	28	71	89	73	35	77	7	3	39	28	8	5	21	37	35	27	23	70	28	99	78	63	90	42	51	18	39	
37	14	91	8	97	11	15	25	85	90	17	90	73	82	39	30	24	70	66	96	53	83	1	34	3	3	64	47	18	60	14	26	32	71	73	24	80	40	57	88	8	4	13	88	44	40	10	93	55	26	65	97	96	30	70	92	21	83	62	28	
33	52	59	22	80	13	48	7	16	97	97	15	89	71	30	52	52	41	75	12	58	25	4	14	22	27	89	85	59	86	66	22	18	14	74	69	70	17	7	46	34	81	7	87	42	76	76	58	69	80	91	1	1	42	44	95	77	52	38	49	
82	65	33	43	34	96	2	8	98	3	34	8	50	99	23	42	31	92	4	10	99	14	35	78	57	90	44	74	93	98	65	70	10	62	61	34	78	16	1	82	70	31	11	33	61	79	56	67	82	82	11	36	79	65	2	63	11	25	57	54	
86	73	90	87	21	10	99	63	77	48	54	37	95	97	13	40	49	57	87	2	78	95	42	93	79	19	8	77	53	37	32	16	50	95	6	89	52	28	37	25	93	38	63	18	95	41	13	25	74	86	67	35	59	73	86	66	1	25	91	41	
83	58	14	19	65	2	71	18	98	26	13	39	20	92	50	73	97	35	76	58	85	34	16	10	25	46	78	64	79	97	8	79	7	58	42	98	93	39	17	66	13	5	7	56	83	82	57	54	37	96	67	89	9	79	26	20	29	30	97	21	
83	16	37	18	39	47	50	65	80	70	46	78	3	50	47	48	44	42	48	10	58	78	42	42	56	20	57	12	88	35	68	2	15	20	75	82	2	73	69	8	53	73	29	51	38	41	7	18	94	70	4	94	11	73	53	19	23	62	43	80	
