70
15
9	8	8	9	7	9	9	9	5	8	9	8	7	6	8	7	6	7	9	8	6	8	8	8	5	8	8	5	7	7	8	8	6	6	7	7	9	5	8	7	9	8	8	9	9	6	5	8	9	9	9	6	8	9	6	6	6	7	8	8	6	9	8	7	7	9	8	5	5	7	
58	0	58	0	0	0	58	58	58	0	0	0	58	0	0	
69	69	0	0	0	69	0	69	0	69	69	0	69	0	69	
11	0	11	0	11	0	0	0	0	11	0	11	0	0	0	
0	0	27	27	0	27	27	27	0	27	27	0	27	27	27	
0	41	0	0	0	41	41	0	0	0	0	41	0	41	0	
65	0	65	65	0	65	0	65	65	65	0	0	65	65	0	
27	27	27	27	0	0	27	27	27	0	27	0	27	27	0	
0	0	48	0	48	48	48	48	0	48	0	48	48	0	48	
0	55	55	0	0	55	0	55	0	0	55	0	55	55	0	
0	0	0	0	74	0	74	74	0	74	74	0	0	74	74	
51	0	0	0	51	51	0	51	51	0	0	51	51	51	0	
37	0	37	37	0	0	0	37	0	37	37	0	37	37	0	
84	0	84	0	0	0	0	84	84	84	0	84	0	84	84	
0	78	78	0	0	78	0	78	78	0	0	78	78	78	0	
0	0	56	56	56	0	0	56	0	56	56	0	0	0	0	
0	0	0	0	0	0	44	0	44	44	44	0	44	0	0	
33	33	0	33	33	0	0	33	33	0	0	33	33	0	0	
81	81	0	81	0	81	81	81	81	0	81	0	81	81	81	
0	22	0	0	22	0	22	0	0	22	0	22	22	22	0	
0	0	49	49	0	0	49	49	49	49	0	49	0	0	0	
96	0	0	0	0	0	96	0	0	96	0	0	96	0	96	
0	0	60	0	0	0	60	60	60	0	0	0	0	0	0	
22	0	22	22	22	0	22	0	22	22	0	0	22	22	0	
23	0	0	23	23	23	0	0	23	0	23	0	0	0	0	
60	0	60	60	60	0	60	60	60	60	60	60	60	0	0	
78	78	0	0	78	78	0	0	0	0	0	78	0	78	0	
76	76	76	76	0	0	0	76	76	0	76	76	76	0	0	
0	0	0	0	39	0	39	39	0	39	0	39	0	0	0	
0	17	17	0	0	0	17	17	17	17	17	17	0	17	17	
0	0	0	59	59	59	0	59	59	0	59	0	0	0	59	
0	45	0	45	45	0	45	0	45	0	45	45	45	0	45	
54	0	0	0	54	54	54	0	54	54	0	54	0	54	54	
78	78	0	78	78	78	78	0	78	0	78	0	78	0	78	
49	0	0	0	49	49	0	49	49	0	0	49	0	0	0	
55	55	0	55	0	55	55	55	0	55	0	0	0	55	0	
0	0	47	0	0	0	47	0	0	47	0	0	47	0	0	
44	0	44	0	44	0	44	44	44	44	44	44	44	0	0	
80	80	0	80	0	0	0	0	0	0	0	0	80	0	0	
33	33	0	33	0	0	0	0	33	0	33	0	33	33	33	
34	34	34	34	0	0	34	34	34	34	34	34	0	34	34	
0	0	76	0	76	76	0	76	0	76	0	76	76	0	0	
90	90	0	90	0	0	90	0	0	0	90	0	0	90	90	
0	20	20	20	0	0	20	20	0	20	0	0	20	20	0	
17	17	17	0	17	17	0	0	0	0	0	17	0	0	0	
17	17	0	17	0	0	0	17	17	0	17	0	0	17	0	
0	71	71	71	0	71	0	71	0	71	71	71	0	0	0	
72	72	72	0	0	0	72	0	72	72	0	72	72	0	72	
0	93	93	93	93	0	0	93	0	93	0	0	0	0	93	
0	95	95	95	95	95	95	95	95	95	0	0	95	95	0	
65	65	65	65	0	65	0	0	65	65	65	0	65	65	65	
65	65	65	65	65	0	65	65	0	65	65	0	0	0	0	
0	0	0	0	0	0	0	87	87	87	87	0	87	87	87	
0	0	76	0	0	76	76	76	0	0	76	76	0	0	76	
48	48	48	0	48	48	0	0	0	48	48	48	0	48	48	
47	0	0	0	47	47	47	0	47	0	0	47	0	0	0	
0	0	0	50	0	50	50	50	0	0	0	50	0	50	0	
28	0	28	0	28	28	28	0	0	0	0	0	28	28	0	
0	0	0	0	0	0	53	53	53	53	0	0	53	53	0	
0	0	97	97	0	97	97	0	97	0	0	0	97	0	0	
69	69	69	0	69	69	69	0	0	0	0	69	69	69	0	
27	0	0	27	0	0	0	27	27	27	27	0	27	27	27	
0	0	66	66	0	0	66	0	0	0	0	0	0	66	0	
46	46	46	0	46	46	46	46	46	0	46	46	0	46	46	
0	50	50	50	0	50	50	50	0	50	0	0	50	50	50	
41	41	41	0	41	0	0	41	0	0	41	41	41	0	41	
86	0	0	0	86	0	0	0	86	0	0	86	0	86	0	
87	0	87	87	87	87	0	87	87	0	87	0	0	87	87	
