70
10
7	8	7	5	7	7	7	6	6	7	5	5	9	7	5	5	9	6	5	9	6	5	8	9	5	6	8	5	8	7	6	5	8	8	6	9	6	8	9	8	8	9	5	6	7	8	5	5	6	5	9	5	7	7	9	6	8	9	6	6	6	6	5	5	7	7	5	9	9	5	
50	40	40	0	50	0	0	0	0	0	
71	0	0	65	0	72	65	0	67	0	
0	18	21	17	23	0	0	0	0	0	
0	0	0	0	49	0	38	0	35	0	
0	0	0	0	85	0	82	0	97	103	
48	0	49	0	0	0	0	48	39	39	
0	58	45	0	0	50	0	0	59	58	
0	0	0	0	19	0	0	0	27	27	
0	0	37	37	0	32	0	40	0	39	
16	0	17	0	23	20	16	19	17	17	
0	36	0	0	32	40	30	38	0	37	
27	0	0	29	25	0	33	29	0	26	
0	28	30	0	0	0	0	0	28	32	
55	47	0	0	54	0	58	55	52	0	
78	106	0	0	0	0	0	79	0	82	
0	0	22	0	0	22	0	0	19	0	
76	0	68	67	0	0	0	0	71	89	
0	0	0	44	0	45	50	57	53	0	
62	0	0	82	0	74	0	76	0	0	
0	0	0	0	0	0	30	31	33	0	
61	0	67	67	0	59	67	59	49	0	
32	0	0	0	24	30	0	0	0	0	
84	0	0	0	80	72	91	83	0	91	
102	0	78	0	0	92	88	0	80	78	
0	48	0	0	0	41	0	0	0	49	
0	94	97	0	99	92	83	0	0	91	
0	59	54	58	0	0	0	49	66	64	
60	67	0	61	68	58	65	0	57	0	
0	0	0	90	0	92	72	87	0	86	
60	52	0	0	54	0	57	50	50	71	
24	0	0	0	18	0	0	18	0	18	
0	0	0	74	0	87	0	73	67	0	
95	89	0	81	0	86	0	69	0	0	
42	0	0	0	0	0	0	0	0	33	
44	50	51	47	0	43	40	43	0	0	
0	0	0	0	63	0	65	0	79	0	
63	58	0	52	0	60	64	0	60	53	
0	0	30	34	33	32	0	0	0	0	
0	48	48	45	44	49	38	34	0	37	
0	0	0	0	0	0	0	0	84	96	
0	101	71	0	104	0	92	0	0	0	
35	0	48	0	48	0	40	0	0	0	
79	0	0	0	0	0	0	70	76	87	
41	51	0	41	50	0	0	0	0	49	
16	16	14	15	0	17	15	0	0	0	
0	0	78	0	59	67	75	0	0	63	
57	0	0	62	0	63	0	64	62	59	
14	0	0	16	0	12	11	16	0	13	
0	99	83	0	85	99	0	0	113	98	
61	0	81	90	87	88	0	0	84	63	
11	13	12	13	15	10	0	0	12	12	
0	0	0	92	0	0	0	0	93	76	
0	48	0	0	53	0	0	52	0	41	
49	0	42	36	39	0	0	0	41	0	
88	0	0	68	0	74	0	0	65	59	
0	0	0	0	17	12	0	17	12	15	
83	0	86	87	102	85	0	0	99	0	
63	69	0	0	0	60	0	62	0	68	
0	49	0	40	48	0	47	36	47	0	
0	64	66	0	0	0	84	0	73	0	
17	0	14	0	21	0	0	0	0	16	
77	0	0	77	93	0	0	0	75	0	
67	0	0	68	0	0	0	0	59	0	
85	0	72	76	77	0	0	61	0	59	
0	0	0	50	0	0	0	71	57	0	
0	56	0	0	46	0	49	0	0	56	
0	18	20	0	17	15	19	18	0	21	
0	0	115	0	0	0	0	100	0	0	
57	49	72	64	0	49	0	0	0	0	
0	0	21	0	0	0	0	22	0	17	
0	0	52	0	68	0	54	64	0	60	
72	86	77	0	99	89	0	0	71	0	
0	0	44	55	0	0	49	56	0	0	
