50
15
7	7	7	8	6	9	6	9	6	5	9	7	9	8	9	7	6	9	5	6	9	8	6	9	6	8	9	7	8	6	8	5	5	9	5	6	9	8	8	6	5	6	6	6	6	5	9	8	9	6	
0	0	65	65	65	0	65	0	65	65	0	65	65	65	0	
0	0	0	61	61	61	61	0	0	0	61	0	61	61	0	
38	0	0	0	0	0	0	38	38	0	38	38	0	0	38	
0	21	21	0	0	21	21	0	21	21	0	21	0	21	0	
90	0	0	90	0	0	0	0	0	90	90	90	0	0	90	
0	84	0	84	84	0	84	84	0	0	0	84	84	0	84	
97	0	97	97	0	0	97	0	0	0	0	97	97	0	97	
46	46	0	46	46	46	46	46	0	46	46	0	0	0	0	
50	0	0	50	50	0	0	50	0	50	0	0	0	0	50	
97	97	97	0	97	0	0	0	97	97	0	0	97	0	97	
0	0	0	92	92	92	0	0	92	92	92	92	92	92	92	
60	0	0	60	60	0	0	60	0	60	0	60	0	0	60	
0	82	82	82	0	82	82	0	82	82	82	82	82	0	0	
88	88	88	88	88	88	0	0	0	0	0	0	0	0	88	
37	0	0	0	0	0	0	37	37	37	37	37	0	37	37	
0	0	68	0	68	68	0	0	0	68	0	0	68	0	68	
76	76	76	0	0	76	76	0	0	0	0	0	0	0	76	
90	0	90	0	90	0	0	0	90	0	90	90	90	90	90	
31	31	31	31	0	0	0	0	31	0	0	31	0	31	31	
66	66	66	0	0	0	0	0	66	66	66	0	66	0	66	
0	86	0	0	0	0	0	0	86	86	86	86	0	0	86	
0	83	0	0	83	83	0	0	83	0	0	83	0	83	0	
0	16	0	16	16	0	16	0	16	0	16	16	0	0	16	
81	81	81	0	81	0	0	0	0	81	81	0	0	0	81	
0	0	78	78	0	0	0	0	0	0	0	0	0	0	78	
39	39	39	0	0	39	39	0	39	0	39	39	39	39	0	
0	0	76	0	76	0	76	0	0	0	76	76	0	76	76	
53	53	53	0	0	0	0	53	0	0	0	0	53	0	0	
49	49	0	0	49	49	0	0	49	0	49	49	0	0	0	
0	33	33	0	0	0	33	33	33	33	33	0	0	33	0	
14	0	0	0	0	0	0	14	14	14	0	0	0	14	14	
0	64	64	0	64	0	0	64	64	64	0	0	0	0	64	
0	0	23	0	23	23	23	0	0	23	23	23	0	23	23	
32	32	32	32	32	0	0	32	32	0	32	32	0	32	32	
65	0	0	0	65	65	0	65	0	0	65	65	65	65	65	
0	22	22	22	0	0	22	0	0	0	0	22	0	22	0	
0	0	24	0	24	24	24	0	0	0	0	24	24	24	24	
0	43	0	0	43	0	43	43	0	43	43	0	43	0	43	
17	0	17	0	0	0	17	0	17	17	0	17	0	0	0	
0	0	0	15	15	15	0	0	0	0	15	0	0	0	15	
0	0	84	84	0	0	0	84	84	84	0	84	84	0	84	
0	13	13	13	13	0	13	0	13	13	13	13	0	13	0	
90	0	0	0	0	90	90	0	0	90	90	0	0	90	90	
0	0	13	0	13	13	13	0	0	13	0	0	13	0	0	
81	0	0	81	81	81	81	81	81	81	0	0	0	81	0	
0	0	0	0	0	0	32	32	32	0	0	0	32	0	0	
0	0	0	59	59	0	0	0	59	59	0	0	0	59	59	
0	22	0	0	0	22	0	22	22	22	22	0	0	0	22	
0	73	73	73	73	0	0	0	0	0	73	0	73	73	0	
43	0	43	0	43	43	43	0	43	43	0	43	43	0	43	
53	53	53	53	53	0	53	0	53	53	0	53	53	0	0	
0	94	94	94	0	0	0	94	0	0	0	0	94	94	94	
0	25	0	25	25	25	25	25	0	25	0	0	25	0	25	
0	22	0	0	0	0	22	22	22	22	22	0	0	22	22	
65	0	65	65	65	0	65	0	0	0	0	65	65	0	0	
69	69	0	69	69	69	0	0	0	0	69	69	0	0	0	
81	81	81	0	81	0	0	81	81	0	0	81	81	0	0	
76	0	0	0	76	76	0	76	76	76	76	76	0	76	0	
31	31	0	31	31	31	31	0	0	0	0	0	0	0	31	
0	81	0	0	0	81	81	0	0	0	81	81	81	81	0	
43	43	43	0	0	0	0	0	0	43	43	0	0	43	0	
33	0	33	33	0	33	0	0	0	33	0	0	0	0	0	
0	92	92	0	0	92	92	92	92	92	92	0	0	0	0	
11	0	0	11	0	11	11	11	0	0	0	11	0	0	11	
