70
15
5	6	5	8	9	7	8	6	6	7	8	8	7	7	5	6	6	5	9	7	7	9	6	9	7	6	6	6	6	5	8	7	5	8	9	7	6	7	7	8	7	6	5	6	6	6	5	8	8	9	7	5	5	6	7	8	9	5	9	8	5	5	9	5	5	9	8	9	6	7	
96	98	0	96	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	97	88	0	0	0	0	0	100	73	68	86	
46	0	56	0	0	61	0	46	0	0	52	0	0	50	0	
57	0	0	0	0	0	68	64	0	0	0	0	61	0	0	
0	0	0	84	0	61	60	0	0	0	0	0	70	63	70	
0	0	32	0	0	37	0	0	0	0	0	0	0	0	35	
0	0	82	0	101	79	90	0	92	0	0	0	92	0	0	
0	0	77	0	0	0	0	0	0	0	0	0	64	0	0	
0	77	0	0	83	0	0	76	0	0	100	0	90	0	0	
0	0	0	83	77	0	86	0	104	0	0	0	0	0	76	
77	73	0	0	0	0	0	85	65	66	86	0	0	0	0	
0	29	33	28	35	32	0	0	0	0	0	0	26	0	31	
0	0	0	0	0	0	0	0	44	0	0	61	0	0	0	
59	66	0	0	0	0	0	0	0	65	0	80	0	0	0	
50	0	49	0	0	51	0	0	0	0	0	0	0	57	0	
0	0	0	51	0	0	39	0	0	0	53	0	0	0	0	
91	0	0	0	0	0	86	109	0	0	0	115	0	0	0	
38	0	0	0	36	0	0	0	0	0	0	31	32	34	41	
84	0	0	0	0	0	71	0	0	0	73	69	0	0	74	
0	0	0	0	0	0	10	0	0	0	0	0	0	12	0	
0	0	38	37	0	0	0	0	0	0	0	0	33	0	0	
0	0	48	43	0	0	0	0	0	60	46	0	61	0	0	
0	0	12	15	0	16	16	0	0	0	0	0	0	0	0	
13	0	0	0	0	0	0	0	0	0	0	0	0	0	14	
50	0	0	39	0	0	0	47	38	41	0	0	0	0	0	
76	0	0	0	0	0	0	0	0	85	0	0	0	0	0	
94	0	0	0	0	91	93	0	89	0	69	0	0	0	0	
0	0	0	72	0	77	58	0	66	63	0	0	0	0	0	
33	0	0	24	30	25	0	0	0	26	0	31	0	0	0	
0	62	0	0	0	0	0	0	0	0	0	66	0	0	0	
0	0	24	0	0	30	0	0	22	0	0	0	33	0	0	
