70
20
16	16	12	13	18	18	10	16	10	15	12	16	10	17	18	10	14	17	12	16	15	15	16	15	15	15	11	12	16	14	19	15	17	13	18	10	10	13	13	15	11	15	18	17	14	18	17	13	14	10	12	15	12	13	10	15	18	15	15	12	10	12	13	11	12	13	13	18	16	10	
24	32	0	0	0	0	0	30	24	24	25	0	0	23	27	33	0	30	31	25	
100	0	0	97	85	78	109	0	0	93	0	0	81	0	78	0	0	78	111	76	
0	62	0	47	0	0	0	0	69	64	68	0	0	69	0	0	0	57	0	0	
0	0	0	63	45	61	61	58	0	48	58	43	0	0	63	47	0	42	44	0	
55	0	0	57	0	0	0	46	0	0	0	0	61	0	62	0	0	64	0	0	
19	0	0	0	0	25	18	20	0	0	0	0	19	0	0	0	19	20	20	22	
73	0	83	0	0	67	74	0	0	0	67	62	0	0	0	0	0	0	79	61	
44	41	0	37	46	45	0	41	0	0	42	0	47	0	0	0	42	0	38	37	
0	74	0	0	62	79	82	0	66	0	81	72	0	0	0	74	68	0	0	89	
53	0	50	50	47	0	0	0	0	0	43	40	0	42	0	50	40	0	43	0	
45	39	0	0	0	0	0	36	0	39	0	41	0	0	0	34	43	33	35	0	
0	38	39	0	28	0	0	0	0	0	0	0	0	0	29	29	35	27	0	0	
83	75	93	0	84	0	79	78	67	0	88	0	90	0	0	0	0	78	0	92	
0	0	55	65	69	55	62	61	66	0	52	51	0	0	67	0	62	60	71	49	
74	67	62	66	0	0	0	0	0	0	79	0	89	0	0	69	0	0	63	77	
55	40	45	48	0	0	0	0	0	43	0	42	39	0	40	53	0	53	0	0	
70	71	0	0	0	96	0	98	85	0	0	71	0	85	0	81	0	0	94	95	
55	67	0	0	64	0	0	62	0	51	59	62	51	0	63	62	70	60	0	60	
44	42	38	0	0	0	40	0	0	48	0	43	48	43	53	0	0	0	0	49	
91	96	74	99	0	0	0	0	84	0	97	0	80	106	0	100	0	0	0	0	
0	75	53	59	0	54	0	66	51	67	56	0	61	0	61	70	53	59	67	76	
58	57	63	0	0	63	47	0	0	0	0	53	57	0	0	47	56	61	0	65	
89	89	0	0	0	71	79	91	0	76	0	0	90	92	0	74	0	0	0	90	
26	0	32	34	34	0	30	28	32	27	32	0	0	0	0	0	0	24	0	27	
0	0	0	76	0	90	90	0	81	77	90	78	0	78	77	0	84	71	83	0	
0	0	77	0	0	96	76	0	0	77	72	0	0	73	0	82	74	86	0	90	
47	0	0	47	0	60	61	0	0	0	57	55	0	0	53	53	0	44	0	0	
23	0	20	22	0	19	0	0	0	0	19	0	0	0	0	0	0	0	0	0	
21	0	18	21	0	25	0	0	0	0	24	18	0	22	23	20	24	23	20	0	
0	0	0	41	0	0	0	0	0	0	0	36	32	30	45	0	38	41	32	0	
0	109	88	0	112	100	0	100	82	90	111	0	87	0	108	0	110	0	0	0	
0	0	0	47	0	0	49	38	0	0	40	0	51	0	0	43	0	44	0	0	
0	13	0	0	0	0	0	15	0	14	0	0	15	0	0	0	15	16	13	0	
62	50	53	0	0	67	62	0	62	0	0	49	0	0	51	48	0	0	0	51	
0	0	0	57	59	0	0	57	0	59	0	0	57	62	73	0	52	64	72	0	
0	52	46	0	57	0	48	54	0	51	54	55	49	0	0	52	50	54	62	0	
0	0	0	101	0	0	0	0	0	0	0	97	0	0	89	0	105	0	112	0	
41	0	0	0	52	0	0	0	53	37	0	0	37	0	45	37	40	0	0	36	
0	0	0	0	0	0	25	20	25	29	0	20	29	0	22	22	0	0	0	0	
0	49	68	63	51	62	0	0	0	68	0	0	0	55	0	55	0	0	0	0	
53	0	51	53	0	52	0	52	0	0	67	0	67	53	0	0	50	51	0	0	
