70
10
17	11	17	14	18	14	13	18	19	17	11	18	11	15	16	18	17	13	16	11	13	15	16	16	17	10	19	16	18	10	11	16	13	11	15	19	17	13	13	18	14	18	10	16	16	10	11	11	14	11	12	10	19	18	17	11	18	18	12	14	18	19	11	11	11	14	14	10	10	16	
0	71	0	0	0	62	66	0	0	69	
0	0	0	0	0	78	0	0	0	0	
0	0	104	0	97	0	0	0	0	0	
0	8	0	0	0	0	9	0	0	9	
0	18	19	0	0	0	0	0	0	19	
0	0	0	0	58	56	52	48	0	0	
0	0	0	0	21	0	0	0	0	0	
0	0	51	0	0	48	0	0	44	0	
17	0	15	0	0	0	0	0	0	0	
0	25	0	0	22	23	0	0	21	0	
0	75	0	0	0	0	0	77	0	0	
0	0	14	0	0	0	0	0	0	0	
0	0	0	0	69	0	0	66	0	0	
0	0	0	0	0	0	0	30	0	0	
89	0	0	0	0	0	0	85	83	87	
83	93	0	0	0	0	0	84	0	0	
40	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	99	0	84	0	0	
0	80	0	0	73	0	69	57	74	83	
0	0	0	0	0	66	54	56	0	0	
0	0	0	25	25	0	0	0	0	0	
0	0	0	21	20	0	17	16	0	0	
0	26	0	0	0	25	31	25	25	0	
0	0	0	0	18	0	16	0	0	0	
27	0	0	0	26	0	29	0	27	0	
0	52	0	0	0	0	0	0	0	0	
0	109	0	0	80	0	0	0	0	0	
0	0	0	15	0	0	18	0	0	0	
0	0	0	82	61	0	79	0	78	0	
0	0	29	33	38	0	0	0	30	0	
55	0	0	0	0	0	46	0	0	44	
0	0	0	0	0	67	0	90	0	0	
0	0	0	0	0	0	0	64	62	0	
0	0	0	0	96	0	94	78	0	0	
0	0	0	79	0	0	0	0	0	0	
0	0	0	0	0	92	0	79	0	88	
34	0	0	39	0	0	42	0	0	0	
0	98	70	0	0	0	87	0	0	0	
54	0	63	0	0	48	0	0	62	0	
0	0	0	24	18	0	0	0	0	0	
0	0	0	0	19	0	18	0	0	18	
55	0	54	0	0	0	0	0	0	0	
0	44	0	0	45	0	37	0	32	0	
20	23	25	0	0	20	0	0	21	0	
0	51	57	63	0	0	52	0	0	0	
0	0	101	0	0	0	0	0	0	0	
37	0	0	39	0	49	42	0	0	0	
0	0	0	0	0	35	29	0	30	0	
0	72	67	0	91	64	0	0	0	0	
0	97	0	0	0	0	0	75	0	90	
0	0	0	0	0	0	0	0	0	22	
67	0	0	61	0	0	0	0	53	0	
0	0	0	0	0	0	85	0	0	0	
