70
15
14	10	19	16	13	16	10	17	13	18	13	15	11	15	10	17	17	13	19	19	15	19	11	17	14	10	10	11	17	17	14	15	16	11	15	10	11	11	18	13	19	14	13	14	17	10	19	14	11	10	18	12	15	12	10	11	19	10	10	13	12	14	17	17	18	15	19	18	17	12	
71	0	0	0	0	0	71	71	0	71	71	0	0	71	0	
58	0	58	0	58	0	58	0	0	58	0	0	0	58	58	
52	0	52	0	52	52	52	0	52	52	0	52	52	0	0	
85	85	85	85	85	0	85	0	0	0	0	85	85	85	0	
0	0	0	0	0	60	0	0	60	0	0	0	0	60	60	
0	0	0	0	91	91	0	0	0	0	0	91	91	0	91	
0	0	0	0	0	27	0	0	27	27	0	27	0	27	0	
0	74	74	74	74	0	0	74	74	74	74	74	0	74	74	
0	84	84	0	0	84	84	0	84	0	0	84	84	0	84	
0	22	22	22	0	0	22	22	22	0	22	22	0	22	0	
0	57	0	57	57	57	0	57	0	57	0	0	57	57	57	
0	62	62	0	0	0	0	62	62	62	0	0	0	0	62	
21	21	21	21	0	21	21	0	21	21	0	0	21	21	21	
0	96	96	96	0	96	0	0	96	96	96	0	0	0	96	
41	41	0	41	0	41	41	41	0	0	0	41	0	41	41	
0	36	36	0	36	36	36	36	36	0	0	0	36	36	36	
0	0	74	74	74	74	0	74	74	74	0	0	0	0	0	
45	0	45	45	45	0	45	45	45	0	0	45	0	0	45	
61	0	61	61	0	61	0	0	61	0	61	61	0	61	61	
36	36	0	36	0	36	36	36	0	0	0	36	0	36	36	
39	0	39	39	39	0	0	39	39	0	0	39	0	0	39	
0	15	0	15	15	15	0	0	0	0	0	0	15	15	15	
53	0	0	53	0	53	53	53	0	0	53	0	0	53	0	
56	56	56	56	0	0	56	56	56	0	56	0	56	56	56	
57	57	57	57	57	0	0	0	0	57	0	0	57	57	0	
51	0	0	51	0	0	51	0	0	51	0	0	51	51	51	
56	56	0	56	0	56	0	0	56	56	56	0	56	0	56	
0	12	0	0	12	12	0	0	0	0	0	12	12	0	0	
0	0	0	88	88	0	0	0	88	0	88	0	0	0	0	
92	0	92	92	92	0	92	0	0	92	92	92	0	0	0	
46	0	46	46	0	0	46	46	0	46	46	0	46	0	0	
0	0	77	0	77	0	77	77	77	77	0	77	0	77	0	
0	20	20	0	20	20	20	20	0	0	20	20	0	20	0	
0	0	0	60	0	0	0	0	0	0	60	60	60	60	60	
78	0	0	78	0	78	0	78	78	78	0	0	0	78	78	
24	0	0	24	24	24	24	24	24	0	0	0	0	0	24	
0	0	0	58	58	58	0	0	58	58	58	0	0	58	58	
20	20	20	0	0	0	20	20	0	20	0	20	20	20	20	
38	0	38	0	0	0	38	38	0	38	0	38	38	0	0	
19	19	19	19	19	19	0	0	19	19	0	0	19	0	0	
65	0	65	65	65	0	65	65	65	65	0	65	65	0	0	
78	78	0	78	78	78	78	0	78	78	0	78	78	0	0	
15	15	15	0	0	0	0	0	15	0	15	15	0	15	0	
85	85	85	0	85	0	85	85	0	85	85	0	85	85	0	
0	71	71	71	71	71	0	71	71	71	0	71	0	71	0	
40	0	0	0	0	40	40	0	40	0	0	40	40	40	40	
37	0	37	37	0	0	0	37	37	37	37	37	37	0	0	
98	0	0	98	98	0	0	0	0	0	0	98	98	98	98	
21	0	0	21	21	21	21	21	21	21	0	21	0	21	21	
0	0	0	0	71	71	0	71	0	0	0	0	71	71	0	
79	0	79	79	0	79	79	0	0	79	79	79	79	79	79	
29	29	29	0	29	29	29	29	29	29	0	0	0	0	29	
60	60	60	60	60	0	0	60	0	0	0	60	0	0	0	
0	78	78	78	78	0	78	78	0	0	78	78	78	78	0	
18	0	18	18	18	0	18	18	18	0	0	0	18	0	0	
0	0	0	0	0	77	0	0	77	0	0	77	77	0	77	
62	0	62	0	0	62	0	62	62	0	0	0	0	0	62	
0	18	0	0	0	0	18	18	18	0	0	0	0	0	18	
95	95	95	95	0	0	95	95	95	95	0	0	95	95	95	
46	0	0	46	46	46	46	46	46	0	46	46	0	46	46	
0	0	90	0	0	0	0	90	0	90	0	0	0	90	0	
0	0	27	27	0	27	0	0	27	27	0	27	0	27	27	
0	51	51	0	51	51	0	0	0	51	0	0	51	51	0	
0	29	0	0	0	0	0	0	0	29	0	29	0	0	29	
0	0	0	73	73	0	73	0	0	0	0	0	73	73	73	
0	0	98	0	98	0	98	0	0	98	98	0	98	98	0	
0	0	0	0	52	0	0	0	52	52	0	0	0	52	0	
0	91	91	91	0	0	0	91	91	0	91	0	0	0	91	
0	32	0	32	32	0	0	0	0	32	0	32	0	0	0	
71	71	0	71	0	71	0	71	0	71	0	0	0	71	0	
0	10	0	0	10	10	0	10	0	0	10	0	0	10	10	
39	0	39	39	39	0	39	0	0	0	0	0	0	0	39	
0	12	12	0	0	12	12	12	0	12	12	0	0	12	12	
