70
15
6	8	5	9	7	5	8	8	6	8	5	5	8	9	9	6	9	6	8	5	9	7	7	7	8	6	9	7	7	8	7	7	7	8	9	7	9	6	5	8	6	9	9	5	7	5	5	7	8	9	8	7	5	5	5	6	6	7	8	8	7	9	6	9	5	7	7	7	8	7	
0	66	0	70	75	0	0	0	63	0	72	73	55	0	0	
74	66	0	72	0	74	0	0	77	93	0	79	0	70	71	
49	0	57	42	0	42	47	50	0	0	0	0	45	63	51	
0	0	11	13	13	0	11	14	0	0	11	0	0	0	0	
54	39	0	0	47	0	0	50	53	41	57	0	0	0	0	
63	57	64	69	0	76	0	67	55	58	0	60	61	0	0	
0	0	87	0	0	0	87	73	0	0	0	0	0	83	0	
0	12	13	0	0	13	0	0	0	0	14	11	0	0	16	
27	36	34	29	28	30	34	0	29	36	31	0	35	29	0	
0	0	0	29	33	0	0	0	27	33	0	25	32	0	0	
0	74	0	95	71	72	83	92	76	0	81	77	0	88	0	
0	0	0	0	0	93	0	98	0	80	73	99	83	83	75	
11	0	0	0	0	13	0	15	13	0	14	10	13	14	0	
111	0	0	96	0	84	79	0	96	0	105	0	79	0	90	
0	0	0	86	0	0	83	0	83	91	0	74	0	0	72	
39	0	35	39	38	41	41	0	0	0	46	37	46	0	43	
80	98	0	0	86	96	0	101	104	0	111	97	0	83	75	
50	0	0	65	54	0	0	46	0	65	56	0	0	0	0	
0	60	47	61	0	47	0	0	43	0	0	42	0	43	0	
108	0	0	0	106	81	99	103	0	0	0	94	0	0	96	
67	0	77	66	0	0	85	78	0	0	0	64	0	0	91	
92	0	79	0	93	86	0	92	95	0	90	0	0	0	82	
66	0	0	96	69	0	92	89	0	96	99	84	0	93	76	
28	0	0	0	0	27	24	23	0	0	22	0	0	28	0	
0	63	71	57	57	72	78	67	0	0	60	83	70	63	77	
0	95	0	95	94	0	75	0	85	99	98	0	0	0	83	
0	72	0	0	72	0	0	0	63	83	64	69	78	0	0	
54	48	53	54	0	54	51	0	0	52	67	52	53	0	49	
0	54	53	0	0	58	41	60	0	57	47	54	0	0	49	
18	0	20	20	0	0	0	21	0	17	22	0	18	0	21	
0	0	11	0	0	10	11	12	11	0	0	0	0	13	11	
20	0	23	0	0	0	0	0	0	0	19	19	19	19	0	
0	64	0	0	61	0	0	0	62	62	0	45	0	50	0	
24	25	20	0	0	0	24	0	18	24	0	18	0	0	23	
56	62	83	78	73	0	0	60	70	76	0	80	0	58	0	
0	0	0	75	0	0	0	69	54	0	0	59	55	61	0	
0	0	53	62	0	51	58	69	58	57	66	0	68	58	0	
67	70	77	71	0	0	65	0	0	85	0	0	0	61	0	
0	0	0	72	0	74	61	78	74	82	75	0	0	62	0	
0	0	0	70	0	0	59	0	67	0	0	0	0	0	0	
0	0	17	15	0	0	15	0	0	0	0	0	17	13	17	
0	0	0	92	0	70	79	0	89	0	0	0	93	0	0	
0	60	67	76	0	0	0	0	0	58	0	78	0	0	0	
40	54	48	55	40	39	50	0	0	53	39	0	0	46	43	
58	0	67	54	52	72	0	0	0	59	0	59	60	0	54	
25	0	0	22	25	0	0	0	0	29	0	0	0	0	28	
0	84	79	0	99	114	0	92	83	108	0	0	0	104	0	
0	0	0	0	46	0	51	51	0	53	0	0	0	0	0	
60	57	0	82	71	82	0	0	0	0	79	63	57	0	0	
0	0	33	0	0	0	37	0	46	0	0	0	0	0	37	
107	0	77	104	0	83	0	102	103	0	103	82	73	0	103	
0	60	0	71	67	0	0	0	50	0	0	0	0	0	0	
97	0	0	0	0	0	71	68	92	97	0	0	82	99	0	
0	0	74	0	0	58	0	80	0	0	0	74	0	79	0	
78	0	0	0	0	0	59	76	77	0	85	0	59	0	0	
32	0	0	0	0	0	39	34	0	0	43	38	34	0	0	
30	26	24	25	0	0	0	25	0	0	0	0	0	25	0	
116	0	0	0	0	0	97	114	106	0	86	114	95	104	0	
76	0	0	75	52	67	0	74	0	0	0	0	0	55	65	
0	75	64	0	58	76	78	0	0	82	62	0	67	60	0	
27	0	25	21	21	21	26	20	21	0	24	0	29	0	0	
0	104	74	78	92	0	87	0	0	91	79	0	85	80	100	
104	0	114	101	93	81	0	0	0	0	100	112	0	0	0	
0	0	93	77	103	77	0	0	0	94	107	96	0	85	89	
64	0	0	59	56	73	53	55	0	55	71	71	74	65	0	
0	0	0	0	0	0	42	51	0	0	40	38	41	44	52	
13	0	0	13	0	18	0	14	16	16	16	14	15	16	0	
112	77	0	0	97	0	0	102	0	102	79	103	0	78	80	
0	86	76	69	60	59	0	82	0	0	0	0	0	74	0	
41	29	37	0	37	0	0	0	35	36	0	29	38	42	39	
25	0	0	0	0	25	24	0	0	24	0	0	0	21	19	
0	0	73	57	64	68	0	76	66	0	58	0	76	0	74	
69	0	79	80	0	56	55	0	57	0	60	55	0	66	0	
16	0	0	0	0	13	18	0	15	13	0	0	0	18	0	
0	28	27	0	0	30	29	0	0	0	24	34	0	0	0	
44	0	0	0	39	43	0	49	0	0	0	0	0	51	0	
0	66	0	76	0	59	0	0	61	62	54	66	0	0	0	
11	0	13	12	0	12	13	0	12	0	0	13	0	0	13	
24	0	30	29	27	0	0	0	0	29	27	29	0	0	25	
0	32	0	0	0	30	32	0	0	0	0	0	0	33	0	
81	74	74	77	62	85	0	80	0	72	0	75	58	72	0	
0	0	24	33	0	32	0	27	0	0	0	0	31	0	0	
0	0	0	20	0	21	20	22	24	27	24	0	20	25	24	
56	57	47	0	0	0	0	0	44	0	0	57	0	54	60	
98	0	107	76	97	87	95	0	0	86	108	0	0	91	105	
0	52	56	0	0	0	0	0	51	0	51	52	0	0	0	
0	0	85	0	78	0	92	77	75	75	0	96	0	0	0	
49	0	0	51	53	61	55	0	46	48	0	47	42	61	50	
0	101	0	0	81	107	0	0	0	0	82	0	97	104	87	
0	52	0	0	71	0	0	51	56	51	59	69	57	68	60	
0	34	0	26	0	0	0	0	0	29	28	30	34	0	32	
75	74	0	66	0	86	66	0	0	0	61	0	0	0	0	
77	78	73	64	83	61	0	0	0	62	0	0	0	77	62	
84	74	102	77	0	0	99	0	90	0	92	96	0	103	0	
21	0	0	0	0	0	0	0	26	25	20	0	0	19	0	
113	109	89	114	0	0	87	0	0	93	111	0	89	0	0	
0	41	44	44	45	43	0	0	0	0	0	37	0	0	50	
38	0	39	51	51	0	46	0	47	0	55	0	0	0	45	
0	0	81	0	0	0	64	83	64	0	82	79	0	70	0	
96	92	0	0	107	0	83	0	93	79	0	0	105	104	95	
56	0	0	51	61	65	70	0	66	0	55	55	72	54	56	
90	82	0	96	0	82	76	80	69	78	0	71	0	0	82	
70	72	0	66	73	90	0	0	64	64	85	0	67	0	0	
0	14	13	0	0	15	0	0	0	15	14	0	13	13	14	
71	88	69	97	97	0	0	0	78	0	94	67	0	72	0	
0	47	0	38	44	0	0	0	35	0	35	35	0	0	0	
0	0	22	0	22	20	25	22	0	0	0	0	0	19	27	
0	0	0	85	0	0	90	75	94	67	94	82	0	94	0	
16	12	16	0	0	13	0	0	0	0	0	0	0	0	0	
101	98	0	0	0	0	101	0	0	0	0	0	0	0	74	
46	61	0	63	53	63	0	67	46	67	46	0	0	48	0	
0	48	0	44	0	47	43	52	0	42	0	43	0	50	0	
0	0	0	66	81	60	86	82	74	69	64	0	0	0	65	
0	0	0	52	72	55	52	0	73	0	0	0	0	71	59	
0	0	16	0	17	0	16	0	18	17	0	16	16	18	0	
0	100	98	99	0	0	85	83	79	0	92	0	91	88	0	
59	0	48	0	0	0	0	59	63	0	66	60	69	57	53	
32	26	33	25	0	0	35	0	35	26	34	25	26	29	0	
0	41	0	0	0	0	0	45	0	0	0	0	0	43	0	
79	61	0	0	0	58	77	58	0	78	62	78	76	62	73	
35	47	0	0	0	35	38	0	0	43	37	0	0	0	46	
0	72	0	85	0	0	0	0	0	0	0	78	0	0	68	
12	12	13	16	13	17	0	0	12	14	15	0	12	14	15	
27	0	0	0	0	0	0	36	0	34	0	0	0	0	34	
45	46	55	46	59	66	0	0	0	0	49	54	53	0	0	
0	0	0	0	0	64	60	65	58	48	0	0	56	0	0	
0	52	0	0	68	0	0	0	67	59	0	0	0	60	0	
15	13	12	0	0	0	13	0	0	0	0	16	0	0	12	
73	0	0	71	0	63	67	0	0	69	85	62	0	74	65	
0	0	0	0	20	0	0	18	22	19	0	0	21	23	0	
20	0	24	0	0	0	25	21	19	24	0	0	0	24	25	
66	0	63	0	65	0	47	0	0	56	0	0	0	0	0	
0	0	0	0	44	0	0	0	0	0	0	39	0	0	0	
33	0	0	31	34	0	0	0	28	0	0	0	0	31	0	
57	79	0	59	0	0	74	63	0	0	78	0	0	0	60	
0	0	0	0	46	47	51	0	45	0	0	45	0	0	47	
0	0	0	87	0	0	74	77	67	65	0	69	70	83	78	
0	0	22	0	18	0	19	0	0	0	0	0	19	25	22	
0	0	0	40	0	34	0	44	0	43	45	51	41	0	0	
58	0	0	0	74	0	0	80	0	0	0	0	72	65	0	
42	0	0	0	0	37	0	43	0	32	42	0	39	33	46	
22	0	20	25	21	27	0	0	0	0	0	0	28	0	0	
0	0	22	30	0	25	0	27	27	0	0	0	30	26	23	
26	0	26	0	0	0	31	34	32	25	0	0	33	0	33	
0	0	85	0	81	86	76	90	0	0	88	0	67	0	0	
0	0	41	44	0	0	32	32	44	31	0	39	42	40	0	
0	0	0	31	34	34	38	40	34	0	0	0	41	0	37	
0	0	74	0	89	97	84	93	0	0	101	73	0	79	101	
0	0	0	66	49	60	58	0	0	0	68	0	48	0	0	
86	86	66	79	0	0	0	0	66	74	0	69	68	90	93	
36	0	0	0	36	39	0	38	0	0	38	0	43	37	0	
0	0	0	37	42	0	0	47	0	42	0	39	0	36	43	
0	0	72	0	82	0	0	0	0	0	0	75	73	86	0	
105	85	91	100	0	0	98	93	77	77	0	108	101	110	102	
0	34	0	0	25	0	0	0	28	0	0	0	29	35	0	
0	85	78	0	0	0	64	83	0	0	86	0	79	0	0	
0	10	0	0	0	0	11	13	10	11	0	10	11	0	12	
41	0	0	35	31	42	31	0	0	39	0	0	32	0	37	
0	0	67	69	78	0	0	87	0	0	89	64	0	0	78	
61	0	65	57	59	0	76	0	0	0	0	0	59	0	52	
0	0	22	0	0	27	0	0	25	23	26	0	30	0	27	
72	0	0	0	0	0	93	0	0	67	0	0	82	81	91	
95	0	88	71	87	0	69	0	0	87	69	0	85	0	0	
0	0	0	107	85	99	89	0	0	0	0	79	0	0	0	
10	10	9	0	11	11	9	0	0	0	8	0	0	0	11	
59	65	57	55	72	66	0	65	67	0	0	0	51	65	0	
53	41	0	47	37	49	49	0	49	37	0	39	0	40	0	
24	0	0	0	0	29	0	25	33	0	0	29	0	0	0	
59	56	44	0	0	0	58	47	0	0	58	47	53	0	45	
0	0	0	0	44	0	47	0	41	37	0	43	52	0	0	
0	56	45	42	0	0	52	0	0	43	42	0	0	0	59	
0	0	36	39	38	0	46	39	36	44	34	0	32	0	39	
46	48	0	58	57	41	40	0	0	0	45	0	0	0	0	
32	27	33	0	27	35	37	32	28	33	34	0	0	34	0	
58	0	53	0	53	0	0	48	0	0	54	0	0	65	46	
54	0	45	40	0	0	0	0	0	53	56	0	41	0	41	
0	0	0	93	72	88	77	0	0	72	104	97	0	0	0	
0	58	0	66	61	60	55	0	0	63	63	0	48	47	53	
0	31	33	0	0	25	25	28	0	23	34	0	34	33	34	
0	0	15	0	13	0	10	0	13	14	12	0	11	0	13	
48	41	42	0	36	40	0	40	0	34	49	0	47	0	0	
0	90	0	62	0	70	0	78	83	73	87	63	0	0	70	
67	0	59	72	56	67	52	0	0	0	59	67	63	0	73	
0	42	38	0	0	0	41	51	0	50	0	0	0	45	0	
0	48	39	36	45	0	51	44	43	0	50	38	0	0	46	
0	0	0	0	0	92	114	79	0	89	94	0	111	87	111	
0	0	0	0	0	10	11	0	0	10	0	10	12	10	13	
80	0	0	79	0	106	0	0	0	0	0	97	80	76	94	
0	0	13	0	12	0	16	16	0	12	0	0	0	16	13	
0	0	10	0	0	0	0	8	0	0	0	0	0	10	8	
0	0	0	48	43	0	36	0	44	0	34	0	0	45	37	
28	28	29	23	0	0	23	0	0	0	0	30	28	0	0	
0	83	81	79	0	0	0	0	96	0	0	0	0	0	0	
90	88	0	80	81	87	0	0	92	0	66	0	73	70	0	
20	0	20	18	0	22	0	0	0	0	0	22	19	19	0	
0	0	0	63	0	0	56	62	49	49	60	0	43	0	0	
78	0	92	0	0	0	0	84	95	94	99	83	82	90	90	
0	59	0	0	51	0	0	0	0	0	0	46	0	0	53	
0	0	0	77	61	77	59	83	82	0	77	68	0	0	78	
0	0	0	81	70	0	0	62	0	71	66	0	79	65	0	
0	47	59	46	0	59	50	50	53	0	49	0	64	0	0	
60	0	64	0	54	0	0	0	69	0	52	64	0	0	70	
0	0	94	0	84	89	84	0	79	78	81	0	0	0	105	
0	0	0	0	63	0	79	0	84	0	64	0	57	0	0	
74	0	0	57	65	72	70	0	0	0	0	0	0	0	74	
87	0	82	0	0	0	79	0	78	0	69	0	0	0	0	
90	79	100	0	0	100	0	0	0	0	0	88	83	0	82	
51	45	55	0	0	0	0	0	0	52	41	42	45	0	0	
0	0	62	0	0	72	77	0	0	74	0	0	55	0	79	
0	77	69	72	0	0	90	0	88	70	0	89	63	0	76	
32	0	40	35	28	0	0	32	27	27	31	0	0	37	0	
0	0	67	93	87	73	72	93	0	75	78	90	71	81	85	
0	24	0	27	0	23	0	26	26	0	23	0	21	0	24	
45	0	31	33	0	39	36	0	0	0	42	0	0	0	0	
0	0	22	0	18	16	22	20	0	0	0	0	0	0	18	
48	0	41	0	40	0	37	41	33	0	37	39	40	0	0	
0	0	73	0	0	0	0	0	0	84	0	0	73	0	0	
15	0	20	0	0	15	0	0	18	0	22	0	0	0	20	
64	0	58	0	57	57	0	0	0	0	0	0	0	0	0	
90	0	0	102	80	0	0	78	0	87	106	0	0	91	82	
61	0	0	0	62	0	0	58	0	68	0	55	0	0	69	
0	0	31	30	0	28	0	26	30	31	33	35	29	0	0	
57	0	0	0	0	52	56	52	0	65	0	48	50	57	0	
54	48	0	59	0	54	0	0	0	0	60	48	0	0	0	
0	0	77	0	57	78	60	79	65	0	75	0	0	0	0	
0	0	90	73	0	0	88	0	0	80	0	0	72	0	0	
0	0	0	0	10	0	11	11	0	10	10	11	8	8	9	
36	36	0	29	33	34	0	33	30	0	35	32	0	32	0	
0	0	51	50	0	0	38	41	0	0	47	46	0	38	37	
46	51	62	0	48	0	0	45	44	0	0	51	63	0	0	
11	14	11	0	16	0	15	0	0	15	0	0	14	0	12	
24	18	19	0	0	24	0	21	0	0	0	18	0	21	0	
0	84	0	75	74	0	0	0	0	73	0	80	79	69	0	
0	0	96	96	0	0	0	0	0	75	89	81	68	68	91	
0	0	90	0	0	0	92	109	0	85	0	79	100	0	106	
31	0	28	32	24	0	0	29	26	25	24	0	0	0	0	
42	52	57	55	0	52	0	57	42	46	55	0	0	58	0	
0	0	0	95	103	0	80	0	0	0	0	99	80	93	0	
25	0	28	19	0	0	0	24	0	0	0	23	27	0	0	
59	0	57	0	58	0	54	0	0	56	0	51	0	71	0	
0	60	53	0	53	61	0	0	0	0	0	0	0	0	47	
90	74	0	67	0	0	65	0	88	0	0	69	86	0	0	
17	0	18	0	0	16	0	22	0	17	0	17	16	0	0	
64	68	0	0	0	79	76	0	0	87	0	0	88	68	0	
0	42	40	0	0	0	37	41	39	0	39	34	0	0	36	
82	0	0	75	0	76	91	0	0	79	94	72	82	87	85	
54	56	0	0	0	0	0	64	0	62	65	0	55	0	0	
110	102	104	0	0	0	0	89	76	74	0	77	0	110	92	
0	0	66	52	0	54	0	0	0	0	0	62	0	73	56	
0	16	0	17	17	20	19	0	21	0	0	20	15	0	0	
0	0	0	53	53	0	55	0	58	45	62	0	45	0	63	
0	35	0	0	39	40	43	0	0	46	0	0	43	44	0	
47	0	0	48	45	53	39	0	44	0	0	0	52	52	51	
13	0	11	0	0	14	11	13	11	0	0	12	14	13	0	
0	80	67	0	0	72	58	0	0	67	59	0	58	67	0	
9	12	0	0	12	0	0	0	0	0	9	0	0	11	9	
0	0	94	86	0	107	91	98	0	77	86	76	0	0	103	
0	0	0	70	87	0	73	0	0	68	0	76	84	0	0	
0	76	80	0	0	97	72	0	0	0	100	0	71	0	93	
10	10	13	10	0	0	13	0	13	0	0	11	13	12	0	
93	0	0	67	0	0	84	95	0	74	72	0	93	85	0	
0	87	75	0	0	0	0	0	0	67	0	0	75	96	93	
19	0	0	15	0	14	19	18	15	16	0	17	14	14	21	
0	22	0	26	22	24	24	0	28	0	28	0	0	0	29	
0	41	0	42	0	0	0	0	47	0	37	39	33	35	43	
0	0	0	0	14	15	16	0	0	16	0	17	15	0	18	
45	0	0	61	0	0	0	49	0	0	0	47	0	60	57	
35	43	34	45	0	0	47	0	0	43	0	0	45	51	42	
0	14	0	0	14	13	0	0	16	15	14	0	12	13	0	
28	0	37	0	30	37	37	0	0	0	0	0	36	0	0	
0	0	53	0	74	69	66	0	0	0	0	71	56	72	68	
59	0	60	0	50	57	49	0	64	0	59	0	53	0	66	
0	28	27	0	25	26	30	0	0	27	0	27	29	25	0	
59	0	0	0	0	0	0	76	0	0	0	0	0	71	0	
36	0	0	36	0	0	0	0	0	0	42	0	0	32	0	
0	9	11	10	11	11	8	10	0	0	0	0	0	10	0	
0	69	0	85	0	0	0	66	0	72	0	83	0	0	0	
15	0	0	13	0	0	0	11	0	13	14	14	0	0	0	
0	0	0	0	0	0	45	33	45	0	31	41	42	34	42	
27	0	0	0	24	28	0	23	25	24	24	28	0	0	0	
112	99	0	0	106	81	0	0	0	105	111	95	0	103	0	
21	0	21	19	17	22	20	0	15	16	0	0	22	18	16	
74	0	83	0	100	0	105	106	75	107	0	0	100	0	108	
11	12	0	10	10	13	0	12	12	0	0	0	0	12	11	
55	0	53	58	0	0	55	0	64	0	47	64	52	0	50	
17	0	0	13	0	0	0	18	0	16	16	18	14	18	0	
87	75	85	0	62	80	0	79	0	71	0	89	0	75	86	
0	0	65	79	0	77	62	0	76	74	0	0	0	0	0	
0	0	76	0	73	0	0	102	107	0	96	78	0	85	0	
28	26	20	27	0	21	0	0	19	0	21	0	28	24	0	
73	0	0	0	67	77	0	78	62	54	0	0	66	0	0	
0	0	92	76	0	0	0	89	0	0	84	105	75	81	86	
0	16	12	15	0	0	17	15	0	0	12	16	12	14	0	
35	0	0	29	39	39	0	41	29	28	31	0	33	0	0	
0	58	0	63	56	0	72	0	0	0	0	0	0	0	69	
21	0	0	25	0	0	0	23	29	0	26	23	20	20	0	
83	0	0	75	91	0	0	83	0	92	78	0	74	0	0	
34	0	23	30	28	33	31	23	0	24	27	0	0	0	28	
0	0	0	0	0	28	28	36	28	25	28	0	0	0	34	
58	0	68	0	69	69	0	68	0	52	62	0	53	64	48	
78	96	0	77	100	0	100	0	0	94	70	0	81	80	76	
44	38	41	44	0	49	0	40	50	42	40	0	0	44	0	
15	18	0	22	21	0	0	0	0	15	19	0	0	17	18	
0	39	0	0	0	0	0	39	0	0	0	27	31	0	0	
55	0	64	0	59	0	0	49	47	55	45	48	0	61	0	
0	29	0	0	0	0	28	34	0	0	0	36	0	0	0	
12	14	0	11	15	11	0	0	0	0	13	11	13	14	0	
26	24	0	25	0	28	0	27	0	22	24	0	0	0	0	
13	0	0	18	0	16	13	0	18	0	0	0	0	16	0	
0	81	0	69	0	59	0	0	64	0	0	0	0	0	65	
28	0	0	26	0	0	34	0	29	0	32	31	0	26	0	
31	34	28	0	25	0	0	0	28	29	0	34	0	34	0	
0	0	28	36	0	0	0	35	0	35	0	0	27	0	0	
64	0	56	0	0	58	0	0	59	0	72	0	0	79	0	
0	48	0	0	35	43	37	0	0	0	34	0	0	33	35	
50	0	0	41	0	0	53	0	0	0	0	47	54	41	58	
0	93	70	99	0	89	0	92	95	0	96	0	72	0	73	
57	0	0	0	46	0	0	0	0	0	43	0	59	55	0	
16	16	0	17	17	16	0	16	0	16	17	0	0	0	13	
42	0	55	0	51	0	44	45	46	42	60	0	0	0	48	
67	0	0	68	0	78	0	0	0	0	0	0	0	72	0	
0	23	20	0	24	19	0	0	0	22	0	0	25	19	0	
15	0	13	18	0	0	16	0	0	0	17	0	15	17	0	
30	38	0	35	28	0	0	34	38	0	0	37	0	30	0	
90	93	0	87	76	0	0	68	81	89	79	71	73	0	70	
21	20	0	29	0	0	21	0	27	0	0	22	0	0	0	
82	0	0	0	79	87	0	73	0	0	76	0	69	87	67	
0	50	0	61	54	0	0	49	0	0	0	51	0	64	47	
81	78	86	0	0	73	0	97	75	95	0	0	0	86	78	
38	33	31	0	0	0	0	0	32	0	0	38	0	37	0	
0	0	81	0	0	0	76	97	104	0	0	94	0	0	77	
17	15	18	0	18	0	0	21	0	0	0	0	17	16	0	
57	0	62	0	0	57	56	67	63	0	66	70	72	0	0	
55	57	61	53	61	49	51	67	50	0	63	0	0	0	0	
