50
5
3	3	3	3	3	
60	43	83	13	87	
7	99	39	77	8	
74	15	78	69	12	
43	1	40	59	60	
4	2	56	13	73	
48	6	61	44	76	
69	7	92	87	62	
16	34	52	90	90	
73	74	47	27	76	
67	19	8	44	57	
88	85	22	42	14	
59	86	71	39	39	
2	39	94	2	39	
67	23	90	7	95	
9	48	50	68	87	
29	54	30	36	6	
29	97	17	87	88	
83	84	51	74	4	
29	63	14	52	89	
35	79	46	87	9	
45	29	2	49	48	
41	36	54	55	84	
5	57	35	33	10	
5	22	8	14	56	
83	71	17	4	67	
46	35	97	79	53	
50	9	43	27	60	
1	96	68	39	47	
47	30	95	89	98	
72	28	80	42	84	
13	72	33	32	26	
73	13	97	81	3	
6	38	75	2	35	
95	14	9	73	9	
9	54	69	66	9	
53	76	27	5	94	
18	55	56	94	41	
77	75	12	2	86	
88	98	86	36	42	
10	55	94	54	3	
58	20	8	33	75	
58	3	67	23	72	
97	85	92	87	85	
51	82	80	61	57	
21	3	8	86	21	
10	68	34	24	99	
98	81	72	2	36	
97	48	23	19	83	
75	9	88	29	89	
4	7	99	50	90	
