150
5
3	3	3	3	3	
60	42	10	63	41	
80	30	86	18	97	
55	40	34	48	50	
83	75	13	12	94	
35	14	52	29	45	
28	18	81	73	74	
33	1	35	98	87	
74	62	23	40	30	
94	84	69	88	49	
37	32	15	90	69	
70	38	60	62	76	
46	90	81	18	14	
63	48	14	44	64	
54	6	35	61	75	
22	53	73	82	99	
50	45	63	79	8	
95	3	91	4	5	
95	40	72	23	42	
83	80	5	26	67	
47	71	26	24	95	
32	96	54	15	47	
17	65	78	63	26	
2	28	2	10	18	
60	57	10	39	69	
14	34	13	20	92	
41	48	47	16	53	
78	19	39	84	76	
99	49	76	56	87	
30	62	10	96	40	
56	79	94	9	7	
90	61	86	55	81	
98	83	34	23	7	
68	19	63	10	47	
83	89	18	34	19	
11	80	53	52	39	
52	24	17	79	37	
62	54	38	9	63	
18	32	83	4	78	
16	15	54	50	19	
12	99	1	49	57	
66	62	61	90	95	
10	8	35	16	30	
74	67	55	86	45	
15	80	55	46	30	
51	6	14	55	3	
96	27	4	34	28	
52	24	67	22	70	
99	93	48	13	54	
10	96	68	74	5	
48	60	67	5	4	
31	45	54	19	6	
61	48	6	87	99	
82	5	2	88	77	
50	99	33	16	45	
22	33	42	92	21	
54	38	40	51	54	
37	59	99	30	96	
8	70	49	17	10	
52	87	60	13	71	
5	95	80	97	54	
48	27	52	59	82	
98	3	61	97	51	
23	8	55	33	63	
23	5	71	91	69	
80	51	17	7	93	
34	72	29	22	16	
59	57	43	96	7	
10	8	40	47	98	
6	9	51	65	86	
44	33	28	50	48	
99	24	89	28	74	
97	11	45	66	48	
26	73	40	81	92	
66	65	59	27	53	
16	65	25	92	64	
71	1	51	20	50	
2	45	79	73	17	
35	68	15	23	9	
99	62	74	99	72	
32	68	69	73	21	
78	73	1	96	33	
35	99	96	64	3	
96	59	26	16	46	
81	93	67	65	57	
97	50	36	18	54	
53	91	25	20	32	
4	32	78	99	71	
28	44	83	41	81	
35	72	50	20	13	
40	37	58	53	91	
38	2	4	16	23	
28	38	83	42	80	
43	74	76	32	98	
65	80	26	44	18	
37	11	27	84	23	
26	99	16	6	15	
16	33	72	29	94	
3	28	63	77	44	
90	61	41	61	38	
61	96	19	21	48	
59	12	15	35	55	
27	75	20	92	96	
28	22	78	28	64	
11	3	48	38	96	
37	18	49	1	28	
76	70	65	46	62	
30	81	94	57	55	
5	19	38	73	67	
27	9	70	80	16	
69	83	13	96	28	
58	49	80	25	11	
42	62	15	8	79	
57	10	74	31	67	
46	27	21	73	60	
92	65	74	71	70	
29	47	68	84	58	
92	57	69	18	4	
81	2	70	47	13	
42	5	31	94	11	
18	34	39	14	69	
43	62	40	37	36	
93	74	9	54	82	
95	94	30	49	86	
99	41	56	28	85	
45	56	74	60	19	
87	35	79	61	52	
94	8	55	15	16	
30	18	33	82	10	
7	92	16	64	18	
47	74	82	9	11	
77	78	12	28	25	
86	88	79	19	48	
59	95	48	3	88	
87	40	15	33	56	
81	8	74	18	79	
52	40	10	43	71	
14	52	70	50	75	
16	96	27	90	30	
42	39	14	35	51	
11	45	14	76	30	
8	60	49	53	29	
69	5	93	49	73	
47	79	37	48	34	
7	25	98	28	72	
91	14	25	3	15	
43	94	39	67	68	
8	26	33	13	63	
54	3	18	21	6	
12	3	77	17	83	
62	2	66	1	44	
