150
5
3	3	3	3	3	
16	57	67	53	9	
57	61	75	76	77	
52	84	76	17	26	
33	88	7	18	66	
70	10	17	37	54	
25	33	53	9	71	
30	83	13	21	79	
75	92	20	79	70	
86	94	68	10	84	
84	54	27	70	66	
12	49	81	81	1	
6	41	31	99	84	
25	8	66	5	47	
68	72	55	37	51	
41	69	28	48	80	
76	41	7	53	69	
70	7	83	43	60	
81	3	31	21	73	
35	62	20	94	46	
79	28	63	63	16	
13	98	89	20	25	
43	22	34	2	25	
65	34	77	30	14	
19	25	24	45	66	
65	41	35	64	16	
79	49	33	2	2	
48	77	44	38	57	
72	17	64	18	18	
59	69	29	96	9	
1	84	90	81	28	
54	5	19	96	50	
71	64	26	4	46	
93	88	33	1	76	
87	90	39	72	42	
2	60	6	27	7	
96	13	38	55	16	
94	58	52	73	47	
44	59	47	87	85	
8	91	61	72	24	
71	37	28	20	22	
11	45	18	40	27	
94	99	91	89	53	
59	26	70	88	52	
35	36	59	54	33	
29	43	52	86	34	
11	99	33	4	36	
60	84	19	34	5	
49	41	13	47	52	
45	67	57	35	27	
82	21	73	20	89	
35	77	73	87	93	
67	93	31	6	16	
95	66	88	54	93	
74	8	36	83	4	
94	24	13	3	87	
61	86	17	60	51	
90	26	14	14	1	
82	11	31	41	38	
55	10	7	31	56	
78	78	4	41	52	
75	84	90	17	95	
12	65	71	99	32	
81	77	71	54	26	
69	53	74	53	11	
64	76	95	45	48	
84	17	81	46	10	
83	83	75	8	76	
6	36	96	19	89	
18	40	31	10	57	
78	39	52	6	87	
26	4	50	31	88	
98	89	45	69	11	
94	84	25	90	48	
97	2	63	78	21	
33	56	56	63	93	
24	46	86	88	70	
45	64	75	59	83	
79	33	45	20	78	
16	91	28	9	94	
33	15	40	61	59	
77	76	74	85	54	
69	48	86	37	64	
52	4	57	99	66	
31	9	66	8	69	
65	56	43	99	5	
42	29	48	68	60	
9	6	25	29	92	
68	89	90	5	14	
32	46	8	55	26	
13	34	29	42	64	
24	48	33	92	94	
21	33	75	81	12	
41	1	18	77	55	
47	78	28	7	98	
41	19	62	93	37	
19	49	88	73	91	
8	99	6	5	36	
61	73	33	35	72	
35	15	10	92	73	
32	29	31	99	79	
35	6	23	44	24	
6	86	39	55	75	
72	45	2	89	5	
41	94	14	41	94	
74	45	93	34	63	
26	9	69	21	5	
90	18	88	94	57	
2	77	62	81	30	
74	34	78	59	99	
89	14	21	88	32	
37	15	90	5	6	
89	13	88	80	97	
97	18	19	50	85	
54	57	8	33	3	
63	33	33	11	21	
41	67	35	35	73	
13	88	81	88	68	
75	28	83	89	67	
89	89	81	83	33	
57	15	28	73	46	
33	7	87	85	68	
5	82	79	84	65	
23	77	54	8	85	
9	36	30	82	10	
27	73	18	65	14	
74	51	49	77	63	
26	39	61	89	41	
7	1	95	21	63	
93	48	99	25	44	
12	36	74	98	25	
21	85	45	64	19	
60	88	22	72	94	
53	33	3	21	39	
83	17	65	67	79	
8	41	10	20	16	
79	73	93	21	2	
39	77	50	53	43	
40	94	96	70	80	
18	78	24	26	10	
60	45	79	85	61	
95	71	8	20	17	
80	76	26	48	40	
86	94	2	70	56	
75	83	50	78	99	
89	20	94	86	61	
29	17	83	10	56	
34	94	9	60	7	
68	70	30	36	62	
64	68	49	31	93	
24	77	53	69	34	
