200
10
5	5	5	5	5	5	5	5	5	5	
55	56	80	50	85	46	93	89	41	24	
89	49	20	93	69	12	1	51	19	26	
17	54	84	80	58	45	54	40	89	82	
74	89	77	88	67	44	51	23	92	69	
78	65	65	11	25	94	37	98	33	85	
27	4	28	99	26	2	71	1	92	40	
91	54	1	58	49	1	71	32	27	26	
60	78	59	49	48	51	88	73	55	64	
9	55	7	4	55	70	61	77	62	66	
72	51	30	53	77	24	65	7	62	25	
23	6	72	7	25	49	45	78	52	74	
13	97	46	29	31	37	47	96	4	79	
39	94	69	60	53	10	48	6	71	24	
86	81	12	30	41	4	82	99	79	7	
25	82	25	88	54	74	5	2	22	41	
76	69	4	82	85	29	36	13	54	15	
1	39	8	29	88	31	86	17	87	28	
54	47	17	96	54	57	69	81	6	78	
6	47	84	31	48	17	78	30	44	13	
67	70	46	65	7	86	75	96	99	24	
88	87	14	94	86	29	53	7	29	29	
60	55	8	75	9	53	55	76	81	71	
52	57	72	75	60	84	2	52	90	68	
81	72	82	81	90	18	34	90	44	19	
64	71	2	15	53	13	63	71	56	53	
32	99	16	28	71	32	15	38	34	3	
28	1	17	60	48	87	73	26	85	90	
19	64	33	62	8	81	56	58	23	47	
22	31	95	37	37	82	56	54	11	59	
4	95	56	42	90	63	55	41	66	65	
40	37	85	65	35	67	66	53	21	90	
76	57	16	87	80	97	6	79	24	66	
31	19	15	27	87	23	9	90	71	44	
27	15	91	57	8	84	45	30	3	69	
16	4	34	20	82	46	80	69	61	93	
58	75	17	1	34	21	22	59	78	12	
58	76	81	76	64	61	65	59	79	95	
53	75	76	54	50	28	85	95	44	42	
43	40	29	78	85	51	98	90	23	86	
62	85	52	91	12	40	22	57	56	22	
80	21	89	65	41	82	99	62	50	7	
36	27	16	36	68	19	47	4	90	13	
63	74	36	93	34	67	24	84	43	11	
7	29	39	23	61	23	50	64	37	4	
52	36	41	17	51	36	69	16	24	92	
92	18	66	44	58	6	84	96	32	73	
59	15	20	40	1	7	88	93	75	45	
68	83	66	87	61	28	34	20	42	98	
98	8	61	51	19	88	63	94	64	55	
38	54	32	64	44	38	17	2	16	44	
47	76	41	78	24	10	51	78	82	30	
72	65	54	34	75	52	54	68	21	12	
44	93	29	21	8	15	52	3	44	24	
12	33	4	98	51	22	66	82	27	9	
37	84	13	34	83	73	1	97	89	92	
84	48	80	5	99	53	48	21	71	10	
58	49	35	59	19	39	61	55	83	53	
85	71	42	13	74	60	81	94	38	35	
14	54	13	52	40	64	53	99	98	97	
