50
5
5	5	5	5	5	
63	7	30	43	10	
10	68	89	33	93	
69	55	97	62	66	
96	76	65	7	35	
13	21	45	4	83	
60	89	90	11	60	
41	13	68	41	18	
97	35	63	10	25	
11	71	42	97	49	
64	92	39	25	95	
68	75	88	45	7	
42	62	27	60	49	
21	78	79	72	52	
57	87	56	44	68	
62	13	56	81	25	
41	79	48	54	20	
68	51	65	15	91	
65	24	23	35	75	
36	9	4	60	5	
33	92	69	45	91	
77	36	94	56	34	
56	20	7	21	66	
63	15	72	40	81	
69	13	64	81	87	
33	64	22	69	33	
53	10	95	77	91	
48	10	3	63	43	
32	57	9	80	36	
46	18	3	68	13	
21	36	63	78	35	
20	29	88	58	59	
14	15	26	23	80	
46	24	30	30	18	
54	12	10	97	50	
13	5	83	45	41	
15	61	53	56	13	
18	46	18	42	71	
20	22	45	4	29	
17	31	85	1	90	
22	88	73	51	59	
9	27	65	28	22	
16	45	44	17	44	
52	62	69	11	63	
99	7	87	58	97	
33	67	6	68	33	
82	19	83	55	20	
27	88	2	97	4	
90	81	89	20	55	
74	77	28	59	77	
55	62	74	37	90	
