200
10
3	3	3	3	3	3	3	3	3	3	
77	90	88	64	54	49	86	29	30	32	
82	40	12	82	34	22	50	97	87	63	
3	45	4	24	17	27	54	30	25	2	
43	41	35	72	16	92	46	79	55	13	
8	78	39	91	16	54	53	97	75	8	
37	9	98	43	19	33	86	64	48	28	
95	57	4	28	89	41	5	39	67	41	
75	70	42	74	55	25	7	12	9	62	
73	57	54	17	65	34	43	91	53	82	
7	81	32	28	18	51	74	11	3	74	
49	14	30	35	32	66	66	24	88	94	
27	74	56	86	54	38	4	87	63	55	
98	14	85	84	34	93	39	14	57	5	
51	95	10	35	13	60	27	19	84	98	
67	19	4	58	56	32	26	46	74	79	
48	86	48	47	75	36	28	46	1	39	
27	53	66	84	44	31	65	21	73	93	
12	84	3	64	87	79	10	27	29	3	
68	93	39	78	56	64	48	62	59	77	
32	81	18	46	72	15	53	19	15	25	
67	5	72	80	67	64	83	83	60	95	
27	1	17	98	70	34	14	88	28	79	
83	3	62	96	62	31	66	57	92	73	
27	90	13	5	36	63	21	59	11	92	
80	64	3	63	51	31	64	20	75	38	
1	65	91	35	42	64	43	76	19	37	
97	27	91	87	69	36	88	13	63	8	
13	55	77	36	99	19	99	98	46	32	
66	46	81	54	72	62	99	77	63	71	
20	45	40	74	94	53	73	16	94	15	
43	52	57	67	26	46	87	56	36	23	
64	45	30	86	71	51	46	37	15	8	
36	11	49	91	88	67	15	4	41	46	
45	84	4	31	89	14	89	14	28	26	
74	44	42	40	7	75	15	53	4	44	
8	36	1	87	79	32	3	65	79	58	
31	84	15	90	77	80	41	99	97	57	
62	33	10	89	34	92	69	9	85	13	
52	61	1	97	39	10	84	17	52	58	
11	24	34	70	94	89	29	52	62	26	
35	16	56	46	81	74	27	12	54	86	
62	94	80	67	6	70	84	18	51	68	
96	25	47	40	46	39	98	40	94	44	
63	18	47	59	78	37	6	54	16	64	
82	72	62	65	95	17	43	67	64	25	
6	11	1	94	30	11	68	16	99	42	
76	87	18	10	24	44	47	21	89	69	
64	30	2	87	85	24	62	82	45	29	
95	32	75	69	39	53	18	52	29	68	
68	89	54	74	88	95	55	52	42	51	
69	22	77	94	61	75	9	13	9	7	
48	86	71	71	46	44	12	48	71	71	
27	95	92	22	1	74	76	28	99	90	
68	10	41	93	60	74	54	81	9	64	
44	5	44	23	20	82	19	83	29	44	
83	8	81	71	25	74	30	56	94	86	
99	81	14	18	38	38	46	78	11	72	
89	31	40	8	27	22	52	69	2	18	
56	92	99	55	7	61	29	69	68	85	
44	97	87	23	65	62	90	26	85	81	
37	41	72	56	54	53	68	74	44	3	
23	61	55	76	30	7	82	58	12	76	
10	76	10	26	29	91	44	17	43	64	
31	26	84	20	81	16	20	43	2	54	
93	55	26	66	62	82	43	11	92	58	
80	32	15	9	72	61	31	47	28	62	
9	51	32	79	71	96	77	35	95	15	
86	39	57	57	83	55	50	43	63	46	
49	33	25	84	84	99	12	75	48	20	
84	73	16	39	45	43	24	46	94	65	
6	9	16	78	71	42	75	57	26	18	
11	88	83	82	14	76	27	47	95	72	
85	2	86	75	30	14	24	19	12	40	
32	4	49	97	40	40	18	46	14	43	
25	54	49	31	10	96	90	34	25	69	
17	76	51	23	80	5	23	41	48	58	
18	56	46	85	86	7	39	85	42	74	
58	80	33	53	48	31	52	55	65	34	
24	90	94	42	24	55	53	27	17	36	
18	76	98	56	25	68	9	64	45	3	
57	5	91	51	11	37	43	98	74	50	
