100
5
5	5	5	5	5	
17	73	52	21	66	
90	81	93	28	78	
24	67	48	79	25	
16	76	68	59	35	
49	16	83	88	29	
59	55	28	33	86	
66	62	12	38	12	
20	91	3	18	57	
64	93	84	82	59	
70	9	89	46	16	
57	32	1	41	41	
1	89	63	91	7	
36	53	61	41	12	
61	56	11	67	6	
25	74	50	2	71	
56	31	2	30	59	
51	65	82	17	30	
35	61	70	96	11	
31	28	11	11	22	
11	32	44	70	97	
15	97	22	40	91	
82	81	98	70	85	
69	88	34	33	55	
70	71	45	11	77	
99	85	14	57	75	
96	63	40	80	61	
25	87	32	32	44	
53	44	42	25	47	
53	62	99	12	41	
42	94	77	55	51	
39	86	33	93	97	
30	83	65	65	95	
20	42	19	10	61	
82	57	2	89	3	
27	30	21	64	24	
38	85	3	16	33	
3	85	84	29	22	
38	55	39	35	15	
69	78	76	29	28	
11	44	90	51	59	
85	92	88	53	25	
10	65	69	69	60	
44	81	49	33	92	
34	58	89	87	23	
28	19	67	75	33	
48	53	91	36	14	
93	94	52	57	47	
10	97	31	5	12	
73	85	69	74	70	
88	29	44	36	93	
53	54	3	28	31	
67	26	14	21	76	
57	73	33	56	66	
49	30	92	85	83	
37	28	85	75	50	
42	49	92	5	44	
20	10	55	42	60	
40	92	24	26	80	
84	83	10	28	55	
99	53	14	9	22	
59	37	58	53	57	
26	69	27	78	89	
18	33	10	77	57	
47	18	90	95	27	
57	7	67	5	98	
53	18	57	21	51	
89	35	84	82	85	
83	51	3	85	35	
71	65	45	37	62	
52	73	33	71	8	
81	62	19	82	64	
53	70	53	54	4	
8	12	7	28	1	
83	49	27	91	74	
96	16	6	61	55	
92	61	31	43	47	
79	84	85	13	69	
27	17	2	18	33	
13	97	48	81	27	
59	58	18	36	79	
3	47	42	97	12	
65	57	58	27	72	
91	39	11	8	24	
24	27	93	58	73	
67	47	9	59	61	
98	68	24	34	96	
34	44	94	63	44	
33	43	88	2	5	
69	58	75	46	41	
74	87	41	57	4	
33	64	59	63	12	
56	38	83	37	14	
97	33	24	30	39	
48	45	47	63	91	
80	38	92	54	4	
9	71	63	18	87	
11	28	67	31	64	
70	84	32	51	88	
95	60	52	87	8	
37	34	45	8	93	
