150
5
5	5	5	5	5	
90	25	70	86	16	
97	46	5	87	60	
54	97	8	54	58	
44	2	89	73	87	
71	38	85	10	50	
83	67	12	43	58	
65	90	32	33	12	
93	49	39	85	99	
55	69	77	89	69	
37	77	98	63	51	
3	11	96	64	63	
53	39	61	37	32	
31	35	61	29	94	
63	66	75	43	64	
95	62	5	74	33	
3	60	95	40	13	
7	68	49	91	55	
54	94	67	69	59	
55	87	3	53	68	
21	8	48	94	7	
71	2	56	98	56	
41	7	22	31	61	
92	43	21	24	26	
63	85	69	74	41	
68	98	7	83	10	
8	60	51	6	13	
94	12	2	34	42	
5	13	51	36	15	
47	73	37	8	67	
12	66	78	27	6	
35	38	74	54	38	
73	95	73	88	48	
81	55	17	18	66	
80	42	87	82	22	
50	34	34	59	93	
95	61	99	17	98	
41	81	24	99	78	
57	38	47	95	69	
10	40	63	87	34	
91	56	19	41	86	
69	79	96	6	55	
1	5	16	60	43	
12	95	57	89	8	
99	32	17	40	10	
43	94	91	14	12	
11	71	46	26	2	
39	43	58	30	30	
62	85	19	44	77	
52	23	87	52	58	
14	83	73	80	34	
60	40	78	31	44	
74	88	82	93	45	
29	58	89	58	5	
68	38	27	60	45	
14	13	72	63	58	
21	8	39	56	98	
28	98	66	91	41	
98	64	27	86	55	
74	3	25	99	48	
94	33	29	48	89	
76	56	13	35	20	
48	67	16	73	23	
67	49	27	95	17	
31	92	97	17	6	
4	11	41	6	71	
12	88	73	15	64	
87	78	91	66	23	
71	85	31	71	93	
32	49	54	63	88	
25	75	30	82	18	
2	35	12	42	85	
66	16	8	64	9	
59	93	1	10	35	
88	58	61	73	45	
45	61	27	24	74	
54	56	77	17	46	
36	58	90	97	62	
53	67	50	81	57	
56	78	67	63	34	
38	49	44	28	99	
67	15	57	37	73	
40	9	88	67	31	
10	38	90	18	73	
2	3	3	48	82	
22	8	79	16	89	
66	94	64	89	36	
6	12	50	18	79	
21	2	54	25	22	
45	78	82	50	47	
19	87	49	89	33	
35	46	96	45	78	
59	35	41	48	7	
46	45	99	31	26	
97	87	73	38	52	
99	49	78	26	38	
44	26	30	69	70	
79	46	74	56	2	
59	16	5	40	21	
85	61	6	18	76	
1	78	51	25	50	
31	15	11	37	34	
86	67	70	8	35	
34	6	72	78	28	
1	70	44	30	66	
81	83	34	18	66	
39	43	61	50	38	
65	74	6	19	39	
64	35	37	23	16	
92	45	97	5	86	
80	88	28	90	76	
30	35	21	59	68	
48	81	93	70	94	
43	7	21	69	69	
59	1	53	39	63	
65	33	22	15	73	
37	85	29	31	86	
50	16	70	73	9	
30	53	47	50	90	
83	41	66	28	72	
85	24	28	36	28	
80	35	88	27	11	
96	14	6	85	32	
63	52	62	84	44	
27	36	47	61	39	
6	53	3	48	79	
25	67	93	42	88	
13	57	93	4	7	
16	27	43	63	12	
17	48	62	19	28	
32	79	82	83	46	
49	77	67	96	22	
27	32	41	47	86	
30	20	64	97	19	
6	59	58	78	29	
1	93	84	49	22	
58	91	84	20	48	
45	85	11	96	39	
36	90	96	82	79	
83	86	95	76	82	
97	84	64	1	23	
72	21	4	55	46	
56	92	18	74	64	
35	48	21	99	41	
45	10	67	58	82	
16	62	76	98	46	
14	97	8	67	25	
74	27	83	97	76	
24	81	55	51	82	
43	72	23	18	44	
35	65	96	35	37	
