100
5
3	3	3	3	3	
31	78	82	58	55	
22	14	80	42	83	
32	38	28	5	51	
30	64	27	37	40	
48	45	21	4	77	
6	4	71	25	6	
85	12	46	47	73	
47	99	39	27	8	
16	58	82	17	10	
36	11	96	45	56	
71	36	39	14	48	
86	58	79	80	50	
18	43	56	37	98	
21	92	81	31	4	
31	26	99	30	24	
89	62	4	93	42	
94	8	26	68	34	
49	72	33	98	87	
89	20	58	77	89	
73	3	46	19	89	
43	30	65	42	26	
45	37	10	89	59	
24	54	85	39	56	
11	17	87	3	49	
48	60	82	43	14	
11	67	23	40	50	
86	17	85	5	98	
64	42	83	43	89	
12	62	43	40	64	
36	35	20	21	78	
57	16	43	69	41	
83	48	22	29	16	
78	15	69	39	72	
8	69	81	41	92	
68	34	45	14	38	
86	17	43	79	77	
76	48	2	62	93	
71	73	16	63	15	
17	21	54	27	11	
97	93	5	67	56	
67	53	79	29	10	
23	71	29	32	55	
67	5	42	51	40	
30	13	8	45	1	
34	53	18	26	75	
48	79	18	3	40	
92	12	75	24	11	
23	69	72	52	71	
1	45	84	9	47	
13	78	3	87	80	
84	85	59	67	22	
14	36	53	53	61	
44	53	26	91	62	
56	29	19	41	18	
61	41	56	74	1	
89	68	10	78	63	
70	76	31	22	56	
8	52	9	2	96	
86	16	19	90	27	
47	19	93	47	91	
83	59	62	70	20	
44	30	85	66	32	
46	27	74	90	91	
68	23	4	35	55	
4	20	17	44	31	
46	22	65	48	53	
71	75	62	87	79	
12	14	61	3	12	
77	67	43	70	51	
60	41	29	99	59	
25	15	58	91	88	
64	42	18	39	73	
23	65	38	14	60	
70	64	87	11	79	
54	61	2	24	77	
37	77	47	93	71	
5	92	65	88	28	
57	17	70	98	16	
69	96	22	30	89	
13	30	30	10	80	
95	53	19	20	5	
64	14	35	15	51	
87	95	25	68	68	
31	99	49	85	4	
54	93	88	94	11	
58	39	71	34	65	
8	48	38	13	75	
51	73	45	84	64	
44	82	56	47	29	
74	71	54	61	59	
13	80	44	7	27	
3	64	24	10	47	
25	42	1	50	44	
40	57	12	92	17	
57	54	65	22	59	
72	38	41	66	37	
86	85	11	75	52	
27	4	32	86	72	
86	50	36	38	40	
3	81	6	4	88	
