50
5
3	3	3	3	3	
23	61	40	86	91	
43	21	52	85	18	
49	67	99	44	78	
17	21	63	96	61	
95	84	24	79	41	
82	51	93	91	9	
61	54	25	65	5	
91	18	14	92	69	
53	37	16	19	54	
28	74	1	10	85	
3	32	55	41	5	
38	38	60	46	10	
92	27	61	76	57	
94	43	34	40	87	
98	7	71	28	8	
58	68	5	26	13	
9	50	83	6	7	
29	98	83	61	66	
54	57	67	83	76	
27	76	39	62	59	
85	40	61	23	86	
95	61	28	33	46	
70	33	35	34	2	
42	43	56	70	28	
95	59	73	73	33	
42	39	88	51	81	
82	29	43	66	28	
68	88	61	19	11	
67	71	51	15	96	
21	23	34	81	35	
83	20	69	34	63	
26	67	87	89	45	
57	73	76	51	64	
41	89	68	7	33	
53	82	37	60	61	
24	9	58	77	13	
19	6	7	17	97	
62	60	10	3	2	
1	1	71	73	54	
93	95	99	51	56	
32	55	27	48	81	
2	82	10	73	39	
18	9	11	77	27	
51	67	60	53	2	
80	80	65	5	33	
52	11	64	6	67	
29	9	8	22	80	
63	78	58	36	96	
79	51	36	64	84	
91	90	94	46	3	
