100
5
5	5	5	5	5	
7	54	43	21	84	
54	57	93	73	11	
47	91	92	59	5	
78	71	29	55	38	
11	97	18	79	72	
73	38	2	97	49	
51	9	77	43	63	
25	9	30	88	46	
26	8	72	31	16	
19	21	56	16	39	
22	60	12	62	91	
9	36	63	48	12	
16	56	95	24	60	
38	15	49	95	80	
69	41	40	9	13	
3	26	87	64	53	
52	82	85	59	28	
90	96	16	51	55	
89	46	81	77	31	
69	13	49	70	77	
5	72	61	36	69	
80	20	4	49	89	
83	48	99	94	60	
34	70	36	96	69	
42	98	98	41	90	
24	60	63	78	44	
90	76	18	87	48	
80	22	50	90	47	
71	93	66	62	71	
41	46	86	18	97	
98	76	52	2	35	
7	74	20	45	45	
21	57	26	6	99	
7	31	13	46	80	
12	21	46	49	98	
49	32	36	70	50	
78	73	46	81	45	
14	24	17	52	42	
7	2	5	45	27	
15	67	61	63	64	
10	34	41	38	85	
78	31	4	3	86	
74	38	50	95	67	
48	11	45	61	85	
82	15	61	4	74	
11	16	1	23	83	
81	71	73	6	40	
45	32	9	95	66	
83	21	14	65	68	
68	52	10	78	79	
4	23	1	78	81	
95	72	37	63	75	
63	30	81	19	6	
3	64	45	55	23	
16	3	49	94	2	
62	2	95	36	6	
58	6	22	44	80	
58	70	95	24	45	
72	95	45	21	4	
53	40	94	60	65	
4	8	55	56	63	
2	74	6	76	20	
94	77	2	58	17	
57	8	38	39	47	
33	69	22	11	50	
20	57	28	91	49	
22	7	35	70	2	
51	51	66	80	78	
83	65	20	4	51	
94	94	86	4	46	
45	3	55	14	33	
35	86	44	6	44	
44	46	15	28	97	
87	43	31	57	66	
7	42	58	60	63	
68	50	18	60	56	
26	70	24	46	4	
20	52	22	37	67	
65	7	61	36	34	
37	50	91	6	64	
52	63	30	38	39	
4	45	94	50	65	
84	68	84	49	18	
74	23	68	24	78	
36	22	94	89	1	
1	80	22	27	26	
18	58	12	95	5	
63	40	86	8	1	
74	57	71	72	82	
96	22	12	19	60	
15	81	68	28	29	
30	68	41	37	38	
23	24	68	24	48	
27	56	89	45	54	
34	37	61	24	4	
78	50	23	8	5	
79	69	3	66	12	
36	90	84	67	74	
94	99	49	69	78	
51	88	48	24	56	
