100
5
5	5	5	5	5	
77	55	72	12	78	
64	63	34	34	68	
60	15	21	14	21	
80	66	85	63	61	
20	81	4	1	66	
64	84	2	21	90	
92	47	94	83	14	
82	49	19	34	27	
67	27	90	89	84	
62	84	69	43	35	
29	36	67	75	89	
95	51	72	45	15	
80	61	14	44	76	
13	20	38	99	39	
31	48	51	36	93	
92	91	15	16	4	
79	15	59	85	61	
57	79	20	93	19	
32	77	73	19	46	
6	14	47	14	71	
43	47	69	5	5	
80	84	32	81	97	
5	36	56	42	35	
66	3	29	82	20	
33	1	44	81	7	
54	74	32	89	87	
79	45	2	45	61	
33	45	55	81	81	
72	48	39	96	14	
95	21	32	84	80	
4	85	64	94	39	
42	3	87	97	50	
7	52	42	93	18	
59	35	12	80	3	
21	48	47	2	47	
84	61	48	68	11	
33	42	48	9	84	
94	80	8	6	19	
31	57	57	31	74	
20	7	46	78	54	
61	9	52	82	59	
55	38	63	47	54	
81	54	20	86	17	
64	5	33	9	24	
79	28	7	61	71	
64	91	17	27	27	
78	16	69	14	50	
25	90	66	50	30	
56	17	60	52	38	
76	37	70	14	11	
16	73	37	55	75	
34	3	90	11	95	
64	22	37	20	75	
65	85	7	37	92	
74	39	83	79	68	
62	67	54	23	95	
27	21	3	17	12	
6	78	15	38	17	
22	99	55	55	66	
35	80	40	76	72	
91	30	34	22	36	
77	90	58	87	13	
66	48	68	15	68	
43	20	21	9	70	
87	70	69	21	70	
75	83	29	14	33	
82	28	77	51	5	
97	87	80	80	35	
16	21	28	26	51	
73	32	40	86	23	
15	59	31	7	85	
21	61	14	52	61	
93	61	45	54	30	
38	71	17	11	70	
56	39	40	74	55	
67	43	43	70	96	
43	43	42	90	19	
24	96	70	65	83	
36	74	29	19	41	
54	75	73	95	13	
3	15	30	16	67	
76	20	57	52	19	
77	18	43	55	18	
50	20	54	36	7	
41	1	52	27	35	
82	10	21	34	1	
91	69	48	57	94	
29	14	26	24	43	
4	40	19	47	7	
18	31	74	1	90	
35	21	38	88	71	
2	63	3	81	85	
66	98	23	51	27	
8	70	85	61	89	
37	93	31	93	3	
2	82	5	21	17	
51	36	20	43	66	
71	32	59	86	92	
65	12	45	39	76	
6	18	67	20	98	
