100
5
5	5	5	5	5	
22	63	74	71	14	
50	79	95	76	58	
38	34	74	13	98	
92	2	8	25	15	
4	8	4	38	79	
11	57	65	60	37	
49	63	56	77	62	
37	58	13	54	83	
16	54	25	67	96	
93	18	60	10	57	
81	61	56	21	74	
15	59	37	91	4	
92	15	36	39	9	
74	78	96	50	62	
35	89	53	41	98	
49	82	37	42	85	
92	96	55	4	55	
88	7	35	4	47	
77	22	21	51	91	
2	19	85	58	22	
16	22	10	47	22	
92	8	16	23	25	
33	23	94	6	11	
95	59	33	84	21	
68	43	93	4	85	
14	68	2	50	96	
30	96	78	20	70	
71	86	8	81	63	
80	91	13	78	15	
54	27	15	41	95	
42	86	1	38	54	
72	28	7	62	9	
24	6	65	26	94	
36	44	75	36	39	
9	51	51	22	41	
76	31	15	89	31	
86	54	61	54	54	
44	95	41	66	98	
43	80	46	72	39	
74	27	86	83	78	
10	52	79	2	87	
90	35	79	97	77	
42	14	17	31	22	
69	45	11	71	51	
40	4	9	38	95	
29	6	79	82	66	
50	44	31	11	21	
35	75	59	67	63	
10	17	44	88	57	
30	63	15	50	70	
30	16	15	33	39	
7	43	42	6	58	
85	56	96	31	28	
97	82	7	11	86	
94	85	44	9	41	
24	60	20	81	66	
65	91	29	13	36	
35	30	98	72	15	
92	34	53	9	78	
54	20	13	61	59	
48	57	5	64	75	
44	71	7	92	15	
46	24	60	40	93	
93	27	84	94	93	
67	84	34	95	94	
61	32	35	30	87	
4	48	59	22	19	
9	87	65	38	92	
63	23	7	57	68	
68	73	14	16	84	
27	35	18	68	92	
64	23	9	69	14	
12	37	76	5	12	
98	64	39	22	85	
7	62	47	3	30	
44	78	76	27	26	
88	19	20	45	61	
68	30	90	29	55	
85	78	96	24	80	
27	47	2	46	69	
4	34	92	31	78	
64	88	15	38	48	
85	47	81	43	26	
93	18	32	44	43	
69	74	10	66	99	
28	66	23	23	4	
97	76	31	58	23	
54	27	88	67	96	
80	16	53	81	69	
39	96	53	98	87	
9	15	58	3	1	
30	25	26	31	50	
98	65	91	34	51	
10	16	24	21	71	
66	29	64	48	63	
53	21	29	97	61	
32	13	25	36	94	
82	19	28	57	92	
30	1	58	18	97	
15	24	19	31	59	
