50
5
5	5	5	5	5	
41	42	1	97	15	
28	12	86	33	90	
40	89	9	71	45	
44	15	59	80	90	
82	9	35	40	9	
78	19	7	45	45	
2	82	97	7	49	
52	6	82	63	31	
32	46	24	72	48	
97	88	81	3	35	
13	36	90	14	55	
33	8	61	89	37	
9	6	42	87	89	
58	91	2	23	93	
39	33	96	50	58	
37	84	63	92	11	
89	38	5	10	32	
65	91	84	52	16	
44	45	92	27	22	
27	4	37	83	90	
6	87	59	9	96	
80	40	41	55	18	
49	44	69	78	47	
70	2	32	55	24	
66	8	49	7	49	
93	40	70	28	32	
33	47	80	2	6	
3	79	95	13	52	
25	51	29	34	67	
1	76	15	79	51	
25	71	81	59	24	
97	38	52	60	4	
40	70	14	23	85	
2	64	67	72	45	
91	7	20	4	98	
15	79	16	40	49	
18	25	90	76	8	
61	66	21	78	8	
65	27	35	10	12	
55	38	6	49	65	
36	9	42	34	60	
19	52	78	61	10	
19	22	13	11	85	
15	79	37	16	25	
35	43	89	65	80	
64	71	10	91	44	
77	73	67	74	13	
9	82	57	17	88	
9	88	60	69	88	
43	15	24	25	97	
