200
5
5	5	5	5	5	
1	1	34	75	74	
49	8	52	85	38	
58	46	90	26	63	
37	48	57	67	91	
81	48	18	17	25	
11	60	45	16	48	
41	81	36	38	8	
43	79	75	73	87	
31	22	42	88	37	
64	66	80	67	95	
52	86	55	77	29	
52	83	17	51	64	
89	63	37	38	97	
77	10	53	19	21	
57	72	84	80	61	
59	7	30	80	60	
44	80	77	21	95	
54	27	59	9	55	
60	62	24	9	98	
67	85	5	90	60	
54	14	61	46	38	
79	2	75	16	69	
46	54	37	91	21	
9	85	16	42	43	
51	51	44	64	60	
95	49	75	81	93	
74	2	39	20	7	
31	20	31	83	17	
53	51	44	39	9	
7	25	33	88	90	
81	70	63	48	10	
4	69	97	86	42	
30	26	93	22	95	
44	15	18	85	90	
89	54	33	25	90	
99	8	5	55	54	
71	17	87	91	13	
5	39	90	11	3	
61	23	45	41	86	
27	58	22	44	65	
91	8	48	98	2	
28	37	38	58	11	
95	64	42	32	71	
14	39	2	10	91	
5	25	8	82	29	
66	10	92	39	63	
41	85	61	90	62	
64	68	89	90	84	
67	2	33	1	8	
96	80	14	69	72	
88	56	12	53	60	
67	99	66	69	35	
19	45	99	94	69	
10	4	52	70	8	
46	49	12	25	24	
4	91	8	74	32	
86	96	23	66	75	
85	73	8	30	95	
64	3	20	56	66	
23	2	39	31	97	
92	28	43	62	27	
39	45	87	30	56	
76	92	91	37	48	
23	22	33	19	84	
37	96	22	74	44	
43	30	56	58	2	
2	52	76	77	39	
58	53	61	39	37	
41	86	78	73	20	
71	11	82	8	44	
1	68	20	47	61	
96	7	69	18	83	
9	88	29	28	55	
24	17	14	98	89	
69	61	94	82	43	
50	18	48	55	72	
32	48	48	14	1	
33	32	29	17	43	
52	84	43	56	28	
52	57	50	19	96	
55	97	84	19	75	
39	74	38	4	11	
79	58	14	45	51	
61	41	16	27	22	
91	87	96	55	37	
85	19	38	55	91	
92	68	30	59	18	
35	63	29	39	62	
58	94	25	7	63	
94	70	97	5	66	
11	42	23	97	5	
67	1	29	81	89	
21	36	83	13	18	
12	28	55	28	17	
97	12	76	65	63	
96	62	90	92	43	
16	21	34	88	80	
51	45	33	54	50	
34	35	48	50	42	
22	12	13	88	52	
66	16	70	88	69	
99	65	58	34	9	
5	11	37	39	73	
99	3	94	33	66	
66	95	1	77	82	
63	64	27	24	41	
84	50	2	40	76	
1	51	46	20	81	
85	87	98	46	45	
24	98	10	76	42	
20	17	80	23	85	
71	15	92	6	6	
35	39	34	92	24	
55	9	96	63	73	
48	57	75	51	81	
79	97	55	32	59	
65	54	50	81	22	
67	70	79	54	5	
85	59	40	14	46	
47	53	6	22	90	
15	2	47	4	94	
63	42	29	41	6	
74	59	61	47	41	
81	88	53	71	56	
84	30	42	58	87	
88	18	61	6	34	
27	91	34	41	44	
63	8	47	86	59	
26	41	38	49	31	
27	98	92	73	65	
58	99	35	65	6	
84	59	88	16	6	
45	80	24	7	79	
82	26	20	3	77	
73	41	66	13	31	
44	92	93	27	61	
90	25	88	40	76	
27	56	68	36	59	
5	19	32	81	14	
45	18	31	69	48	
2	79	89	95	92	
17	34	23	35	62	
92	66	62	55	15	
21	91	83	31	52	
27	57	83	44	73	
54	10	85	98	85	
26	61	24	78	59	
12	35	92	48	59	
93	34	33	73	67	
39	57	76	66	92	
54	35	99	17	22	
44	95	46	23	38	
7	48	24	50	37	
31	42	84	95	4	
86	99	35	71	59	
92	25	11	76	34	
96	33	20	7	32	
91	61	7	56	16	
17	88	70	10	52	
45	11	82	37	36	
97	73	80	62	7	
54	99	29	58	30	
20	85	70	88	41	
74	29	17	19	45	
70	35	28	80	86	
97	29	26	19	14	
81	42	73	41	37	
24	53	57	99	77	
92	33	49	27	95	
32	19	81	68	78	
17	93	64	91	66	
62	45	1	75	10	
26	74	10	44	48	
77	12	29	51	18	
21	71	17	42	53	
37	85	2	84	55	
78	48	57	41	96	
88	78	81	74	74	
79	52	82	90	51	
19	24	5	79	18	
20	89	30	51	57	
46	76	22	39	29	
77	44	16	20	31	
78	17	69	48	60	
99	31	54	76	38	
69	89	27	90	35	
14	81	22	67	36	
88	18	6	83	51	
12	56	43	45	97	
35	37	62	60	73	
2	54	57	19	19	
89	36	54	14	88	
57	50	31	4	16	
95	22	49	84	42	
60	12	86	96	48	
43	88	9	79	4	
32	28	66	17	34	
59	25	4	48	47	
53	63	92	94	94	
61	26	39	30	2	
