100
10
3	3	3	3	3	3	3	3	3	3	
64	51	60	16	91	68	36	37	84	81	
58	58	1	22	3	85	42	71	72	38	
65	61	65	14	17	31	24	31	96	77	
76	21	16	47	61	59	24	28	98	85	
66	42	30	83	4	26	23	16	95	91	
73	55	39	47	29	3	85	46	98	61	
44	6	41	7	6	37	43	54	60	43	
62	14	72	86	71	24	31	82	10	91	
9	8	36	5	5	21	82	68	19	58	
74	77	29	37	41	61	2	23	78	66	
83	69	56	52	30	59	82	52	76	6	
72	3	37	8	53	37	69	36	3	85	
55	74	35	2	69	84	84	36	46	10	
22	8	5	43	9	39	52	84	75	45	
38	31	92	13	86	71	41	22	84	5	
91	65	21	92	12	9	34	54	82	45	
74	47	7	66	83	64	98	93	98	14	
84	85	60	57	47	25	81	23	16	97	
44	63	51	41	19	56	87	12	32	99	
6	98	2	30	70	90	24	27	29	23	
72	48	23	70	21	7	5	64	46	87	
27	12	39	85	2	12	95	65	48	27	
76	87	62	99	9	86	84	31	86	57	
1	55	93	92	25	95	40	81	21	13	
52	24	65	44	72	94	59	16	29	59	
94	58	78	3	46	84	85	24	62	34	
22	74	77	89	86	72	18	46	60	6	
71	15	45	35	75	53	22	18	27	14	
27	68	3	28	62	42	76	91	46	40	
11	17	20	86	90	77	46	76	58	1	
76	14	56	23	88	80	14	43	27	93	
63	68	96	48	8	53	72	49	27	45	
95	27	99	20	95	54	95	58	45	97	
7	46	60	26	38	14	12	79	40	82	
29	33	64	53	77	42	20	71	79	38	
6	97	50	14	6	50	14	37	28	34	
84	55	98	29	86	18	9	71	11	93	
41	93	10	45	16	62	62	47	42	53	
35	24	79	8	92	10	95	47	21	88	
1	75	52	6	97	73	34	36	66	60	
34	49	61	85	96	13	87	6	97	43	
87	66	95	74	98	61	75	91	36	77	
22	62	50	22	93	66	41	4	47	43	
28	26	80	81	19	85	62	93	11	80	
23	90	49	77	1	34	80	77	7	37	
97	43	99	89	39	72	98	39	92	31	
71	83	58	55	16	61	86	14	55	14	
98	82	81	55	54	31	13	73	22	60	
86	63	96	10	45	85	27	90	43	47	
87	23	2	80	10	39	33	94	61	39	
47	66	23	93	39	16	62	44	36	8	
60	25	18	33	44	8	86	49	10	31	
35	95	70	9	26	75	81	1	46	15	
98	18	12	83	13	20	41	4	70	29	
24	82	55	35	86	62	6	69	36	2	
53	83	84	31	4	51	95	14	67	64	
35	61	98	21	10	43	13	35	20	25	
67	83	78	81	7	53	41	36	23	64	
69	13	64	44	62	15	33	81	79	61	
24	27	36	7	94	62	83	35	26	44	
49	71	49	12	35	70	6	4	24	51	
11	60	91	4	94	23	96	54	58	94	
10	32	56	58	1	40	47	71	86	45	
69	6	10	78	15	98	63	53	10	92	
10	29	57	28	51	63	35	32	12	72	
65	30	76	32	34	18	16	90	11	94	
23	34	17	79	81	5	51	13	89	96	
59	44	44	66	84	80	74	28	8	38	
5	16	59	15	79	40	29	77	45	96	
83	72	42	16	69	75	13	78	46	46	
13	23	43	16	13	22	85	11	47	53	
43	87	82	73	89	8	74	3	99	42	
75	73	68	92	13	86	2	29	96	10	
68	96	81	62	26	82	72	44	2	58	
55	19	31	92	54	95	90	69	26	62	
2	11	78	5	70	39	55	51	3	27	
20	56	14	38	84	46	7	21	47	7	
35	31	1	42	87	57	43	75	39	18	
96	32	4	35	8	58	19	77	92	86	
28	22	41	75	38	98	5	92	8	8	
89	69	22	19	27	70	10	36	17	13	
96	79	12	85	31	88	53	79	30	27	
28	29	28	61	79	14	90	26	5	89	
52	50	68	31	28	27	10	84	8	37	
48	83	60	79	90	49	10	55	45	50	
46	26	63	80	80	60	42	61	40	14	
80	84	31	28	61	46	12	81	57	4	
78	68	71	92	79	44	68	48	70	31	
4	35	81	55	43	26	87	87	51	68	
85	48	45	94	57	63	52	33	19	45	
38	29	98	41	72	77	55	70	2	36	
92	93	91	10	11	46	4	76	84	35	
59	24	31	89	19	30	24	76	36	16	
92	36	30	26	92	74	37	40	83	66	
70	17	85	15	75	91	57	36	84	12	
59	75	48	84	85	14	98	9	22	42	
54	79	34	85	44	56	63	66	17	36	
10	63	93	19	64	42	39	16	14	27	
73	88	92	25	57	17	88	46	40	79	
76	28	19	41	12	91	82	99	71	19	
