50
5
3	3	3	3	3	
36	56	78	29	43	
99	59	38	66	12	
11	3	6	18	31	
4	20	59	8	34	
68	18	32	18	17	
14	47	28	14	28	
80	53	22	69	83	
94	92	48	26	91	
9	47	65	50	11	
57	92	54	62	80	
9	91	97	39	2	
19	24	60	12	30	
53	31	24	39	31	
57	81	37	34	37	
11	72	34	16	25	
21	52	82	8	60	
22	92	66	34	19	
89	56	82	67	65	
70	33	36	96	38	
78	24	27	19	53	
76	55	20	25	69	
37	57	81	15	80	
66	42	52	52	9	
60	65	89	20	41	
2	98	69	69	66	
78	36	38	78	47	
97	26	63	55	83	
66	73	41	65	82	
33	75	68	87	98	
29	80	83	87	77	
13	34	7	77	52	
77	85	51	58	91	
1	19	4	67	82	
41	78	97	68	42	
87	25	25	38	9	
27	30	82	70	38	
97	52	50	1	35	
63	19	85	4	6	
80	22	82	73	82	
14	72	1	5	58	
51	83	16	46	90	
88	10	69	69	26	
47	4	81	21	93	
48	69	3	33	20	
22	92	93	62	61	
66	42	51	56	95	
54	30	77	12	86	
14	37	5	10	47	
53	50	17	78	59	
77	40	61	79	34	
