100
5
5	5	5	5	5	
79	17	2	53	37	
69	43	18	78	32	
96	23	22	22	17	
81	2	28	30	76	
35	88	49	10	36	
9	64	29	16	40	
67	14	38	2	93	
34	16	72	2	7	
47	71	43	55	89	
23	31	85	85	2	
14	28	22	61	43	
91	68	91	18	28	
6	14	3	38	65	
82	85	21	29	82	
66	30	27	24	30	
64	46	93	21	13	
78	78	43	14	26	
39	92	76	58	3	
65	25	54	73	1	
33	68	5	90	7	
38	11	57	4	35	
84	2	97	32	79	
46	75	71	6	50	
27	71	89	13	26	
90	9	62	27	18	
42	76	53	23	97	
96	41	4	14	74	
68	22	40	78	42	
38	94	45	79	57	
90	54	48	24	74	
62	79	92	64	17	
30	48	31	86	93	
8	48	74	35	83	
5	72	57	32	82	
6	31	11	70	88	
95	64	82	69	28	
88	28	29	49	36	
17	48	40	97	45	
20	90	54	85	34	
89	20	11	96	52	
19	96	17	42	69	
31	69	22	75	21	
65	66	61	58	5	
79	20	26	99	66	
57	32	60	86	63	
15	77	25	37	98	
76	54	86	18	9	
91	12	87	80	5	
48	27	64	76	79	
53	30	95	80	54	
70	94	11	31	95	
86	37	30	79	54	
54	44	84	77	45	
12	79	44	49	14	
68	32	46	94	18	
31	68	83	8	10	
85	81	44	83	29	
81	43	56	23	23	
55	82	9	26	51	
4	42	86	32	68	
74	86	46	67	86	
38	48	17	13	65	
18	54	23	69	69	
72	1	2	49	63	
68	24	21	27	58	
85	23	20	44	15	
88	81	51	39	36	
98	36	76	96	90	
34	27	44	58	6	
2	60	39	56	78	
4	40	38	68	99	
50	65	20	10	1	
16	28	73	98	76	
36	3	83	34	70	
37	24	5	59	30	
42	80	63	22	57	
26	84	64	65	11	
49	43	83	39	85	
34	16	67	96	75	
6	53	45	81	69	
98	76	6	85	41	
80	35	79	39	58	
70	2	98	52	75	
31	64	8	87	27	
93	20	44	48	37	
21	56	9	84	25	
88	35	81	52	58	
49	78	78	24	30	
14	64	44	81	16	
33	18	16	21	44	
41	46	57	55	76	
79	33	57	49	20	
25	26	95	15	69	
35	20	46	93	27	
53	86	83	58	13	
29	75	62	33	4	
4	40	87	40	83	
43	77	27	76	79	
16	22	29	4	6	
88	68	30	13	80	
