200
5
5	5	5	5	5	
61	70	65	81	79	
75	24	4	66	79	
81	89	46	42	4	
97	58	10	62	7	
57	72	57	33	84	
11	48	59	79	77	
87	23	78	96	44	
27	70	53	11	49	
7	3	99	1	17	
56	9	4	36	47	
96	89	63	88	36	
88	14	33	96	68	
28	65	24	88	91	
58	12	49	98	77	
27	5	99	13	99	
55	73	57	17	29	
3	44	24	33	80	
98	60	89	61	55	
14	38	57	42	22	
42	78	11	9	58	
44	59	6	58	20	
92	90	50	88	80	
16	57	16	67	66	
84	41	91	9	93	
98	22	88	43	64	
89	47	57	91	58	
77	62	48	59	84	
43	38	66	13	88	
9	10	2	81	40	
57	22	90	76	38	
1	86	3	16	59	
23	71	63	93	31	
45	33	59	31	3	
53	9	57	82	23	
47	75	79	20	85	
89	21	8	4	8	
67	57	81	53	57	
91	60	33	99	62	
72	75	72	81	43	
75	50	70	78	86	
48	65	8	53	91	
26	7	82	30	70	
3	64	59	86	63	
88	51	7	73	12	
92	76	58	21	51	
71	4	97	77	10	
39	50	30	17	60	
3	49	29	62	31	
84	78	3	29	59	
9	16	86	19	55	
24	44	96	66	94	
72	7	87	2	20	
23	10	5	21	32	
53	34	43	27	60	
39	23	44	43	28	
15	73	29	61	43	
56	17	79	22	85	
95	53	63	23	87	
96	61	27	43	9	
75	73	82	97	7	
74	72	59	58	16	
2	1	54	38	80	
98	77	27	59	63	
6	30	83	35	37	
99	71	21	39	64	
78	95	1	34	53	
41	91	32	54	68	
83	57	21	7	84	
94	98	25	43	88	
19	35	68	79	3	
45	90	47	60	8	
3	52	21	93	38	
6	99	21	85	39	
8	46	73	90	80	
48	10	76	51	42	
2	46	78	50	46	
44	28	22	31	9	
51	44	71	47	65	
31	37	27	69	78	
95	78	40	4	81	
73	61	77	99	55	
35	14	96	19	6	
57	74	71	48	94	
77	77	89	77	88	
64	74	27	25	49	
12	82	8	72	46	
23	7	74	69	73	
82	50	22	76	73	
37	47	53	41	9	
57	66	79	74	2	
18	89	63	16	17	
98	35	53	51	43	
53	7	25	72	83	
50	99	2	74	12	
28	56	13	4	51	
17	22	85	16	91	
46	4	33	71	29	
34	44	59	52	74	
47	97	71	34	21	
31	23	80	58	59	
57	64	5	62	73	
62	77	59	64	1	
77	50	37	59	97	
50	73	53	44	49	
6	41	50	99	65	
30	84	78	83	21	
93	41	28	57	34	
82	98	70	97	66	
56	85	95	52	97	
97	61	12	37	70	
57	70	36	9	53	
17	14	5	97	44	
77	98	76	43	7	
36	22	80	26	16	
51	3	56	78	93	
21	46	98	3	68	
69	73	42	13	64	
24	6	20	4	17	
68	93	73	53	89	
58	10	52	46	62	
75	80	86	22	20	
54	14	58	16	33	
71	16	3	30	74	
5	57	63	79	82	
31	3	76	9	47	
58	30	3	88	36	
12	93	52	41	92	
88	87	21	93	10	
10	47	4	71	45	
52	90	44	79	85	
2	46	73	63	31	
72	5	77	74	61	
25	12	69	80	21	
78	63	62	37	86	
17	36	70	69	72	
84	98	6	63	94	
67	86	24	4	34	
65	21	88	10	20	
84	11	47	32	85	
98	77	24	50	67	
88	29	7	92	68	
65	76	4	91	47	
73	99	14	79	94	
39	88	65	46	56	
58	75	53	17	3	
7	89	38	84	74	
7	74	55	96	6	
39	80	31	36	69	
88	17	97	62	46	
84	96	67	38	47	
10	12	78	93	10	
14	75	89	90	61	
76	39	19	17	41	
99	44	18	74	55	
59	57	30	76	67	
41	77	90	71	18	
11	22	1	38	64	
94	96	61	87	91	
63	90	41	74	92	
50	97	81	22	47	
41	79	93	82	88	
53	82	2	27	68	
37	85	19	72	51	
54	39	81	52	46	
3	82	31	82	92	
68	17	55	83	18	
43	96	68	24	77	
32	29	18	50	12	
13	94	35	19	55	
78	72	68	23	39	
12	17	29	76	45	
58	48	11	90	20	
36	27	18	10	25	
41	17	94	95	20	
25	21	32	40	33	
9	48	12	28	15	
95	48	32	45	6	
27	67	92	79	19	
83	18	28	30	75	
86	76	26	93	14	
61	77	73	4	15	
90	84	88	43	36	
11	36	83	75	25	
88	94	73	4	98	
73	25	16	76	37	
7	93	3	65	47	
32	23	19	14	54	
18	74	29	31	16	
43	79	49	43	9	
47	35	52	6	87	
91	4	22	95	40	
36	62	96	66	8	
97	82	24	96	4	
88	18	69	22	7	
15	65	43	88	55	
94	76	72	68	89	
72	41	97	77	55	
29	1	24	73	18	
56	78	62	23	18	
60	56	52	39	21	
