150
5
3	3	3	3	3	
54	32	34	73	30	
91	77	83	21	34	
74	83	72	20	34	
16	82	88	27	55	
80	16	42	72	35	
69	25	88	10	10	
46	59	95	67	77	
16	83	23	70	2	
40	62	93	12	14	
31	15	56	53	47	
61	27	15	40	79	
39	89	61	38	61	
66	88	74	11	87	
16	87	5	43	18	
33	60	19	26	16	
19	22	31	58	4	
55	69	36	62	49	
19	44	55	88	39	
26	22	84	10	36	
51	87	82	24	98	
44	10	14	35	15	
1	9	89	25	60	
17	59	4	34	6	
96	53	13	62	69	
71	32	16	5	91	
11	75	10	90	64	
32	40	7	59	60	
46	55	1	48	48	
11	55	31	29	22	
67	19	50	5	39	
97	75	20	55	28	
12	94	10	44	4	
25	99	98	61	28	
77	52	44	74	60	
42	53	65	15	59	
16	2	87	82	24	
91	26	6	52	66	
57	20	52	32	49	
52	46	56	44	23	
11	56	69	1	45	
16	75	76	44	96	
45	10	5	96	12	
10	7	27	20	13	
99	94	47	94	71	
57	99	13	26	9	
95	96	21	92	48	
60	32	86	38	9	
17	49	61	55	22	
47	16	56	20	39	
45	20	37	31	23	
17	9	75	30	87	
16	63	51	36	2	
48	89	13	48	51	
77	21	88	11	96	
51	34	91	73	24	
42	43	92	87	64	
76	60	90	69	32	
51	57	57	50	93	
53	98	25	54	73	
58	3	9	68	61	
24	31	26	35	72	
83	17	2	6	46	
72	71	64	72	26	
87	99	43	17	1	
21	64	38	18	43	
52	9	38	99	66	
39	35	24	26	40	
45	35	55	97	48	
34	56	51	5	21	
82	35	52	28	86	
59	60	91	68	41	
60	93	9	91	20	
74	79	2	39	7	
37	47	38	33	81	
53	44	45	68	66	
64	13	33	96	60	
17	57	11	14	8	
79	44	56	85	80	
52	27	63	78	74	
55	54	12	98	84	
36	97	20	47	34	
15	15	23	2	76	
47	60	13	32	3	
18	68	88	32	27	
93	91	52	53	30	
27	80	67	94	12	
11	1	35	13	25	
20	38	63	80	92	
64	21	54	10	33	
91	15	32	75	56	
86	66	80	71	90	
45	45	67	18	7	
34	48	29	89	65	
46	26	99	7	82	
80	6	8	39	63	
73	37	43	20	38	
13	49	91	38	25	
44	21	63	22	80	
75	71	46	73	58	
17	92	65	44	87	
66	15	26	92	76	
81	58	41	9	18	
8	2	47	80	94	
85	56	90	64	22	
25	62	78	27	8	
10	60	34	81	47	
81	72	99	32	71	
98	24	99	62	44	
85	80	55	5	72	
73	24	65	79	73	
60	2	1	23	62	
5	36	98	85	67	
22	25	60	62	36	
36	3	15	10	96	
62	57	28	21	36	
45	8	74	54	35	
85	94	55	8	86	
79	71	76	70	66	
62	25	14	94	23	
61	20	92	68	36	
70	9	56	82	12	
3	73	80	86	17	
97	62	45	51	81	
27	69	52	75	57	
64	26	45	43	34	
37	43	34	97	74	
25	15	7	18	64	
77	38	72	96	84	
6	91	90	53	69	
1	79	63	13	95	
92	68	17	12	72	
45	64	14	49	74	
59	40	82	13	91	
82	55	27	86	5	
88	96	55	91	51	
72	36	91	73	33	
57	79	21	2	82	
57	97	95	46	19	
14	25	24	23	25	
66	10	78	61	87	
45	53	76	9	8	
95	13	26	60	99	
9	72	40	16	17	
79	20	80	30	35	
84	60	81	68	91	
63	72	33	66	85	
63	58	30	86	88	
5	4	12	94	86	
45	72	35	46	10	
41	85	9	7	45	
