200
10
17	30	28	15	52	5	53	55	81	47	
37	26	82	67	82	44	43	65	44	51	
22	2	88	57	17	2	43	38	46	44	
71	29	33	64	66	98	56	76	3	27	
79	98	69	23	62	27	48	45	93	76	
37	67	28	9	57	10	83	99	14	4	
69	92	92	1	58	25	34	84	86	76	
53	51	66	2	91	27	93	67	23	49	
59	53	92	43	42	41	95	40	59	5	
64	82	30	73	69	59	48	93	47	25	
11	86	67	94	48	89	63	70	76	23	
67	47	53	96	46	36	93	45	45	67	
27	36	93	78	18	62	91	75	64	55	
64	23	45	14	94	29	94	91	10	40	
59	34	7	32	83	17	32	21	4	58	
31	66	70	23	48	37	81	72	29	26	
43	43	58	83	81	35	69	15	69	36	
42	71	58	29	57	47	29	73	46	83	
56	31	17	75	93	37	44	43	68	65	
88	36	41	55	67	52	2	62	89	91	
71	41	56	91	19	3	66	40	48	77	
86	6	34	44	65	87	25	43	68	62	
6	28	62	46	49	4	60	96	13	6	
54	43	81	59	45	50	69	39	36	57	
92	18	44	11	22	96	44	23	85	87	
75	64	95	20	92	74	34	79	35	4	
83	28	50	68	41	68	68	66	25	11	
2	13	88	3	38	30	77	19	21	60	
60	7	19	17	26	69	31	41	44	23	
62	13	50	55	2	17	10	71	40	87	
83	93	25	59	90	34	57	60	20	50	
73	93	88	18	79	95	21	72	83	18	
55	56	1	31	17	3	56	62	76	23	
3	72	6	84	61	24	36	17	26	24	
71	71	45	61	81	51	26	25	50	82	
34	28	29	55	67	55	11	59	98	16	
40	95	2	46	18	60	6	95	6	96	
13	96	54	77	1	61	86	47	83	37	
62	55	71	59	36	15	2	10	51	29	
56	58	81	98	31	38	89	94	46	19	
28	66	22	23	85	83	28	39	99	26	
53	3	57	18	92	62	62	53	65	56	
71	77	16	17	6	84	63	50	46	33	
5	80	88	70	78	44	52	99	24	53	
73	2	5	73	83	80	12	63	47	6	
95	82	52	38	39	48	13	59	24	95	
23	86	23	13	74	45	43	30	32	63	
49	16	21	77	77	54	99	67	66	84	
17	29	21	74	85	71	11	18	48	13	
81	24	58	79	88	10	70	12	83	6	
88	89	96	51	25	96	82	9	3	19	
62	96	37	48	33	23	14	41	74	16	
35	99	46	16	36	8	39	67	97	80	
78	15	78	93	32	56	83	52	39	37	
