20
10
74	28	89	60	54	92	9	4	25	15	
21	3	52	88	66	11	8	18	15	84	
58	27	56	26	12	54	88	25	91	8	
4	61	13	58	57	97	72	28	49	30	
21	34	7	76	70	57	27	95	56	95	
28	76	32	98	82	53	22	51	10	79	
58	64	32	29	99	65	50	84	62	9	
83	87	98	47	84	77	2	18	70	91	
31	54	46	79	16	51	49	6	76	76	
61	98	60	26	41	36	82	90	99	26	
94	76	23	19	23	53	93	69	58	42	
44	41	87	48	11	19	96	61	83	66	
97	70	7	95	68	54	43	57	84	70	
94	43	36	78	58	86	13	5	64	91	
66	42	26	77	30	40	60	75	74	67	
6	79	85	90	5	56	11	4	14	3	
37	88	7	24	5	79	37	38	18	98	
22	15	34	10	39	74	91	28	48	4	
99	49	36	85	58	24	84	4	96	71	
83	72	48	55	31	3	67	80	86	62	
0	74	21	58	4	21	28	58	83	31	61	94	44	97	94	66	6	37	22	99	
83	0	28	3	27	61	34	76	64	87	54	98	76	41	70	43	42	79	88	15	
49	72	0	89	52	56	13	7	32	32	98	46	60	23	87	7	36	26	85	7	
34	36	48	0	60	88	26	58	76	98	29	47	79	26	19	48	95	78	77	90	
24	10	85	55	0	54	66	12	57	70	82	99	84	16	41	23	11	68	58	30	
5	5	39	58	31	0	92	11	54	97	57	53	65	77	51	36	53	19	54	86	
40	56	79	74	24	3	0	9	8	88	72	27	22	50	2	49	82	93	96	43	
13	60	11	37	91	84	67	0	4	18	25	28	95	51	84	18	6	90	69	61	
57	5	75	4	38	28	4	80	0	25	15	91	49	56	10	62	70	76	99	58	
83	84	64	74	14	18	48	96	86	0	15	84	8	30	95	79	9	91	76	26	
42	66	70	91	67	3	98	4	71	62	0	75	87	13	11	41	43	93	69	80	
13	24	72	38	81	83	88	26	6	89	67	0	70	30	89	30	68	21	78	46	
99	10	17	23	83	47	86	18	67	46	4	14	0	4	20	88	50	84	58	93	
76	50	30	26	37	25	95	49	12	59	17	46	20	0	52	44	92	75	95	33	
10	45	2	62	62	82	29	29	94	20	42	80	94	35	0	8	41	65	4	71	
30	14	32	50	30	27	98	39	84	65	12	58	45	49	15	0	48	4	92	92	
72	45	5	98	93	17	79	11	16	89	81	92	45	61	39	28	0	94	87	23	
1	55	91	67	91	4	60	38	25	90	93	13	65	25	34	47	98	0	91	11	
46	50	77	5	14	47	80	45	26	67	4	14	93	54	21	20	6	18	0	75	
25	16	77	28	24	15	77	36	16	32	46	21	81	28	70	89	54	96	62	0	
0	46	60	19	97	13	7	44	7	73	15	66	70	97	33	97	64	73	28	4	
87	0	77	94	9	57	29	79	55	73	65	86	25	39	76	24	38	5	91	29	
22	27	0	39	31	46	18	93	58	85	58	97	10	79	93	2	87	17	18	10	
50	8	26	0	14	21	15	10	85	46	42	18	36	2	44	89	6	3	1	43	
81	57	76	59	0	11	2	36	30	89	10	88	22	31	9	43	91	26	3	75	
99	63	83	70	84	0	83	13	84	46	20	33	74	42	33	71	32	48	42	99	
7	54	8	73	30	75	0	84	58	26	79	74	91	85	22	26	18	90	14	63	
54	87	29	70	81	95	11	0	98	57	46	69	18	48	96	14	18	58	45	26	
29	97	28	86	68	23	74	22	0	30	66	48	73	18	45	14	91	81	66	8	
89	55	71	61	33	89	32	47	61	0	18	15	85	98	13	68	56	24	25	70	
47	65	29	63	80	81	29	11	58	92	0	21	6	26	20	70	23	90	2	68	
80	75	21	33	31	22	47	26	89	23	98	0	79	51	90	81	18	40	58	50	
51	27	96	28	22	54	83	93	22	79	44	22	0	62	95	39	51	99	20	82	
84	86	76	86	32	44	48	2	31	41	91	45	41	0	15	18	48	63	95	69	
3	80	41	20	65	99	48	64	5	91	55	80	60	47	0	26	60	37	17	6	
22	32	21	22	4	87	72	26	16	36	56	92	16	69	55	0	72	69	21	3	
91	44	25	35	98	5	96	55	67	79	52	53	37	28	75	81	0	97	44	22	
32	50	91	14	69	80	17	74	72	84	19	85	12	98	75	85	77	0	25	24	
77	19	33	33	81	76	24	25	52	63	13	40	61	98	1	17	73	19	0	2	
3	70	19	91	92	63	53	53	24	79	97	6	67	87	4	86	99	14	2	0	
0	31	70	75	87	67	62	59	30	65	13	57	76	77	6	55	60	92	14	72	
72	0	29	72	5	75	42	68	96	2	89	1	79	22	22	87	39	21	50	28	
20	15	0	31	80	10	6	90	58	90	25	96	63	72	13	53	31	30	69	90	
69	49	11	0	94	57	4	21	87	18	37	69	96	58	76	64	60	99	97	88	
30	73	81	72	0	20	23	1	44	49	9	64	38	46	52	77	53	45	73	52	
25	56	57	57	64	0	87	59	67	71	11	73	19	92	86	77	24	62	41	27	
94	69	80	53	96	15	0	84	19	81	46	78	84	93	26	31	95	71	70	48	
27	18	41	72	11	82	88	0	87	65	96	68	54	25	16	27	43	30	24	36	
92	48	61	89	64	3	7	27	0	32	27	49	18	29	68	16	59	63	96	50	
53	84	41	25	32	65	9	44	47	0	3	11	47	50	26	36	22	13	23	92	
93	66	51	52	58	56	39	17	79	77	0	64	57	34	90	78	66	84	71	81	
24	86	70	88	53	28	20	71	69	49	46	0	12	93	14	32	52	54	45	78	
84	78	78	56	49	77	72	92	99	93	81	67	0	94	44	32	38	32	72	98	
80	4	38	50	36	31	38	43	49	16	21	42	36	0	74	27	89	6	67	18	
18	68	9	84	81	91	58	5	48	82	24	87	91	32	0	71	80	23	34	55	
75	61	72	74	53	89	49	37	38	62	74	11	36	43	89	0	88	48	5	48	
16	35	6	38	9	61	65	63	96	65	76	85	31	23	65	96	0	24	49	74	
73	36	76	15	17	32	8	17	80	74	42	92	54	64	16	17	43	0	46	55	
26	27	39	1	29	48	23	47	84	58	12	54	17	87	3	53	7	92	0	2	
33	80	90	1	80	59	88	50	14	30	90	70	5	26	76	39	90	52	53	0	
0	4	1	29	51	67	2	62	36	14	54	73	42	10	54	82	28	73	10	85	
52	0	4	84	48	6	99	30	69	19	74	61	84	14	92	66	24	83	37	19	
1	80	0	39	87	96	56	99	10	53	48	68	12	92	32	90	94	58	94	78	
72	59	4	0	70	26	94	4	17	49	10	64	20	87	97	17	64	5	16	19	
78	57	36	82	0	57	73	35	57	8	28	54	86	50	3	11	89	11	91	36	
74	54	4	33	46	0	93	46	18	44	9	26	30	63	24	62	15	12	12	68	
20	61	91	8	91	30	0	34	41	41	97	26	24	23	14	13	48	32	85	96	
27	58	78	78	46	22	14	0	54	99	23	54	64	51	44	46	43	87	81	50	
11	96	89	53	29	85	33	62	0	75	22	19	11	51	60	22	46	4	34	26	
28	57	21	81	55	64	21	26	18	0	68	90	85	76	20	20	39	37	18	85	
23	21	81	16	55	33	32	21	24	76	0	9	4	6	42	71	51	2	55	99	
83	8	41	30	17	20	85	12	66	44	82	0	64	52	4	95	14	55	71	64	
8	63	21	50	23	21	25	83	86	93	59	9	0	10	67	95	83	43	27	89	
93	65	85	87	87	75	34	41	80	93	54	74	38	0	2	28	56	32	50	16	
7	88	39	11	72	99	24	89	1	7	17	75	81	47	0	16	84	18	71	50	
16	15	59	9	30	9	15	90	64	3	48	66	88	46	29	0	90	8	20	6	
44	1	63	46	20	72	46	34	37	14	3	82	55	78	2	25	0	61	71	91	
88	32	70	20	12	88	56	47	86	88	36	60	21	19	96	57	76	0	32	19	
20	4	54	11	5	52	78	22	71	3	27	38	18	42	28	44	21	26	0	12	
82	44	76	85	64	54	18	72	85	27	29	4	66	22	69	22	50	57	29	0	
0	70	52	48	18	54	88	94	38	19	84	64	21	3	35	59	83	23	89	4	
11	0	81	1	61	26	91	10	61	56	14	41	6	50	69	79	19	45	87	94	
77	16	0	71	20	22	85	24	71	6	75	18	95	7	42	49	72	91	37	87	
67	40	20	0	1	95	50	48	79	69	8	49	86	94	10	96	8	5	84	70	
44	51	59	94	0	93	70	27	98	23	23	24	27	16	54	50	77	81	2	40	
57	94	22	21	93	0	71	36	27	55	88	36	21	77	68	5	51	98	17	73	
94	65	45	15	95	18	0	74	57	8	31	49	13	36	92	78	71	26	22	30	
19	36	27	79	31	60	71	0	76	69	94	35	67	47	85	78	72	63	93	37	
75	40	15	57	86	51	55	83	0	51	36	22	55	96	7	72	13	88	17	4	
23	85	88	65	18	52	2	55	21	0	2	41	95	44	17	13	2	35	70	66	
15	67	50	58	26	61	59	37	62	8	0	26	96	3	66	13	69	45	43	70	
20	64	3	57	77	83	11	96	74	78	4	0	39	56	45	30	45	66	5	5	
96	9	96	11	52	17	57	68	36	78	47	57	0	57	64	62	5	86	97	56	
52	37	94	4	15	83	34	96	76	65	93	20	30	0	57	21	1	56	19	15	
5	72	34	23	83	52	4	23	78	51	27	80	57	85	0	84	76	5	59	74	
7	57	71	24	81	46	70	65	80	86	24	91	34	79	66	0	97	83	94	92	
89	4	48	13	50	27	19	48	91	46	47	96	82	97	69	99	0	84	31	13	
