20
10
9	91	96	73	37	28	32	27	4	83	
19	54	78	88	94	58	18	63	67	4	
86	71	7	17	51	52	3	59	77	50	
38	36	72	24	1	11	60	76	24	74	
71	13	80	53	9	21	34	97	68	14	
82	44	38	86	16	97	69	85	37	8	
12	27	17	10	89	49	47	57	28	67	
20	23	98	30	2	55	95	49	65	18	
37	95	88	71	80	16	92	60	93	60	
22	15	78	5	38	4	70	30	68	3	
97	25	80	11	94	82	71	70	18	43	
85	88	54	97	93	60	73	1	6	31	
93	46	73	10	89	5	58	23	49	59	
33	5	83	84	95	52	17	18	67	69	
69	38	15	58	95	42	26	42	93	13	
70	74	5	47	63	61	39	96	3	46	
29	21	27	69	17	87	60	2	10	53	
48	36	20	80	98	89	72	52	80	27	
28	21	75	49	2	76	93	49	44	28	
76	4	24	74	19	46	27	82	26	63	
0	9	19	86	38	71	82	12	20	37	22	97	85	93	33	69	70	29	48	28	
76	0	91	54	71	36	13	44	27	23	95	15	25	88	46	5	38	74	21	36	
21	4	0	96	78	7	72	80	38	17	98	88	78	80	54	73	83	15	5	27	
20	75	24	0	73	88	17	24	53	86	10	30	71	5	11	97	10	84	58	47	
69	80	49	74	0	37	94	51	1	9	16	89	2	80	38	94	93	89	95	95	
63	17	98	2	19	0	28	58	52	11	21	97	49	55	16	4	82	60	5	52	
42	61	87	89	76	46	0	32	18	3	60	34	69	47	95	92	70	71	73	58	
17	26	39	60	72	93	27	0	27	63	59	76	97	85	57	49	60	30	70	1	
23	18	42	96	2	52	49	82	0	4	67	77	24	68	37	28	65	93	68	18	
6	49	67	93	3	10	80	44	26	0	83	4	50	74	14	8	67	18	60	3	
43	31	59	69	13	46	53	27	28	63	0	55	39	86	40	92	2	65	91	67	
92	55	40	1	81	2	78	25	27	46	61	0	46	59	16	41	65	75	69	68	
68	23	30	29	37	64	44	69	36	9	45	8	0	50	10	46	83	91	79	39	
83	36	28	34	40	22	6	50	64	48	74	67	22	0	26	13	24	54	22	9	
28	48	83	85	79	78	40	15	95	75	73	41	52	71	0	84	73	25	41	74	
15	58	55	47	12	36	48	96	47	64	5	24	78	59	4	0	24	85	19	94	
59	65	42	8	10	15	96	63	30	20	31	94	35	84	83	53	0	57	25	71	
22	31	35	40	76	14	48	42	11	92	68	55	88	52	36	62	42	0	51	68	
10	38	29	56	23	71	45	98	20	61	69	28	69	35	17	59	16	54	0	6	
18	2	4	80	45	2	18	83	21	41	51	85	56	88	40	20	16	22	98	0	
0	56	69	90	9	81	65	38	75	60	81	59	94	3	19	15	29	94	48	39	
3	0	65	39	68	40	82	31	29	17	69	44	19	29	60	27	93	35	17	1	
99	96	0	1	62	84	42	60	42	66	1	1	31	41	62	83	74	38	56	57	
54	45	39	0	85	40	21	84	17	24	65	98	90	46	47	62	11	6	21	60	
82	2	31	27	0	81	34	7	6	53	19	28	63	29	34	96	39	19	45	64	
72	26	59	51	74	0	3	11	96	50	23	43	36	52	9	44	32	2	78	83	
69	47	17	35	45	30	0	55	47	73	2	69	63	6	93	59	64	74	84	62	
14	50	67	57	68	22	6	0	5	17	36	63	76	95	99	21	24	11	17	75	
95	50	61	58	51	89	74	1	0	13	46	35	95	78	26	33	82	75	29	43	
93	94	64	56	43	10	92	7	4	0	69	42	13	31	42	32	26	24	80	12	
89	88	58	64	66	64	99	35	95	36	0	46	90	45	30	71	69	5	54	81	
89	91	88	78	57	30	74	56	44	46	68	0	27	80	83	86	31	95	82	67	
41	54	18	65	78	47	49	18	27	69	70	68	0	65	48	43	98	16	2	13	
27	97	29	26	62	82	67	47	89	99	50	53	61	0	18	12	3	11	48	32	
44	56	62	32	88	53	10	20	80	80	76	49	46	18	0	9	33	45	41	78	
64	41	2	83	34	81	2	44	19	86	27	96	64	81	40	0	56	34	18	47	
80	26	30	87	84	22	65	19	51	85	62	60	59	90	58	16	0	73	10	18	
62	83	48	66	1	95	83	89	55	91	99	53	72	2	71	6	76	0	20	74	
58	95	87	13	91	53	38	78	85	21	30	96	88	81	75	99	4	47	0	54	
3	78	83	3	82	75	56	77	54	99	65	83	59	87	70	90	46	78	40	0	
0	45	49	53	86	58	41	91	41	95	20	26	41	24	98	95	32	51	14	96	
57	0	19	7	72	35	73	91	19	34	19	52	78	56	71	36	19	90	95	32	
89	54	0	87	34	22	84	73	19	44	88	48	12	62	1	12	90	25	10	93	
53	29	33	0	69	8	33	90	97	20	26	29	20	53	6	68	91	47	56	37	
63	9	29	50	0	79	54	73	24	29	1	17	77	43	44	87	32	35	74	50	
82	22	98	27	98	0	15	64	31	19	16	22	11	40	66	24	17	94	33	13	
36	48	7	10	35	25	0	5	77	63	51	96	73	15	80	76	98	50	90	67	
28	53	23	27	99	94	16	0	32	2	43	81	47	74	70	32	46	80	11	12	
9	23	43	41	85	94	72	74	0	82	88	69	42	79	93	85	70	83	4	18	
6	58	15	44	46	87	91	28	21	0	12	55	41	89	49	25	38	13	99	78	
36	98	48	30	84	25	84	73	81	99	0	78	61	31	13	65	23	12	97	67	
66	34	56	3	26	95	9	94	13	43	84	0	29	90	3	27	32	63	17	53	
91	51	37	62	17	86	22	36	27	67	12	5	0	16	90	63	73	57	17	29	
16	94	47	24	39	2	5	75	7	74	96	94	44	0	63	38	22	76	2	11	
71	94	77	57	45	58	16	96	41	52	57	39	74	35	0	52	42	82	43	47	
34	96	13	33	58	13	27	27	9	88	3	29	96	39	15	0	61	76	79	67	
6	61	32	76	96	59	85	36	23	72	71	44	88	58	51	73	0	10	85	16	
41	40	57	85	73	9	24	94	4	96	37	84	2	94	21	4	73	0	42	21	
21	90	54	64	55	93	1	36	16	7	98	20	83	77	39	63	72	47	0	21	
98	97	86	7	81	5	56	57	15	7	85	77	14	23	10	93	57	58	31	0	
0	92	6	37	77	80	41	18	68	81	41	37	43	87	77	39	35	49	66	35	
