50
20
52	63	82	16	63	94	79	22	80	96	53	54	71	27	95	3	92	80	61	74	
95	99	21	26	55	34	21	6	13	3	19	67	90	93	53	80	62	38	86	38	
42	69	79	46	59	89	93	24	64	50	99	25	59	49	54	78	11	55	16	4	
75	70	95	66	35	62	32	55	77	57	62	77	82	63	22	32	83	34	42	31	
44	53	46	76	21	47	8	48	17	66	88	38	22	65	84	53	87	85	14	62	
57	21	23	31	59	66	45	57	78	84	93	98	88	34	54	43	66	44	92	39	
89	10	40	36	78	76	37	78	82	98	34	96	35	10	2	85	98	47	67	97	
53	31	95	8	25	15	78	5	4	55	72	20	49	56	80	19	42	66	77	57	
84	80	87	37	30	18	26	50	72	70	42	15	78	51	84	48	23	19	46	9	
62	18	37	21	38	54	98	83	93	32	65	36	69	97	66	49	45	66	41	54	
91	5	24	3	78	24	17	70	68	31	39	65	76	52	25	66	52	61	78	13	
14	18	24	76	79	55	25	21	25	64	79	97	2	46	16	22	6	60	3	47	
95	17	65	67	58	96	21	71	67	11	9	27	14	16	79	37	3	98	72	6	
89	71	62	5	44	10	28	58	80	9	26	25	3	50	90	51	64	82	95	70	
4	90	19	47	38	12	68	36	43	32	72	61	22	96	51	82	55	79	53	19	
95	93	67	72	76	96	24	50	93	58	29	24	26	85	29	59	97	71	59	97	
2	14	66	66	70	53	62	31	21	98	36	97	44	61	29	88	83	28	34	41	
97	49	6	56	72	92	89	86	33	95	48	61	1	76	90	77	42	74	66	1	
68	52	65	95	85	77	60	29	14	25	57	75	4	30	83	19	81	27	42	57	
20	7	59	49	8	6	64	30	30	4	95	92	16	90	83	32	92	33	63	60	
33	78	2	47	10	91	38	93	59	45	93	73	55	42	19	52	68	13	27	62	
51	57	67	26	84	14	90	49	83	60	79	21	43	88	95	9	46	9	92	14	
98	41	82	81	42	41	87	83	85	87	88	29	87	37	87	96	56	12	8	90	
8	75	90	56	67	30	1	89	85	31	77	3	35	43	12	23	88	51	65	76	
85	98	30	76	20	85	99	44	70	1	94	96	76	88	34	64	50	16	34	12	
86	93	63	66	24	17	34	38	35	96	39	51	98	91	23	22	13	49	6	89	
73	33	5	36	75	23	9	62	2	22	74	26	78	14	44	37	23	83	42	37	
4	75	93	53	23	60	22	45	76	95	46	44	81	63	30	3	13	48	39	35	
40	68	53	26	33	76	74	22	46	73	17	56	48	65	82	52	49	13	2	91	
98	33	85	52	60	39	14	85	72	77	30	31	25	74	83	44	18	78	7	69	
12	60	81	29	20	85	14	39	69	30	62	64	81	71	42	11	50	96	85	55	
59	82	73	36	75	10	84	98	46	88	77	38	27	8	56	21	94	77	32	48	
44	24	34	68	83	65	75	56	3	14	43	44	84	39	89	85	71	68	14	56	
46	99	74	21	26	15	37	68	57	22	98	46	59	95	38	6	64	88	74	84	
2	4	13	71	92	55	32	84	71	93	48	66	98	82	96	40	31	77	59	22	
41	97	78	61	29	41	29	77	77	48	14	31	14	17	10	68	21	76	95	51	
28	24	35	71	39	28	32	67	33	10	45	48	32	38	3	30	2	73	48	43	
83	50	20	69	14	93	89	53	49	7	25	27	95	69	53	35	63	92	37	50	
28	55	16	28	74	88	12	46	59	14	98	82	30	17	97	58	58	72	59	62	
21	91	48	86	66	27	47	24	82	91	30	51	13	24	11	31	36	87	4	61	
80	46	12	27	86	77	19	52	59	5	90	90	68	66	65	11	64	66	42	10	
71	58	11	41	10	81	97	96	70	43	92	63	19	75	47	11	52	98	93	87	
4	17	80	86	27	19	7	2	76	30	35	85	57	52	76	6	8	40	32	99	
60	47	9	55	8	76	12	88	10	79	13	36	65	59	22	59	94	31	30	40	
34	82	24	17	7	55	43	33	65	39	75	69	13	4	17	64	51	75	16	91	
55	6	76	62	97	67	89	27	19	34	55	67	63	73	14	65	36	45	95	64	
53	15	32	96	84	65	14	49	77	77	80	81	26	56	11	23	82	98	58	62	
96	91	35	59	56	8	33	78	86	81	67	18	96	19	69	80	30	90	12	53	
37	74	66	53	61	18	56	82	21	11	3	81	53	39	91	75	17	4	95	33	
37	42	48	93	9	56	57	65	75	10	93	72	94	51	53	63	21	23	21	16	
0	5	9	4	7	4	6	9	5	8	6	9	2	9	9	1	9	1	9	7	2	3	5	9	1	8	8	7	1	4	9	2	6	4	5	1	4	3	8	3	2	8	7	1	6	4	5	5	9	4	
4	0	6	9	7	7	5	2	1	3	8	2	1	2	2	7	9	9	2	5	5	1	8	6	4	7	9	9	3	7	7	3	6	8	3	9	1	9	3	5	5	9	5	6	2	5	8	1	2	9	
7	4	0	8	2	8	9	5	3	4	9	8	4	3	3	6	6	2	7	6	1	6	6	1	7	8	9	3	6	1	9	5	8	8	7	4	7	2	8	4	2	2	5	2	1	8	1	3	7	3	
4	6	5	0	2	3	5	6	7	3	4	1	4	2	1	7	7	1	5	7	6	6	9	5	5	3	8	6	7	6	4	5	3	5	3	4	7	2	7	6	7	7	3	8	3	4	8	5	2	6	
9	6	5	9	0	6	5	6	4	2	6	8	3	3	4	8	8	6	4	4	7	7	7	8	1	1	8	4	7	2	3	7	3	3	6	2	7	8	3	9	3	4	2	7	6	8	1	3	1	1	
9	8	6	6	1	0	9	4	9	6	5	6	7	2	2	5	3	5	9	1	2	9	5	9	7	1	9	2	4	3	8	2	3	6	7	4	8	1	6	2	5	4	3	9	8	3	7	8	2	7	
5	7	6	1	2	6	0	8	2	9	3	1	5	4	8	3	9	2	3	2	3	7	3	6	9	6	6	4	9	8	1	9	4	1	2	7	2	2	8	7	4	3	3	3	9	2	5	2	9	1	
2	4	9	2	3	6	6	0	2	1	3	5	5	6	8	1	5	8	7	2	7	6	4	5	3	8	3	3	9	5	8	9	4	4	6	5	2	8	4	9	6	7	8	7	7	5	5	3	5	9	
1	8	3	3	5	8	8	6	0	8	2	6	7	2	8	8	1	7	9	7	3	7	8	4	9	2	3	2	3	6	8	8	8	7	4	1	7	5	7	7	5	1	6	7	7	3	5	6	8	6	
7	7	1	6	2	7	8	2	7	0	9	1	5	6	6	8	9	5	7	3	3	6	1	1	3	6	9	9	3	1	5	6	8	3	1	9	2	9	7	7	3	8	2	2	9	5	1	1	2	9	
1	4	3	8	4	4	7	8	1	1	0	5	2	9	6	8	9	4	7	4	6	4	8	1	3	7	3	4	5	6	9	9	8	8	7	9	4	7	5	2	3	6	7	4	9	5	2	5	3	9	
3	9	9	4	2	7	5	8	7	1	9	0	5	7	3	7	4	9	9	2	2	4	6	9	3	3	6	3	9	6	7	9	7	2	3	1	9	5	3	4	6	3	6	4	4	5	6	3	5	3	
8	5	9	6	8	4	7	7	8	2	8	7	0	7	9	6	8	2	8	4	5	8	7	7	1	2	1	2	3	4	1	1	2	5	4	8	4	7	9	8	8	5	3	8	3	8	6	9	2	3	
9	3	2	7	2	6	6	2	6	3	9	5	9	0	3	9	5	6	6	4	1	6	5	9	5	5	2	5	9	8	6	7	3	9	4	8	4	4	8	9	2	6	6	7	7	1	4	9	8	2	
4	7	2	3	6	7	5	6	1	7	6	2	4	5	0	9	5	5	2	8	5	1	8	8	6	3	2	8	9	5	3	3	9	8	8	2	9	8	2	4	3	4	3	8	8	4	6	9	4	9	
1	1	5	9	1	6	5	7	2	2	2	1	7	9	5	0	1	8	8	3	5	4	8	2	5	5	6	2	4	5	8	6	8	7	2	3	5	1	9	3	6	2	4	1	5	4	1	2	8	1	
4	7	3	4	6	3	1	1	1	6	6	6	3	8	7	6	0	9	6	1	8	8	6	9	4	3	5	5	1	1	6	5	9	8	4	8	9	7	5	6	8	5	2	3	2	5	2	5	9	7	
6	3	2	1	6	6	4	6	5	1	9	5	4	8	3	2	2	0	8	4	5	4	8	4	5	6	2	6	6	6	9	8	8	7	3	7	3	3	2	1	2	5	2	5	8	5	2	8	9	7	
7	8	7	7	7	9	7	8	6	9	4	3	7	5	9	9	1	3	0	6	8	2	4	2	9	7	7	5	4	8	1	7	9	5	6	4	6	4	6	3	9	1	6	4	1	4	4	1	1	8	
3	2	7	6	9	5	4	6	1	4	9	3	3	2	9	6	2	9	2	0	7	4	1	3	6	4	9	6	1	5	2	5	1	7	2	9	4	1	6	6	6	2	9	7	2	9	4	4	9	7	
