50
10
12	13	82	20	91	25	47	77	6	6	
72	64	52	77	33	61	77	21	63	11	
18	7	72	63	5	58	47	8	56	27	
85	60	81	28	51	52	57	36	63	71	
42	75	61	77	30	81	2	49	75	4	
76	75	36	34	20	33	77	86	56	73	
13	63	10	96	26	64	45	50	22	16	
82	87	62	88	53	14	69	60	89	63	
35	93	11	20	91	67	19	26	29	85	
33	73	46	26	40	3	70	7	33	92	
76	5	42	4	52	32	97	11	46	57	
19	18	32	30	55	78	61	76	96	90	
94	75	39	40	9	55	61	33	52	49	
93	20	44	18	33	26	15	74	43	75	
64	30	95	36	32	79	16	68	60	15	
82	99	10	98	17	92	82	10	87	64	
60	19	96	24	77	57	44	2	46	44	
8	70	55	70	30	90	17	54	85	10	
66	55	67	66	37	68	37	58	84	78	
56	11	86	15	79	73	51	82	54	80	
40	78	75	96	68	57	23	14	74	92	
11	66	58	29	31	55	67	9	19	18	
12	92	10	74	17	19	34	10	82	70	
20	57	65	39	7	47	45	48	19	22	
61	91	9	16	19	86	42	90	58	22	
72	56	22	72	19	26	23	89	6	78	
52	1	56	92	62	96	56	3	85	6	
62	17	34	9	3	45	59	20	82	86	
85	61	98	10	99	4	80	24	2	94	
67	51	82	45	94	17	18	67	16	45	
67	3	65	32	62	9	18	90	75	57	
68	72	68	9	24	60	67	19	52	80	
18	72	49	46	2	23	23	72	13	96	
10	21	98	83	99	54	41	59	1	94	
1	2	36	63	7	42	98	94	43	5	
92	36	51	58	93	30	48	84	85	28	
66	42	19	77	1	78	85	59	73	50	
22	59	68	26	27	43	29	43	79	52	
95	12	24	88	20	80	80	81	91	49	
59	31	35	78	97	43	43	38	51	31	
79	72	8	79	81	7	93	62	1	66	
25	39	9	37	23	27	28	85	46	30	
43	99	69	13	75	23	98	85	3	11	
51	9	73	39	16	55	73	84	26	14	
69	68	49	75	21	66	5	71	15	45	
27	27	29	60	47	90	6	31	22	32	
33	22	36	58	68	63	88	39	18	31	
76	60	10	2	41	38	36	40	8	6	
12	28	9	70	54	65	20	41	20	95	
19	66	1	9	58	82	24	40	32	95	
0	2	7	2	8	4	7	2	8	4	3	7	2	9	9	6	8	6	1	6	6	4	1	2	2	6	7	5	6	8	7	7	7	2	1	1	9	6	2	9	6	8	3	4	5	7	3	3	7	2	
2	0	2	6	1	6	7	7	6	8	9	7	1	2	7	2	3	9	2	7	5	1	8	6	9	6	9	6	1	2	6	5	1	7	7	2	1	4	4	6	2	3	7	4	9	1	7	3	2	6	
3	6	0	8	5	7	8	6	4	1	6	1	5	4	3	4	4	9	1	9	5	7	8	7	6	1	6	1	2	6	4	9	8	6	7	5	9	4	5	2	7	3	4	1	1	7	7	5	3	4	
1	1	1	0	2	7	6	3	7	4	9	8	2	3	1	3	4	2	4	9	3	7	6	2	9	3	7	4	2	7	9	1	1	5	3	1	5	8	6	6	7	3	8	8	8	4	2	4	7	6	
6	1	7	1	0	9	3	1	5	3	2	3	5	9	4	5	5	1	3	3	2	7	3	4	8	7	3	2	1	2	2	6	1	9	9	6	3	1	9	1	9	1	3	2	9	8	3	7	2	2	
5	7	4	5	6	0	3	6	6	5	8	3	6	2	7	1	3	8	5	3	8	9	6	9	7	7	6	5	2	5	8	3	9	5	1	2	1	6	3	5	4	3	8	4	8	4	1	3	3	5	
6	9	6	4	6	8	0	5	7	5	6	1	7	5	7	2	7	9	6	6	2	2	8	4	2	4	5	3	7	4	5	4	3	6	6	8	2	2	7	3	4	9	5	8	3	8	4	9	3	9	
7	1	1	8	4	2	3	0	7	2	1	4	5	8	5	6	3	1	1	7	3	7	7	1	1	5	6	8	2	1	1	5	9	9	1	2	3	7	9	2	7	6	9	8	6	4	8	4	6	8	
8	8	7	3	4	4	4	4	0	1	6	6	6	7	6	2	9	3	3	5	9	5	4	6	8	5	8	8	5	7	2	8	2	6	1	8	8	1	2	7	5	2	1	4	8	7	8	9	5	1	
5	1	3	2	2	2	1	2	3	0	1	1	3	7	1	7	2	6	8	9	6	9	5	7	2	6	4	1	8	8	9	2	7	2	2	8	1	8	9	5	6	8	9	9	1	3	5	5	5	3	
6	3	1	2	5	3	3	1	9	9	0	2	3	5	6	5	8	7	9	4	6	6	8	8	2	9	6	2	1	7	8	6	3	9	8	8	1	8	8	2	3	5	7	5	9	2	1	8	2	6	
6	3	1	3	8	5	5	6	8	5	7	0	2	6	7	7	3	6	6	7	9	9	4	9	1	6	7	3	3	7	8	5	8	4	3	6	7	1	2	3	2	6	4	6	3	8	6	1	5	8	
9	6	9	3	7	8	2	6	6	7	9	2	0	7	5	1	4	9	7	9	7	8	5	2	2	2	2	9	2	1	3	2	9	4	4	1	2	1	1	1	7	3	1	5	4	9	5	8	2	4	
4	3	7	3	5	5	4	4	3	8	6	6	6	0	2	3	5	5	2	2	2	6	9	9	4	3	2	7	6	8	1	2	6	1	2	9	7	3	5	3	7	8	5	7	7	2	5	8	3	8	
7	9	6	6	6	5	7	3	9	4	7	6	6	3	0	4	6	8	8	2	2	6	9	8	6	1	5	1	8	7	8	4	5	1	5	8	3	1	7	3	5	5	3	5	5	9	2	8	5	3	
1	8	1	8	4	4	1	2	2	5	4	1	6	4	2	0	6	2	6	9	5	9	3	2	6	7	3	1	3	9	1	6	6	3	9	2	1	1	9	1	3	2	3	7	4	3	1	5	6	8	
2	4	5	8	3	8	9	8	8	1	6	5	6	8	4	3	0	3	1	2	1	1	5	4	7	7	2	2	9	2	3	3	3	3	5	2	9	2	8	6	7	3	6	1	4	4	1	3	1	9	
5	8	8	8	5	1	1	9	1	2	6	4	5	3	6	7	4	0	2	6	7	6	4	5	1	7	2	7	5	5	5	4	8	6	5	4	6	3	8	6	1	2	5	1	1	2	6	3	9	8	
7	6	6	6	3	8	9	4	5	8	2	3	5	5	1	6	8	6	0	8	1	2	4	8	7	6	7	6	1	2	2	9	9	5	4	9	8	3	6	4	5	7	5	4	4	9	1	1	6	8	
2	9	7	5	2	9	5	9	2	3	2	6	2	9	2	6	4	7	4	0	3	2	3	3	3	8	5	3	6	2	4	8	9	3	4	9	4	8	8	4	5	7	5	7	1	4	8	8	2	6	
5	4	7	9	3	5	7	9	2	2	8	6	7	4	3	6	9	6	1	1	0	5	1	7	2	5	5	4	6	7	3	8	5	1	2	1	9	9	8	1	5	7	9	5	7	7	7	6	3	3	
9	8	5	5	5	1	4	5	7	3	5	7	5	1	8	2	6	1	4	6	7	0	3	6	4	5	3	2	2	1	9	1	9	8	4	6	2	7	1	2	5	8	2	6	1	8	6	2	9	2	
3	5	3	9	5	2	2	4	2	3	8	3	4	3	6	8	8	9	3	3	1	4	0	7	2	5	1	4	6	6	3	5	7	2	8	2	1	5	7	8	2	8	8	6	6	1	6	3	6	8	
5	8	7	2	7	5	2	8	1	9	6	5	1	9	8	3	3	6	4	8	5	5	2	0	2	6	4	1	5	6	9	1	4	9	5	4	1	9	7	3	6	3	6	1	5	6	9	9	5	2	
9	6	3	6	8	6	9	4	6	4	8	9	9	6	6	4	4	3	9	4	1	8	8	3	0	3	7	5	3	3	3	4	6	8	9	3	3	1	4	9	5	7	8	6	9	2	3	4	3	9	
6	7	2	4	9	6	1	1	7	3	3	6	6	4	8	9	4	9	5	2	8	3	6	8	8	0	8	1	4	4	8	5	3	4	6	4	3	7	3	1	6	5	9	5	5	8	2	1	4	3	
8	8	5	6	9	3	5	1	7	8	4	4	2	6	9	6	1	6	2	2	3	2	1	5	8	7	0	6	9	2	1	2	2	5	1	5	8	9	3	2	4	5	1	2	4	6	1	5	1	4	
2	2	8	8	3	8	1	5	2	1	7	3	2	7	2	9	9	3	9	5	5	3	6	3	1	3	3	0	4	8	5	2	4	2	1	6	8	1	8	3	8	2	8	2	5	3	8	8	4	9	
4	2	6	2	2	3	3	2	1	1	6	6	9	6	9	6	4	4	3	2	9	1	8	2	3	6	9	9	0	9	4	1	8	9	3	9	5	1	3	7	9	2	7	9	2	5	1	2	7	7	
4	4	6	3	8	9	8	4	4	4	6	6	6	6	5	3	4	2	2	7	6	2	7	6	7	2	6	5	7	0	1	9	6	3	9	9	1	9	4	8	3	9	1	4	1	4	6	9	1	2	
1	4	8	6	4	2	5	4	8	9	8	5	5	3	3	8	3	7	5	3	4	4	5	6	5	3	4	8	7	3	0	5	7	6	2	7	2	3	1	8	9	4	9	9	6	4	4	4	3	3	
1	8	5	4	8	8	7	2	7	2	1	4	3	1	4	7	4	1	2	1	3	5	8	4	6	2	7	7	1	3	6	0	5	2	2	8	4	3	7	1	9	8	6	2	5	5	7	2	4	1	
2	5	6	5	2	8	7	2	9	4	6	3	6	2	2	6	7	3	4	4	7	3	4	6	1	1	3	8	5	1	1	7	0	7	9	6	2	4	8	6	6	3	5	5	8	7	3	3	3	9	
6	6	2	4	7	6	9	6	4	9	7	7	4	2	1	6	9	5	4	6	1	9	1	3	1	6	8	1	8	6	5	2	2	0	3	2	9	5	4	6	1	2	7	2	1	4	7	1	9	7	
5	6	9	2	6	2	9	3	4	1	5	3	5	1	1	2	4	5	2	5	3	6	3	8	3	3	1	9	1	5	4	8	7	9	0	5	6	4	8	6	6	2	6	4	6	2	2	4	8	1	
5	6	6	7	5	1	9	1	1	6	7	8	2	2	7	8	1	1	3	8	9	4	6	9	7	3	6	6	9	6	9	2	5	4	3	0	6	2	8	9	7	1	6	9	3	8	3	7	7	6	
2	7	4	6	8	4	7	6	6	2	9	5	5	6	5	6	3	3	1	2	1	4	6	5	1	1	5	3	6	7	8	1	4	2	2	6	0	7	7	7	1	8	8	4	3	1	6	7	9	5	
5	5	9	1	8	1	4	5	7	7	9	4	8	8	9	4	7	4	4	9	2	7	7	5	7	1	3	8	3	1	3	8	1	4	8	5	4	0	3	9	3	4	2	4	8	5	5	9	8	9	
2	3	9	8	9	1	2	7	4	8	4	8	1	6	4	9	7	9	5	5	6	1	6	9	9	6	4	8	7	3	4	9	9	1	6	6	3	4	0	2	7	1	9	7	5	4	2	6	4	1	
1	4	9	6	1	4	5	4	2	7	6	1	3	2	6	3	3	1	1	3	2	8	1	6	1	8	8	8	3	3	4	4	4	1	8	2	8	6	7	0	5	1	5	1	4	3	6	9	9	6	
9	6	5	4	7	2	3	8	4	6	9	6	6	3	2	4	8	6	9	4	4	1	6	1	5	4	7	2	4	4	6	5	9	8	2	3	6	9	1	8	0	7	8	7	8	4	8	6	5	3	
7	3	2	7	4	9	9	2	8	2	6	4	1	5	6	3	7	8	7	7	2	1	9	5	8	3	2	8	7	2	1	2	9	1	5	9	5	7	3	8	2	0	6	1	4	8	5	6	2	1	
9	2	7	9	4	2	8	9	1	4	8	4	6	3	2	8	1	4	2	8	7	7	2	7	2	8	6	1	4	3	4	4	8	3	3	5	3	6	5	2	2	6	0	6	9	2	2	6	8	6	
1	8	2	5	1	7	4	8	3	7	8	2	4	4	6	6	8	8	6	2	6	6	6	3	4	2	1	3	5	9	3	1	6	1	2	4	5	5	1	2	2	3	6	0	5	7	1	4	3	2	
8	4	7	2	9	9	5	2	6	7	1	4	6	6	6	3	7	7	8	5	3	4	5	8	1	3	5	3	3	6	8	7	3	6	7	9	3	2	9	1	2	9	2	5	0	9	7	8	9	8	
1	2	2	2	4	8	5	3	5	6	1	9	8	4	3	5	7	6	3	3	9	5	9	5	3	6	6	2	6	3	1	4	1	6	2	5	2	4	6	4	4	8	7	5	4	0	3	9	6	3	
7	4	1	7	6	4	1	5	2	9	4	2	1	1	1	4	6	2	5	2	8	4	9	5	6	3	8	1	7	6	9	2	7	1	2	5	2	5	7	4	7	4	7	9	1	3	0	7	5	5	
4	5	8	7	3	4	3	4	8	9	4	5	4	9	7	5	6	7	5	7	9	7	3	6	9	6	1	7	1	7	5	6	9	8	3	7	5	8	5	9	5	6	9	2	4	3	5	0	8	9	
4	2	2	6	3	1	1	7	9	7	9	9	7	6	3	4	1	3	8	5	8	5	2	6	4	1	9	2	1	8	2	7	7	6	7	8	9	9	1	5	8	7	7	4	3	4	6	6	0	9	
3	8	7	5	1	3	1	1	9	4	8	7	3	9	3	5	2	4	2	4	3	4	1	1	8	3	8	6	9	6	3	2	3	3	7	7	3	2	1	9	8	9	2	8	3	9	7	7	5	0	
0	6	6	1	6	9	5	3	3	4	8	9	8	3	9	7	9	9	8	3	9	2	4	2	5	7	2	1	6	4	2	2	5	3	2	6	9	4	8	8	5	8	5	9	9	6	2	8	2	3	
