200
10
7	88	69	22	26	60	68	2	34	48	
3	75	74	83	5	37	42	62	49	12	
45	17	88	19	53	28	14	62	84	62	
44	86	93	8	1	70	51	58	38	95	
54	77	19	62	56	4	1	14	88	91	
36	83	26	40	85	71	60	32	55	52	
79	27	92	71	21	65	44	27	2	70	
40	65	76	48	8	83	49	52	10	89	
10	58	16	49	47	67	89	90	44	18	
51	15	16	40	66	93	52	34	75	18	
39	28	55	83	12	43	53	90	37	83	
45	23	10	57	4	9	35	81	63	4	
96	50	71	68	50	75	80	70	47	72	
30	73	20	50	44	22	18	37	1	62	
89	36	46	99	16	6	46	89	88	77	
70	2	43	89	37	49	60	91	97	89	
96	46	9	90	73	71	41	75	96	90	
32	49	57	40	46	82	36	82	60	63	
55	51	85	1	8	72	78	40	14	70	
98	44	5	26	88	4	81	32	98	77	
15	97	41	72	42	69	12	57	72	76	
79	26	85	35	61	18	79	89	33	36	
92	58	61	35	13	49	25	36	84	30	
9	88	33	23	27	77	28	24	29	95	
49	40	25	40	91	74	40	61	22	20	
11	31	82	83	83	64	99	19	91	79	
57	88	91	85	87	24	70	15	13	67	
44	36	22	83	47	24	21	52	34	61	
55	53	49	53	26	22	83	58	34	96	
91	59	89	97	98	68	1	18	81	81	
23	17	33	99	60	53	59	28	63	3	
13	86	37	20	84	45	41	79	20	71	
23	72	37	41	57	98	91	6	45	83	
80	88	20	58	20	69	62	99	50	88	
69	61	60	42	36	77	97	92	32	21	
74	47	82	62	51	4	47	92	66	92	
4	80	70	99	68	61	1	47	49	55	
40	65	18	76	35	71	58	35	4	82	
19	47	17	95	31	49	5	35	20	50	
93	18	12	25	82	26	82	79	17	49	
86	98	44	2	93	57	24	66	62	3	
45	12	91	48	79	46	94	68	74	53	
2	51	58	16	68	52	66	7	34	70	
65	81	3	87	94	80	68	37	81	39	
79	70	79	33	26	65	76	17	55	63	
17	3	24	24	96	43	35	33	87	74	
28	45	16	22	99	95	49	53	80	7	
90	87	42	5	86	69	38	53	29	85	
5	89	77	41	69	51	95	94	35	76	
67	15	20	42	58	24	82	86	73	44	
71	13	31	69	82	19	56	56	62	9	
28	90	42	62	37	55	41	22	9	10	
47	40	34	59	15	69	73	12	88	51	
56	85	87	47	49	94	43	32	17	30	
19	19	69	88	18	98	71	75	90	37	
92	99	81	92	28	54	73	94	44	67	
57	52	37	3	68	36	1	79	98	78	
52	44	2	53	14	57	71	73	84	58	
77	94	90	45	90	88	73	6	66	58	
4	34	96	5	15	94	55	15	2	36	
45	35	68	87	76	44	59	97	39	97	
94	53	98	2	33	13	71	35	41	30	
81	86	3	98	31	70	18	7	6	73	
61	32	12	98	88	8	1	40	48	50	
56	3	7	20	3	16	83	59	86	29	
97	20	20	69	2	44	40	28	65	44	
44	64	86	70	14	67	60	81	43	25	
86	14	21	77	40	45	73	15	73	51	
61	24	34	51	25	12	23	80	34	69	
64	80	4	50	56	75	35	58	70	96	
