20
20
17	65	78	33	42	58	76	59	78	71	37	93	80	56	49	75	31	87	77	75	
65	74	82	50	39	70	4	83	72	55	62	75	24	54	15	79	47	7	43	62	
76	88	15	57	84	55	76	96	37	2	84	71	49	10	36	88	44	43	62	49	
86	46	41	98	49	87	80	25	39	45	45	87	44	35	28	24	83	72	76	21	
49	16	38	95	45	9	88	83	37	44	44	13	23	79	6	15	73	2	19	92	
77	35	17	24	51	90	71	85	56	96	27	15	47	31	29	68	45	61	87	47	
24	15	41	7	59	79	85	53	13	26	15	96	10	88	24	2	48	81	23	38	
26	19	50	17	39	38	19	90	38	52	31	62	54	63	1	19	14	12	18	96	
56	47	88	33	66	45	79	29	56	42	29	7	96	23	39	81	69	38	17	69	
16	39	10	49	50	60	44	76	68	78	10	31	63	37	85	67	80	56	39	93	
68	6	52	78	76	31	47	81	27	64	93	16	54	39	52	82	58	8	85	51	
9	1	83	79	38	39	88	33	52	60	35	47	66	57	50	33	54	45	18	27	
97	78	63	91	63	6	99	15	92	7	95	15	8	81	40	40	53	2	12	41	
13	68	3	5	86	31	82	73	2	42	70	95	90	35	73	83	51	91	22	71	
51	98	71	29	4	35	54	70	41	56	34	91	20	71	87	99	61	52	19	13	
57	96	24	15	16	57	89	5	22	49	61	35	21	51	6	63	56	81	4	26	
46	72	67	17	32	79	23	11	20	55	1	51	25	87	35	49	5	90	7	43	
50	70	23	40	50	84	72	56	57	87	87	21	32	78	80	42	68	48	25	93	
40	51	79	88	58	11	8	93	75	42	38	19	84	76	36	84	1	53	71	91	
68	7	65	54	56	1	73	64	24	73	72	77	80	54	54	32	11	70	33	74	
