200
10
27	37	15	76	32	60	5	70	11	67	
36	58	30	35	4	3	16	21	34	81	
70	7	65	82	15	84	23	47	11	59	
14	22	42	4	2	97	42	18	85	68	
97	31	12	75	87	75	81	17	82	16	
81	18	72	68	35	73	88	44	56	95	
3	48	87	80	7	80	60	57	59	57	
30	29	2	32	67	31	7	39	76	84	
73	49	12	76	98	45	16	48	46	44	
81	39	32	11	75	12	74	86	27	80	
34	77	94	83	90	22	77	53	91	73	
93	2	38	66	65	70	89	73	46	54	
74	24	36	2	25	81	77	93	22	58	
57	79	49	6	30	88	13	59	61	41	
73	9	3	14	75	22	58	41	51	24	
41	77	72	53	4	91	4	81	54	95	
81	28	83	78	57	33	54	39	82	74	
76	39	69	18	38	5	24	11	67	38	
81	76	33	95	55	21	66	49	24	25	
57	9	89	2	28	57	65	37	33	15	
48	10	62	84	15	16	85	70	49	40	
92	77	12	17	88	28	5	79	95	19	
80	79	17	49	38	84	25	84	7	70	
36	79	39	19	71	38	48	1	44	20	
5	44	93	20	21	97	29	1	7	61	
99	34	25	22	87	98	43	78	8	25	
61	56	7	79	7	82	94	13	75	31	
80	91	58	9	28	13	89	8	46	63	
53	93	10	56	21	3	56	39	38	98	
56	89	53	64	79	97	27	17	93	72	
92	49	41	29	1	64	93	83	68	91	
54	26	55	8	76	25	1	38	12	50	
57	53	87	59	35	22	42	10	32	34	
53	26	22	65	57	21	40	73	86	97	
85	37	92	57	75	58	7	41	78	44	
21	43	86	34	65	49	50	16	27	1	
65	96	72	1	9	12	84	43	77	44	
50	37	77	49	53	77	14	32	72	73	
76	7	42	12	11	51	24	28	11	78	
41	94	99	43	75	73	72	87	43	32	
61	36	96	60	34	27	42	41	80	39	
66	80	42	31	23	34	64	42	23	77	
88	7	18	48	44	77	57	45	26	21	
30	40	6	3	95	29	2	48	75	20	
62	49	95	83	81	9	84	92	64	31	
40	57	64	20	31	16	99	27	76	92	
46	54	11	93	50	92	58	76	60	67	
35	78	61	44	77	49	89	27	31	80	
25	11	47	99	43	57	70	8	11	26	
46	41	13	96	13	57	10	36	21	68	
45	70	31	1	39	74	15	33	10	56	
44	25	23	9	12	17	57	16	26	11	
83	15	72	4	72	51	53	61	97	34	
59	48	51	79	35	38	95	24	51	90	
75	25	58	56	65	81	94	36	47	84	
20	87	46	38	79	94	54	66	79	80	
88	18	19	1	99	32	9	10	99	50	
84	81	8	40	51	35	21	47	47	82	
38	35	46	88	52	32	83	6	70	40	
71	81	3	54	5	90	23	74	45	23	
47	42	62	71	80	13	28	79	32	19	
33	18	48	15	52	77	85	39	1	34	
33	20	93	59	73	79	46	84	5	78	
84	63	68	9	15	19	67	64	89	11	
48	80	52	57	97	75	48	67	92	48	
59	37	1	58	35	82	2	41	63	98	
67	89	90	23	53	16	76	6	93	86	
73	18	16	21	72	13	55	24	96	95	
8	72	58	5	93	25	47	17	13	69	
36	84	36	41	36	64	93	53	59	65	
55	95	60	9	88	88	88	47	34	49	
41	80	63	31	93	14	45	21	68	24	
3	43	26	81	64	23	18	91	78	70	
78	9	89	25	27	15	99	98	85	74	
79	80	56	87	60	79	20	80	41	48	
79	74	17	91	92	66	16	62	81	34	
80	16	36	29	86	48	46	56	36	88	
67	32	86	30	6	87	31	14	21	52	
89	93	65	50	26	77	74	39	31	97	
33	85	66	63	98	72	78	77	46	16	
90	96	84	55	10	77	84	16	41	6	
18	57	58	17	46	76	72	69	34	15	
6	19	27	3	47	50	39	5	9	64	
82	2	13	24	61	38	29	6	24	47	
38	28	43	81	39	67	15	66	41	49	
6	35	16	76	45	53	59	82	88	40	
24	60	39	28	99	41	89	84	41	90	
99	12	48	2	50	8	71	6	55	93	
2	77	29	58	36	57	11	19	27	51	
67	42	75	77	70	41	40	67	66	18	
73	21	25	24	4	36	62	65	37	16	
21	70	7	16	72	5	18	65	4	59	
50	64	79	49	56	35	11	46	39	56	
31	87	41	77	67	27	46	8	46	61	
33	15	32	7	42	5	17	28	8	72	
29	38	70	4	83	67	87	40	25	22	
2	6	67	17	12	1	12	35	52	35	
45	90	87	5	53	3	48	22	41	9	
16	32	31	11	70	55	96	86	83	33	
14	17	15	82	53	21	59	75	56	40	
95	32	86	31	84	7	55	18	74	3	
79	53	44	9	19	63	66	51	36	13	
69	86	17	55	43	56	36	10	22	84	
67	29	31	36	64	12	66	58	4	97	
92	60	55	95	8	63	57	85	34	89	
77	23	90	52	75	61	60	21	84	52	
65	96	3	79	75	56	71	96	54	98	
93	34	19	73	94	35	35	14	43	42	
88	33	78	51	39	92	61	99	89	63	
98	41	81	57	57	88	18	66	29	14	
35	64	23	40	89	91	69	7	99	74	
89	56	39	62	16	86	81	40	48	97	
94	34	82	72	9	65	87	55	26	3	
30	43	28	86	90	87	78	37	16	94	
17	83	11	46	34	81	72	35	14	76	
91	54	43	98	69	82	35	37	45	8	
83	24	33	70	58	82	90	85	68	46	
46	65	59	59	35	84	19	66	87	3	
49	22	8	8	60	7	79	66	40	14	
92	98	37	52	18	84	47	7	55	78	
48	77	48	28	72	16	78	64	8	26	
79	55	79	15	64	43	99	83	51	85	
40	54	13	40	96	14	59	60	90	46	
36	17	29	44	92	85	44	91	86	63	
11	46	6	8	12	83	50	23	75	72	
15	75	21	31	96	32	61	12	10	32	
44	80	87	81	85	28	86	92	41	77	
41	67	13	54	30	39	62	36	40	54	
28	63	42	59	36	1	9	98	34	45	
30	87	63	76	21	82	85	66	82	77	
79	7	72	62	1	89	91	15	34	74	
59	87	8	73	41	62	66	12	44	84	
42	5	6	16	59	21	33	57	20	65	
31	63	22	37	32	24	63	63	34	17	
36	2	49	39	75	60	84	15	1	3	
21	87	51	89	45	92	19	41	21	71	
75	90	69	90	38	64	75	49	44	74	
93	83	95	39	91	80	5	42	2	84	
56	5	92	90	93	35	70	7	74	38	
21	64	44	12	43	42	72	48	36	71	
19	16	31	58	91	42	32	69	56	49	
96	32	42	69	73	76	46	75	16	7	
91	14	63	20	79	93	57	55	93	35	
48	68	55	81	56	95	41	50	85	88	
40	41	99	46	76	34	81	94	33	35	
51	8	40	86	9	85	45	59	41	62	
8	59	67	60	10	12	68	67	46	13	
66	52	4	51	36	76	81	20	78	40	
90	68	51	99	43	69	60	29	37	73	
63	20	63	7	60	71	43	74	21	24	
4	51	18	4	67	94	96	51	92	71	
63	99	73	10	87	86	50	84	9	70	
61	6	45	79	1	34	88	31	88	22	
8	72	4	89	7	30	32	98	8	11	
