100
20
87	37	83	99	31	72	58	79	30	86	10	48	46	61	36	96	45	70	63	36	
84	59	7	29	47	98	57	18	98	26	59	63	52	60	7	3	71	55	57	85	
32	12	54	59	38	87	1	91	53	60	20	76	92	28	16	46	96	65	85	80	
68	67	81	7	56	39	7	9	8	21	84	99	25	60	61	35	7	60	7	50	
52	81	29	62	48	57	38	73	93	59	92	59	7	34	32	22	32	75	84	60	
42	21	83	79	89	77	54	22	73	18	37	27	10	12	69	30	28	62	35	52	
30	77	55	67	82	3	88	20	34	73	50	41	74	82	80	98	79	62	10	56	
2	27	10	44	14	32	30	56	2	34	51	37	68	69	6	12	8	77	56	79	
34	39	20	71	96	11	86	44	16	65	68	62	5	79	74	84	73	23	7	57	
35	41	11	96	42	37	36	86	42	90	77	40	27	80	19	11	97	86	94	16	
91	87	24	54	37	94	12	95	19	69	2	88	89	28	25	14	52	31	94	74	
88	96	25	9	27	5	78	59	61	66	78	31	71	82	29	34	1	18	37	92	
98	54	27	42	23	14	84	85	74	56	89	47	97	82	6	55	69	25	40	55	
67	86	97	17	86	54	95	94	44	20	98	49	82	64	1	53	86	97	64	25	
50	67	85	68	63	55	59	11	8	51	50	75	90	56	92	18	43	60	90	16	
57	2	77	7	60	87	51	91	27	53	22	55	95	72	4	85	25	54	57	75	
18	97	65	38	1	63	88	90	13	7	43	68	79	87	85	70	43	15	13	68	
88	31	97	17	92	29	26	41	68	42	4	9	96	79	49	96	62	70	91	7	
42	54	35	11	92	28	70	9	61	35	28	35	8	57	15	62	97	47	89	61	
24	9	37	38	57	14	72	47	38	20	90	52	44	13	11	92	25	3	11	54	
65	41	46	80	18	37	80	60	34	89	91	65	67	71	28	51	39	20	16	22	
81	28	59	26	5	45	68	49	50	16	19	3	28	28	27	32	48	50	81	90	
97	69	84	60	20	72	78	5	95	15	65	95	44	87	51	41	78	66	65	8	
86	99	38	17	39	91	35	58	22	52	90	51	54	51	81	40	47	81	27	14	
6	23	17	77	74	70	7	26	91	41	20	83	99	12	46	20	12	28	44	64	
58	78	62	49	38	50	51	90	62	94	39	61	65	66	71	21	12	21	44	23	
40	85	3	80	96	36	55	3	78	37	37	95	72	38	33	11	57	36	21	85	
22	36	20	93	91	69	40	15	95	63	69	85	89	70	45	92	34	84	7	16	
90	18	3	37	73	17	24	71	87	28	75	88	28	54	2	21	24	58	42	88	
56	97	66	85	77	15	38	3	12	94	76	77	23	74	38	12	67	79	36	84	
75	96	58	51	28	25	52	17	19	60	3	9	23	1	7	7	10	91	27	81	
74	30	73	69	66	9	48	83	53	64	58	16	38	65	70	15	16	52	72	19	
55	6	55	84	18	25	42	46	64	23	17	89	13	82	40	37	36	26	45	52	
28	87	55	44	62	7	69	9	30	62	94	31	32	25	43	60	60	98	7	16	
88	84	69	77	62	69	49	87	65	33	51	60	81	42	81	65	6	48	71	53	
52	14	83	18	68	49	15	23	63	30	18	42	99	3	6	83	6	33	10	96	
8	37	93	85	2	98	69	85	97	66	52	56	14	86	40	11	3	15	28	95	
36	1	77	65	87	56	5	36	69	46	60	99	39	50	9	49	69	1	36	29	
35	89	42	15	87	90	93	4	94	55	47	41	83	69	67	40	8	73	99	50	
