200
60
13	4	94	82	71	33	40	97	90	43	22	41	4	14	28	94	17	34	8	92	60	53	53	18	75	69	5	76	69	84	55	18	14	48	16	99	67	57	62	28	51	98	82	5	14	37	78	81	56	98	13	87	98	2	92	85	22	12	32	75	
18	57	31	47	8	18	74	57	41	52	30	64	69	62	96	75	54	93	44	63	68	5	30	68	83	83	91	97	65	73	57	74	7	45	16	7	89	27	28	86	36	69	95	21	95	26	99	67	89	58	76	31	94	6	9	23	44	77	32	14	
76	57	82	21	64	20	63	7	99	16	69	81	16	64	24	47	75	53	10	13	59	53	82	65	26	78	34	3	30	66	7	28	25	43	93	77	88	8	85	46	24	53	23	4	63	94	85	36	49	88	29	53	69	55	30	36	92	31	21	25	
8	30	15	76	75	86	58	20	45	83	54	15	94	31	45	74	84	17	58	16	55	51	41	48	99	91	42	99	76	93	16	70	67	55	63	33	85	20	26	39	75	77	95	89	87	71	26	82	3	92	29	56	24	37	14	70	96	41	2	5	
99	27	4	81	20	25	69	12	10	53	30	38	84	68	97	37	25	21	87	78	62	82	90	64	81	18	95	4	79	34	47	88	34	15	95	69	94	27	53	64	97	72	87	36	54	87	3	15	74	53	87	78	29	48	46	87	52	43	19	51	
37	52	77	74	91	69	40	5	41	51	48	82	94	38	97	64	31	17	12	67	47	68	13	61	88	55	5	12	52	38	1	26	29	30	47	78	35	30	17	25	30	86	90	97	41	90	41	69	36	91	85	27	3	93	84	71	45	70	83	62	
94	5	38	55	84	52	69	4	68	60	38	30	52	26	29	78	72	45	82	13	57	98	41	19	43	81	58	17	27	60	9	4	87	23	12	83	4	55	16	43	43	53	50	84	20	61	16	33	19	93	70	68	56	73	52	54	17	12	19	67	
78	93	14	38	35	47	85	66	56	27	16	78	55	27	30	19	63	88	14	11	8	4	34	24	63	6	52	35	18	92	86	61	67	41	38	8	36	9	8	74	82	9	54	80	47	25	90	25	35	4	92	96	60	22	86	83	78	37	31	51	
86	54	15	96	80	76	32	95	84	17	6	92	93	90	77	9	3	19	73	59	7	5	31	18	92	69	24	63	72	59	39	81	5	58	87	38	25	72	52	20	69	56	92	20	71	16	86	12	57	8	57	43	70	91	14	39	18	44	25	93	
86	15	80	95	5	90	24	14	27	4	61	42	76	87	63	67	66	79	41	28	86	15	50	61	40	66	33	64	42	21	50	19	33	1	20	49	59	63	75	15	37	49	32	59	85	50	95	63	99	27	61	85	13	90	94	63	48	29	91	36	
70	51	45	99	92	62	78	91	90	16	24	99	22	85	46	10	71	58	50	49	65	56	21	98	6	14	66	62	47	86	97	37	97	62	37	7	19	99	37	55	63	14	86	85	69	93	89	69	6	3	71	79	23	17	53	73	77	88	73	36	
