400
20
35	43	27	93	91	42	30	57	18	90	25	42	26	72	79	67	76	17	61	1	
3	18	63	8	67	17	99	10	54	55	55	44	21	20	54	73	50	11	76	93	
86	1	40	6	45	91	28	76	28	66	30	10	80	92	22	77	81	35	15	94	
42	81	25	50	61	83	73	11	69	69	1	55	33	85	49	30	34	62	67	18	
30	27	26	50	58	92	53	30	40	5	22	27	4	30	63	71	34	4	76	47	
5	81	53	74	63	58	55	25	68	57	3	8	5	90	55	31	22	40	5	4	
68	37	14	58	24	11	52	2	53	48	30	11	25	78	34	42	70	78	91	29	
89	71	43	71	12	46	98	45	73	28	80	93	79	86	10	70	51	53	73	46	
75	77	80	11	14	64	95	9	40	49	12	18	5	19	96	40	50	78	13	68	
26	20	33	54	76	56	55	77	98	5	14	16	93	48	46	37	67	12	42	80	
42	21	3	95	80	33	72	55	58	65	33	58	12	49	66	94	52	93	22	27	
41	36	58	29	40	12	26	66	97	64	29	23	38	86	73	4	53	70	84	63	
15	83	69	57	71	20	36	83	86	89	9	2	20	38	94	12	87	17	93	56	
30	36	63	57	80	87	61	13	18	6	46	22	34	2	10	87	63	5	52	49	
49	81	41	13	40	21	13	2	46	5	1	46	3	11	4	65	8	8	29	28	
38	33	72	92	73	84	18	58	59	49	72	74	99	54	70	7	69	14	4	38	
67	14	72	59	70	44	59	83	47	78	67	86	38	70	79	48	27	93	33	56	
44	68	8	2	86	33	74	63	41	69	59	73	39	77	14	2	1	60	93	10	
19	76	91	60	9	53	86	68	28	85	73	56	18	46	21	31	47	93	59	94	
52	59	75	64	90	25	5	62	73	54	18	97	27	21	47	50	3	37	13	39	
49	10	32	12	92	38	26	21	7	54	55	44	62	73	46	78	88	78	2	13	
86	91	98	58	69	78	2	94	39	1	79	55	4	14	79	62	97	70	88	85	
81	78	21	90	97	25	68	88	40	59	39	9	47	8	51	61	30	62	52	61	
99	39	11	20	40	39	61	27	74	38	27	98	74	76	40	44	47	45	43	76	
88	79	26	85	81	10	44	33	83	29	22	52	29	70	31	43	51	23	3	11	
77	9	8	91	80	3	25	47	62	87	68	31	21	51	49	63	25	73	96	60	
91	80	60	2	38	33	65	44	63	98	2	99	78	18	52	54	82	57	13	75	
62	25	47	50	58	77	71	46	31	45	79	85	7	64	42	77	2	84	43	48	
45	92	35	64	60	72	33	32	50	84	68	39	27	51	83	38	65	60	33	20	
65	43	16	8	70	73	71	79	56	3	92	89	6	28	56	54	20	50	72	30	
45	76	81	78	1	77	81	9	43	94	49	51	8	53	80	88	13	47	75	40	
6	87	44	10	88	25	94	6	70	97	46	12	18	68	70	67	94	40	48	81	
31	71	14	93	52	33	97	41	53	68	12	26	16	57	31	58	80	94	56	37	
38	33	80	95	7	41	77	15	81	91	91	86	11	78	95	79	7	12	46	42	
99	66	62	35	17	50	86	93	6	48	23	48	63	45	53	61	38	23	75	59	
98	8	22	58	99	95	40	26	92	87	54	22	49	15	35	98	3	28	47	78	
27	89	54	22	98	92	93	43	31	84	59	73	47	82	50	41	57	1	70	34	
48	29	2	70	89	34	65	81	33	68	49	88	46	17	86	25	14	3	84	36	
89	42	54	64	92	30	88	88	78	65	85	84	22	73	22	36	93	87	15	79	
29	73	31	3	7	27	31	6	90	75	58	91	10	60	10	69	64	87	53	58	
1	58	60	45	79	32	97	24	29	87	73	24	78	63	34	11	88	9	77	96	
26	79	98	19	75	46	3	59	57	10	58	19	98	41	48	61	97	83	64	96	
47	87	55	77	32	78	99	9	10	49	91	13	29	56	41	83	59	53	37	39	
28	73	22	46	86	73	76	66	70	77	8	76	91	90	2	34	4	79	70	1	
31	27	14	50	26	14	73	13	25	78	41	46	97	73	64	22	18	9	51	72	
4	34	68	41	93	40	80	23	71	48	92	99	48	21	64	89	54	33	36	87	
