300
60
86	96	29	95	30	16	78	75	35	47	49	25	16	8	33	35	78	18	50	27	92	70	54	47	44	18	4	77	9	54	25	51	92	41	60	29	24	89	66	71	4	16	94	23	35	30	97	95	98	7	21	99	41	68	73	73	92	76	3	15	
34	95	3	5	76	3	35	69	23	25	48	48	33	53	13	36	92	61	13	29	82	12	74	97	84	42	97	53	60	66	35	92	18	22	47	31	23	51	93	62	39	16	76	3	91	45	25	9	1	5	80	75	20	23	50	56	73	92	14	61	
95	70	96	20	89	16	69	24	78	48	24	79	15	19	23	34	59	18	47	63	55	77	68	27	59	20	33	34	95	81	29	68	56	7	74	79	62	76	50	24	44	41	56	17	27	54	79	41	20	37	92	97	35	9	21	28	7	71	51	17	
66	39	70	52	6	37	55	35	30	18	42	27	80	68	69	1	85	9	60	24	67	7	68	86	2	44	48	73	26	34	80	17	39	56	87	88	17	59	18	23	71	65	65	79	5	56	86	81	34	31	95	86	3	68	77	80	99	43	31	11	
40	55	41	75	96	88	47	56	69	10	38	58	47	61	13	78	93	23	73	37	45	33	42	33	34	6	18	9	55	77	24	37	28	70	99	56	54	57	38	36	51	66	86	34	1	60	47	73	79	71	46	70	28	92	71	68	80	39	82	75	
78	35	48	3	27	5	66	53	63	47	69	9	57	45	30	15	58	30	99	64	55	96	61	13	24	52	77	2	63	29	60	61	62	17	96	11	32	70	96	83	5	5	70	57	92	99	30	48	29	55	74	5	69	82	23	21	6	15	75	40	
18	74	36	24	82	38	32	12	96	72	93	94	94	44	89	66	66	25	41	52	4	33	45	96	28	1	81	79	79	52	99	95	82	15	88	97	97	27	88	13	31	1	3	56	78	41	97	24	99	52	18	26	59	73	54	97	96	14	31	98	
85	96	5	79	6	27	91	93	48	28	69	69	5	37	18	69	40	36	84	16	18	55	7	43	51	2	17	14	97	70	12	15	95	46	66	6	44	27	16	98	58	97	49	88	44	52	75	58	89	33	60	33	56	44	49	54	22	58	16	5	
12	11	8	92	14	61	79	88	59	70	27	76	34	8	72	30	34	4	58	74	76	2	56	65	58	69	84	86	92	96	6	78	77	64	50	20	77	69	60	47	25	52	85	67	67	44	52	5	15	41	95	96	76	74	22	6	72	19	45	44	
70	83	13	97	90	47	16	15	58	59	46	97	19	6	46	88	28	5	75	75	88	1	59	29	4	47	31	49	58	23	60	7	44	1	32	76	4	67	24	21	59	84	90	60	29	5	62	34	72	5	96	56	11	9	69	4	3	82	72	90	
81	47	53	30	84	43	27	78	30	21	42	7	16	63	73	57	49	59	78	73	38	71	41	13	98	80	89	77	50	4	60	27	15	98	43	49	47	22	35	22	39	91	81	69	96	77	90	11	82	22	37	53	47	46	5	61	25	22	29	37	
