100
60
56	50	7	30	4	75	25	72	53	21	9	9	25	79	83	77	49	45	91	61	85	52	20	82	34	91	70	82	36	33	47	9	35	99	79	66	52	47	9	14	84	61	13	8	49	64	39	28	24	96	68	35	45	29	42	37	80	98	6	79	
85	83	72	78	93	68	98	62	23	57	21	83	91	29	7	31	54	53	10	44	37	15	43	12	9	1	92	11	19	53	53	3	99	3	56	22	4	19	3	91	29	54	42	70	45	69	60	12	43	49	53	88	45	69	2	19	59	62	88	80	
75	87	9	16	27	17	69	69	55	79	79	89	69	32	77	91	81	50	44	90	59	52	99	9	19	2	85	44	66	56	75	57	45	53	67	88	54	47	54	34	51	51	70	44	36	29	61	2	2	58	31	16	82	56	57	33	44	22	85	31	
90	68	24	86	83	21	28	97	7	12	35	12	8	5	68	5	8	30	52	84	67	1	93	46	34	49	13	74	18	11	44	82	80	31	32	44	13	85	90	30	50	21	9	81	56	82	15	77	54	65	37	59	9	6	8	44	72	18	26	28	
54	20	56	58	74	23	24	39	17	57	54	77	87	83	49	4	40	95	8	26	31	9	28	76	16	20	51	81	97	41	36	70	78	72	68	76	99	64	51	15	45	71	24	41	63	3	10	24	19	25	92	73	85	82	64	19	47	13	2	40	
46	94	56	64	34	58	78	13	71	26	91	45	12	80	4	31	58	74	17	68	66	24	67	97	54	50	12	5	21	71	39	6	95	49	79	52	73	40	34	1	95	19	48	38	92	57	97	63	93	93	75	47	68	14	82	37	61	24	63	82	
22	6	45	76	61	71	72	60	66	52	38	31	66	3	52	36	29	96	15	62	30	49	67	52	27	88	40	86	20	59	37	34	98	44	4	53	97	22	79	98	96	96	41	54	66	80	60	11	27	13	64	61	67	25	49	60	56	11	93	99	
33	58	79	74	64	37	98	49	97	57	23	57	61	45	47	76	68	4	57	69	56	41	55	99	43	99	54	30	85	14	46	87	92	68	61	52	93	54	17	82	96	30	97	13	70	44	13	61	34	64	53	52	50	34	1	25	35	48	95	1	
59	2	54	18	80	81	82	47	28	84	46	80	64	87	79	22	50	6	45	34	14	4	84	29	5	69	14	94	60	41	59	98	34	48	27	18	65	34	67	72	72	39	76	77	13	72	19	24	40	14	1	73	47	7	14	6	83	42	11	70	
72	42	9	28	80	97	23	71	7	11	68	75	95	48	97	16	91	22	42	44	93	24	91	17	62	4	33	20	12	67	8	25	68	14	84	80	85	65	52	20	53	38	63	35	29	64	3	46	90	70	53	88	77	61	79	62	77	71	58	43	
78	81	23	36	80	11	5	28	47	36	78	65	42	90	57	62	70	56	86	27	38	45	33	43	73	19	76	62	99	29	32	76	38	41	76	92	82	85	62	25	79	64	16	64	98	86	81	2	80	18	43	24	99	70	38	82	77	65	48	29	
23	45	24	57	8	23	89	88	85	82	26	11	11	76	29	32	39	90	93	32	84	60	71	10	83	65	2	60	99	33	11	32	34	30	31	55	70	25	85	27	40	45	44	5	82	68	36	42	67	12	78	62	70	16	69	68	35	45	34	13	
62	31	33	97	6	41	75	70	71	63	89	18	36	10	40	12	49	7	6	26	76	5	48	37	91	37	38	86	37	20	21	60	4	34	33	13	2	81	7	38	21	75	27	79	4	10	13	17	81	27	57	72	50	69	39	30	65	97	78	63	
15	92	26	7	76	89	82	19	74	97	2	25	92	22	25	38	10	72	38	91	64	37	63	29	59	51	16	52	73	88	94	4	29	65	88	37	46	14	4	17	63	83	61	32	26	78	14	28	61	21	70	85	94	13	47	99	64	41	69	43	
60	26	91	19	83	34	25	20	92	94	71	65	99	77	16	91	21	44	24	90	6	72	38	35	83	4	83	46	15	74	17	79	35	41	76	32	18	89	29	6	10	89	12	81	3	62	21	70	46	39	87	75	28	43	47	57	58	26	99	89	
50	33	3	66	70	90	56	69	12	17	68	30	6	27	2	38	80	67	58	66	31	2	39	40	51	39	81	53	59	67	73	8	97	44	96	44	6	47	42	67	83	99	89	10	3	4	69	67	30	67	37	11	70	91	15	49	40	67	98	6	
40	88	34	37	74	78	96	86	41	7	44	71	92	14	15	43	37	90	95	60	39	80	92	67	21	89	50	76	96	26	35	81	68	16	63	71	86	54	26	97	42	83	76	32	35	31	43	14	59	25	14	63	81	73	85	34	8	94	84	2	
61	11	4	29	28	50	92	60	29	33	35	18	39	14	51	10	46	21	51	86	33	17	6	82	23	56	7	41	16	29	58	15	17	11	91	80	14	60	9	16	85	23	99	17	25	51	87	72	3	44	90	11	37	45	7	80	16	82	69	49	
96	31	14	11	80	13	66	50	37	84	46	3	30	77	24	98	57	74	1	94	17	60	88	16	63	59	5	79	5	55	15	55	64	64	92	94	13	97	68	36	22	35	91	47	24	94	37	2	58	78	11	59	44	23	52	17	19	81	37	56	
20	19	13	87	97	9	42	79	10	41	17	17	7	90	85	32	18	19	95	93	13	80	38	58	74	80	62	10	25	99	93	49	81	66	57	7	40	67	6	83	10	15	7	57	45	3	19	97	54	38	84	78	72	16	5	89	41	77	78	74	
16	76	16	52	2	33	69	6	98	61	35	34	88	84	10	2	4	92	32	42	60	88	11	90	50	44	35	60	13	53	34	72	39	41	96	18	77	2	97	14	43	33	76	68	60	15	74	80	61	50	20	21	55	48	11	98	24	41	54	84	
1	42	41	49	59	97	81	55	96	99	15	87	10	46	82	29	78	61	25	4	15	37	28	50	47	43	49	4	36	6	89	84	52	74	88	33	51	15	65	34	38	1	24	22	97	82	7	67	38	77	63	65	72	86	52	99	32	44	13	39	
92	56	68	90	55	76	40	34	8	37	95	77	66	20	50	40	69	46	2	41	69	11	66	44	57	1	42	1	95	65	20	70	64	30	22	40	36	67	38	46	33	75	72	71	36	24	50	1	51	61	25	18	44	5	90	98	6	50	96	39	
