700
40
90	49	24	98	61	57	16	40	19	95	8	9	88	34	51	66	38	86	55	86	67	89	70	83	18	3	43	70	49	34	34	49	36	74	25	37	81	83	61	78	
39	76	10	8	3	94	17	57	6	57	4	23	29	36	44	36	19	95	92	2	58	85	65	5	46	88	98	86	75	57	31	52	21	78	80	61	64	70	25	2	
34	97	94	59	26	36	34	30	32	55	12	42	4	81	62	70	16	55	94	74	13	10	12	92	53	34	20	64	82	81	13	67	96	47	70	94	92	35	11	8	
97	69	72	33	29	35	19	97	41	41	98	22	38	53	9	99	77	34	19	54	86	79	78	40	63	55	12	24	35	63	59	77	6	82	33	59	7	89	89	59	
21	27	37	46	72	84	37	45	84	27	57	17	39	50	87	28	9	79	41	36	39	32	78	23	2	96	44	55	33	21	96	46	53	95	74	58	15	81	28	69	
20	18	3	80	25	11	67	58	8	83	16	16	67	37	80	93	77	72	42	96	34	40	25	72	42	43	15	66	40	5	26	83	77	72	13	21	57	14	10	78	
38	39	36	43	55	57	92	13	80	27	54	7	60	87	24	69	87	67	2	73	99	1	90	70	4	11	34	59	74	41	72	57	78	26	38	94	20	51	56	71	
9	36	96	54	87	40	7	92	94	80	17	76	21	94	93	81	98	15	3	60	42	11	73	83	8	34	98	40	52	63	25	32	11	33	75	52	23	6	50	15	
69	97	80	70	8	97	24	39	11	20	43	34	54	71	97	65	9	57	35	45	19	21	68	27	86	11	84	58	94	23	95	30	20	43	55	44	43	2	80	38	
42	22	69	39	28	6	93	33	63	98	99	72	64	31	70	59	90	17	7	76	60	68	49	52	54	49	38	79	82	82	79	39	46	73	83	74	11	29	74	34	
58	70	88	77	10	87	27	3	25	58	15	57	5	46	79	16	83	57	68	57	61	98	50	76	28	86	78	89	72	87	16	40	77	91	33	13	53	64	50	2	
45	1	69	94	38	95	20	76	19	14	23	52	90	91	35	54	43	30	34	74	14	62	58	40	11	89	6	25	67	19	64	67	59	66	22	28	96	90	68	9	
74	76	20	34	57	83	92	46	98	29	21	68	58	67	6	44	46	97	18	58	5	91	11	87	25	35	11	43	43	34	86	9	66	7	13	68	24	83	93	96	
55	68	98	53	59	49	28	84	75	59	19	49	90	6	41	14	53	46	66	70	69	64	99	91	10	77	97	15	33	79	23	21	24	89	14	58	92	86	58	11	
91	25	98	31	30	67	23	71	6	94	5	85	91	52	97	94	25	68	7	31	1	45	80	4	65	94	5	55	65	90	91	94	88	52	84	33	2	66	38	57	
94	35	33	10	51	99	35	73	30	64	15	65	20	34	80	99	95	39	97	63	9	8	89	28	61	7	44	79	63	71	82	36	85	78	47	10	20	44	29	5	
47	62	32	67	61	86	50	34	79	39	8	48	80	13	77	23	7	63	84	87	49	40	65	42	94	94	32	96	92	54	60	86	99	63	10	77	71	21	31	5	
34	69	40	17	64	18	44	11	25	4	50	73	68	8	11	83	89	11	62	28	93	32	77	36	12	79	37	32	73	42	78	76	28	59	86	27	71	66	42	45	
16	16	27	46	7	95	56	35	90	13	99	6	71	10	88	89	10	28	45	65	67	37	62	85	82	98	31	75	41	33	88	98	81	97	36	12	28	6	53	45	
68	42	96	78	2	58	69	7	22	35	1	4	29	74	67	40	68	34	44	10	36	28	64	64	25	54	42	69	72	23	69	29	46	1	93	38	87	74	56	65	
76	36	10	70	13	6	91	17	9	71	86	21	48	90	16	56	51	98	45	16	55	18	82	75	97	47	23	24	57	93	52	63	5	70	21	84	46	67	45	62	
80	71	9	42	93	97	51	7	67	51	87	42	69	41	87	41	48	96	2	18	67	80	23	21	39	88	17	60	37	75	56	95	8	54	49	57	17	54	44	71	
81	41	47	34	84	26	92	54	75	24	38	51	1	33	1	77	14	48	24	5	66	32	64	5	70	99	35	92	88	2	32	25	4	3	45	73	46	89	19	14	
9	61	31	96	64	83	77	91	64	15	5	23	94	19	23	47	97	42	84	19	7	12	17	60	45	82	37	37	77	32	5	87	28	97	66	74	93	96	14	43	
27	60	61	16	56	3	1	53	70	75	3	55	92	91	63	94	18	30	22	97	76	36	98	15	65	81	19	49	52	68	31	33	42	66	36	77	65	34	80	20	
21	51	84	61	98	78	1	61	37	8	34	23	20	66	66	5	5	18	54	31	28	28	16	82	48	22	9	97	9	42	58	18	35	79	14	48	99	44	24	18	
19	80	50	75	59	72	84	37	80	70	25	75	35	40	20	31	87	22	98	62	53	43	43	86	48	27	64	66	1	91	89	39	79	25	82	14	22	83	47	60	
80	59	73	83	15	98	56	40	4	72	65	52	40	34	62	36	47	19	98	16	31	59	20	22	40	24	86	90	16	14	59	96	42	64	33	1	37	33	5	90	
41	83	7	44	88	94	52	47	71	37	66	40	47	15	1	82	21	68	52	55	21	61	43	35	55	22	24	20	95	3	9	86	48	76	58	10	92	88	66	69	
12	22	10	28	31	63	82	59	43	57	13	53	95	5	32	37	61	26	55	75	12	3	73	48	70	79	97	15	25	61	71	25	11	73	57	14	93	37	77	7	
31	97	37	22	75	6	75	34	53	29	26	52	33	59	72	18	58	26	38	22	34	42	47	4	61	47	27	78	70	7	65	5	10	3	36	97	72	10	36	26	
76	41	24	75	34	33	38	59	63	60	35	88	44	42	89	67	9	56	26	45	24	72	87	51	7	95	57	10	73	44	91	85	26	31	28	19	16	14	71	54	
38	35	80	68	55	55	8	49	50	72	53	85	44	67	50	62	51	6	87	84	44	21	31	55	50	23	2	1	6	30	34	8	36	7	7	9	48	59	23	50	
