50
50
1767	2004	1579	1614	1600	2396	2345	1775	2364	2058	2064	1567	2428	2042	2136	2090	1919	2112	1636	1695	2356	2004	1602	1549	1825	1844	2194	1806	1574	2190	1878	2119	2161	1502	2225	1962	1613	1722	1697	2338	1481	1763	1942	1932	1621	1752	1713	2387	1747	2202	
100	83	81	86	64	41	64	55	39	64	86	58	30	6	44	16	74	32	27	47	24	50	53	23	43	1	25	38	19	43	43	97	19	69	81	12	59	35	34	70	40	100	93	6	84	94	91	82	78	68	
48	86	91	98	84	75	42	45	98	29	22	83	26	6	3	59	18	2	85	47	3	55	59	98	42	54	5	12	71	42	27	74	86	14	11	39	42	59	65	46	43	94	49	5	54	92	31	91	71	94	
24	26	15	64	67	42	50	25	83	50	31	79	16	73	32	22	21	95	20	68	74	48	63	79	18	46	99	48	67	18	91	80	17	14	58	83	65	82	53	40	17	42	17	51	25	99	47	50	13	75	
53	26	61	58	80	33	59	84	26	48	56	7	99	1	63	40	68	19	90	33	9	23	14	57	67	93	16	100	62	91	42	79	25	78	55	47	35	5	6	31	99	38	26	39	87	52	17	21	24	9	
8	72	96	99	87	4	17	17	35	39	79	90	16	94	61	100	14	50	92	46	3	43	74	44	90	8	15	77	94	67	50	16	22	42	10	96	60	32	96	9	8	94	68	43	4	97	36	93	31	66	
34	9	100	13	4	68	41	24	17	73	65	73	18	29	64	48	71	42	63	29	30	36	47	54	72	98	32	55	66	84	31	58	64	48	57	72	38	86	57	8	93	89	61	24	42	64	2	61	17	67	
32	21	40	38	46	25	4	53	83	22	16	27	72	54	6	20	41	91	19	54	98	99	17	25	68	97	85	64	34	15	6	3	14	74	42	33	80	26	46	61	98	44	93	2	45	44	4	81	25	82	
85	3	6	47	31	32	32	53	51	96	94	9	19	82	62	93	47	16	9	90	51	22	77	52	53	18	73	85	22	91	93	93	71	40	7	17	48	14	56	47	94	57	45	4	54	40	38	21	62	56	
74	65	42	91	76	70	93	8	12	95	44	10	34	13	5	49	9	89	52	25	100	20	9	69	86	28	31	13	10	42	88	3	1	11	13	73	11	8	59	32	52	58	76	99	47	69	14	92	3	56	
