350
10
9377	8199	13627	7561	14746	13368	12963	15064	8637	7425	6561	121	3847	6701	16523	4059	6576	66	5121	6797	6967	4485	1908	8607	12844	4085	14149	9297	2749	1070	14345	7142	11011	11965	3563	11085	13153	13105	3795	13991	15541	9641	3005	11891	9266	7556	13630	8696	987	4778	10508	16512	5168	5309	459	15975	2606	14530	14405	11401	7380	11273	16578	3878	6064	12780	12137	8792	2752	3689	6934	15700	8573	3098	9308	8744	1417	15925	1964	3709	2109	1302	15624	12097	1828	11502	8073	13022	11690	10751	4473	1217	10850	1206	11373	781	5857	6989	2375	4901	2559	3317	11541	5479	11846	14856	9077	14706	15228	13188	2702	1469	3210	12088	14273	2057	4147	15414	1054	3869	8753	8511	11210	2900	15486	5363	2892	8269	10544	1588	7174	3891	16266	3432	5998	14593	13370	7818	14237	12499	12116	12150	11303	2134	3014	3741	3638	11781	3995	15890	4798	5365	9467	9285	6667	15929	16603	6552	2830	7932	9107	14220	12934	10499	15615	1969	11157	3917	14921	13720	15148	10046	12979	7176	14138	10282	5699	3387	901	420	11170	1647	10675	13840	10025	261	7832	15104	2502	2383	13791	2396	12607	6685	9435	13101	6894	3359	13841	13547	15416	140	13864	7214	15081	7436	5108	1656	4273	15551	9995	10506	3516	1140	9275	5103	3758	4215	10131	426	4342	5275	12662	15331	4313	1303	6456	330	14315	1901	95	13187	10916	3489	7499	12443	8671	3660	2272	6288	13825	5540	4985	1713	10052	16073	7033	937	14392	13010	4058	13710	13023	9201	490	8323	6197	14419	528	10952	13517	15013	5056	1895	11250	12646	4861	9496	10232	1379	14598	8753	5026	15804	13182	466	11220	4769	9604	2607	12922	4227	8419	5603	12430	6318	2476	13872	12435	6534	8185	872	14685	109	13210	8077	6765	2200	9818	7333	12611	4311	8712	14666	3873	16324	15405	205	5387	15167	5241	7481	735	7651	3835	1819	12682	3590	1481	2396	6038	15293	16088	9375	12677	4220	8263	6374	1573	15578	4680	6861	1643	14352	8650	809	8569	4355	12470	11254	8842	1954	14664	9031	9606	5538	15865	3393	263	6160	
71	5	58	69	71	8	95	92	52	44	
18	84	30	91	89	55	44	71	16	23	
54	52	70	63	95	46	56	28	71	91	
35	36	91	53	12	76	77	85	38	69	
2	25	77	10	27	26	56	48	60	37	
89	92	48	6	34	70	67	42	43	44	
91	67	5	75	33	70	83	7	9	98	
5	78	50	86	70	6	73	94	53	6	
91	98	41	16	9	69	27	52	46	23	
42	34	75	29	10	21	83	14	43	67	
69	96	24	92	51	36	37	13	58	90	
43	86	99	3	18	59	54	71	87	33	
38	70	40	77	8	29	97	53	32	81	
62	33	41	41	93	37	18	75	65	98	
8	75	11	44	54	44	60	66	86	55	
22	89	11	51	72	80	4	82	36	53	
80	6	3	63	94	8	79	89	19	92	
85	55	78	70	59	37	36	50	5	55	
88	81	10	47	89	26	15	74	12	70	
16	7	33	64	25	89	78	88	21	76	
85	65	74	4	60	64	14	26	30	91	
84	23	27	19	99	87	54	42	95	19	
14	36	47	100	7	68	82	20	26	85	
27	79	100	60	53	93	76	8	19	72	
31	74	23	41	54	57	7	37	46	34	
81	99	23	89	58	18	25	71	25	41	
54	17	76	27	8	34	89	96	81	17	
39	38	40	47	45	60	99	95	24	82	
61	29	87	26	87	2	100	50	18	63	
98	16	61	17	16	4	10	31	96	11	
64	72	61	88	67	95	69	3	80	46	
8	53	56	40	75	40	86	12	43	87	
24	76	40	82	30	30	67	44	67	86	
32	67	47	15	89	88	29	43	6	74	
94	40	90	37	44	73	49	4	31	18	
78	21	90	79	89	56	25	18	20	34	
94	22	98	16	82	54	50	6	53	56	
65	52	21	19	68	70	95	18	60	11	
69	87	17	43	70	80	75	29	92	55	
33	10	68	51	44	38	58	61	89	10	
71	36	49	91	27	40	14	40	40	58	
5	79	78	45	90	51	26	28	23	70	
63	30	37	62	20	74	64	41	93	73	
75	73	23	26	58	23	57	72	68	87	
63	65	25	52	69	87	50	40	28	9	
57	24	50	44	33	30	41	81	96	56	
41	88	93	65	60	8	85	57	41	1	
40	3	10	96	6	2	86	70	69	7	
54	50	91	12	50	15	92	7	81	52	
25	43	86	71	51	61	37	2	21	77	
91	25	11	30	84	3	81	26	5	14	
38	53	89	15	39	33	40	74	55	36	
44	56	81	88	47	50	76	36	18	66	
49	46	3	57	34	63	43	21	27	49	
36	4	72	80	26	7	8	62	83	65	
33	13	95	50	38	5	75	17	17	67	
77	1	50	1	53	25	29	48	7	80	
67	23	21	89	2	88	67	71	1	50	
22	47	8	84	55	80	18	32	52	27	
41	33	92	43	99	57	3	68	88	83	
50	94	69	23	36	84	83	84	20	88	
15	25	85	93	34	48	5	82	86	36	
97	2	37	13	53	68	68	5	97	42	
75	16	7	68	46	55	88	64	88	72	
2	79	45	91	81	91	31	54	82	81	
52	7	57	26	14	89	54	94	21	13	
60	16	22	50	68	98	56	50	18	71	
10	60	38	6	78	29	4	40	93	5	
81	90	74	67	16	46	1	45	98	74	
22	24	2	73	31	35	83	66	5	63	
100	10	65	58	60	66	100	98	28	57	
83	54	55	13	52	59	89	76	48	64	
98	2	25	61	14	10	76	76	59	45	
40	80	40	52	86	75	8	98	89	31	
13	70	34	5	14	41	33	56	22	91	
24	35	72	11	84	21	72	38	100	29	
61	95	57	11	78	29	29	23	31	80	
20	38	99	23	51	14	29	55	11	57	
97	32	19	43	48	73	45	77	32	83	
18	99	10	68	95	91	85	39	70	17	
83	29	62	8	10	73	7	89	24	26	
22	87	27	4	43	80	59	100	51	80	
36	85	14	47	88	4	39	86	65	44	
2	72	29	99	82	4	53	92	47	90	
85	11	49	97	59	76	28	35	49	41	
