50
30
787	1017	1848	663	3469	1177	3381	2318	738	2869	3521	1516	1438	2209	782	1459	2798	703	429	2092	3216	548	3226	1362	1212	1841	92	1112	3355	2048	3011	2457	943	2593	1366	1250	390	3405	155	2233	1377	2678	2616	296	2413	2253	3130	2512	668	2110	
60	30	24	52	30	93	73	97	63	43	16	99	6	70	19	40	79	13	25	3	53	67	10	95	36	34	4	50	1	65	
46	30	75	53	82	36	89	59	36	79	35	81	10	95	11	6	83	78	14	7	36	88	45	63	1	52	14	21	17	45	
63	36	63	60	64	41	57	60	23	41	85	98	32	46	77	47	38	61	37	56	10	19	18	51	36	17	80	29	83	91	
75	17	89	44	48	93	80	99	59	8	30	68	47	26	5	36	98	91	56	100	96	93	55	27	59	68	99	21	92	83	
6	93	9	69	91	90	10	8	96	32	4	1	4	45	32	51	77	3	10	53	73	15	11	74	57	15	55	55	97	43	
63	82	15	27	13	96	28	7	88	46	6	48	17	99	34	51	31	73	40	46	8	45	47	25	63	47	45	65	9	67	
95	27	1	9	13	46	34	83	5	50	58	11	25	56	30	1	3	45	22	8	58	20	45	72	80	76	67	24	70	62	
31	97	46	93	99	62	74	54	80	100	70	5	25	73	88	67	83	46	91	62	62	85	63	28	32	23	17	40	72	83	
100	92	43	79	5	40	31	52	41	6	16	9	19	81	28	66	49	92	25	11	73	11	92	46	61	28	38	81	52	16	
57	63	26	43	69	84	17	41	56	3	28	9	64	62	90	15	39	88	83	45	10	12	18	80	36	50	24	27	89	16	
22	28	37	69	58	5	45	24	27	47	13	56	19	22	4	96	70	71	64	99	87	41	4	6	91	33	2	68	97	85	
69	86	9	28	57	70	27	69	14	48	71	85	25	63	69	55	76	42	88	39	40	26	75	98	76	86	54	10	78	85	
95	11	21	40	43	95	96	99	85	27	26	46	82	59	99	92	2	69	74	17	20	35	36	58	85	33	7	87	62	29	
37	1	3	70	45	15	95	34	67	51	1	73	38	46	90	49	23	26	14	78	53	26	88	2	58	49	72	67	83	81	
67	82	35	28	76	74	98	37	86	76	13	88	68	2	18	15	19	12	69	58	71	47	24	67	59	11	40	17	13	21	
100	79	14	40	8	96	40	90	95	21	79	78	14	36	99	14	38	59	86	80	91	100	7	92	58	24	43	57	51	44	
6	17	59	34	47	50	80	45	91	34	12	72	84	26	77	82	24	5	80	25	8	65	27	74	29	81	80	71	98	63	
94	76	68	81	72	35	1	35	51	32	95	76	77	84	55	31	48	80	97	77	33	95	93	53	97	18	14	34	77	71	
26	79	2	23	36	39	57	10	9	94	10	25	88	35	81	38	93	30	1	47	91	31	96	95	47	6	4	85	8	21	
91	76	75	80	43	58	69	18	39	28	100	5	26	10	77	84	71	7	42	88	46	64	98	70	72	86	71	65	32	40	
28	66	22	27	38	70	18	21	45	48	53	96	96	19	50	84	41	46	50	50	94	95	24	77	33	1	76	71	59	45	
51	63	62	42	30	54	53	77	58	14	63	60	41	60	15	66	18	58	25	96	81	19	84	69	9	94	29	30	26	89	
4	40	13	49	67	75	31	76	4	57	31	2	41	85	52	5	72	53	47	59	48	60	86	51	94	54	9	89	40	64	
52	21	91	18	50	4	71	43	99	3	20	92	34	16	19	59	43	56	75	62	38	28	98	17	40	74	51	19	64	99	
41	13	90	85	2	26	81	52	72	75	65	30	75	91	98	50	57	15	79	77	29	53	74	18	34	97	82	5	25	63	
45	25	27	90	84	40	14	86	4	29	40	50	21	45	89	89	89	64	35	93	35	68	33	60	21	97	84	79	3	50	
35	9	60	34	12	6	87	82	99	96	3	85	13	1	12	22	26	49	3	79	52	30	89	73	82	96	28	48	47	99	
57	5	43	7	46	55	32	76	56	47	25	34	42	84	99	12	45	28	97	57	69	82	29	66	32	71	67	50	27	68	
93	38	51	52	56	34	74	82	42	17	62	11	56	50	70	4	80	18	83	14	58	31	51	24	8	43	59	82	73	88	
33	66	61	35	54	66	29	93	49	71	19	45	77	87	48	73	19	39	3	5	47	24	8	11	44	20	48	5	75	65	
81	52	43	67	61	75	89	9	59	14	8	46	60	80	87	29	57	9	1	94	91	12	16	90	94	65	76	48	33	96	
91	17	67	59	37	10	74	99	41	31	91	53	19	91	79	43	81	29	29	40	13	91	33	28	26	32	9	88	9	51	
63	64	28	76	3	6	78	47	50	96	48	73	12	94	87	57	16	55	58	19	11	23	35	64	89	96	72	60	87	2	
35	36	61	55	13	17	56	63	12	46	11	10	11	65	59	46	45	57	26	41	25	68	41	94	29	61	92	7	6	73	
