50
30
1461	5066	1611	2805	3220	3416	2945	2228	4892	5045	3905	4564	1324	3199	1506	1360	1418	4347	3105	2438	1562	2925	2787	3642	4222	3794	2381	3635	4703	4294	4582	3879	4647	3102	1609	2124	4960	1220	3603	2596	3079	4899	1606	3743	4675	1777	2304	4540	1483	5125	
48	55	89	17	53	65	87	80	34	37	99	88	73	13	70	48	1	8	24	39	78	23	51	6	5	29	20	15	52	22	
28	36	99	56	78	29	29	19	51	56	22	20	25	48	28	81	35	86	29	65	100	91	20	79	51	22	51	38	20	27	
31	76	6	8	81	37	11	78	72	86	98	27	100	18	41	35	94	73	53	86	24	52	16	75	88	22	46	15	89	45	
70	85	8	57	100	71	68	9	28	97	22	17	71	46	15	95	54	19	3	85	5	80	39	75	83	84	43	85	90	88	
21	84	25	97	7	20	75	84	43	21	61	92	7	77	82	14	68	4	16	94	20	82	89	4	36	76	7	89	26	16	
5	95	1	76	83	95	83	85	14	6	94	62	42	48	35	46	15	88	20	87	23	84	44	88	25	93	83	40	90	38	
62	75	85	40	46	34	90	41	27	35	23	100	22	57	93	25	96	17	23	73	91	74	17	36	4	96	54	86	57	87	
30	56	58	37	94	82	28	58	35	22	60	17	27	29	30	75	36	61	65	97	32	27	57	85	87	26	64	59	36	21	
43	80	20	42	5	93	66	28	76	38	53	50	37	43	72	59	33	21	85	69	99	7	34	59	51	30	65	56	21	96	
50	41	34	18	47	73	75	45	6	39	81	51	25	66	46	89	23	57	52	38	51	40	36	84	96	30	67	7	29	53	
3	89	100	87	30	40	94	4	26	11	88	27	87	66	77	37	7	95	67	91	17	12	40	42	100	75	51	53	55	3	
2	73	72	86	5	5	39	24	41	65	95	23	58	54	98	40	80	55	73	64	9	31	64	65	53	17	96	46	6	92	
21	94	54	98	23	98	7	38	76	88	60	62	5	26	32	37	76	18	50	40	31	65	78	48	39	58	87	85	11	74	
35	62	31	45	98	34	83	98	69	35	67	89	22	79	59	79	94	40	41	35	49	40	99	28	19	16	94	92	34	44	
17	50	85	31	10	12	94	17	12	27	73	45	42	20	90	76	45	57	1	82	69	14	84	25	29	51	1	8	89	8	
80	66	66	80	72	17	38	36	47	9	5	87	20	17	40	18	25	89	33	48	80	32	96	70	8	97	6	93	11	2	
93	84	8	2	97	84	82	91	53	52	6	95	86	45	35	5	10	55	82	32	77	52	27	13	15	4	17	80	47	78	
57	74	82	38	96	77	27	96	73	74	54	80	68	91	14	32	60	60	5	44	10	93	10	86	9	95	77	7	56	28	
1	95	67	5	40	28	17	94	60	63	71	40	94	31	72	38	81	44	59	39	89	37	56	40	53	80	64	4	89	59	
13	19	53	95	91	74	59	50	39	34	79	48	75	13	86	5	5	3	12	40	15	98	33	24	61	15	6	78	98	15	
19	30	21	59	17	96	97	65	38	38	26	52	53	27	51	72	100	90	98	80	63	43	33	95	14	35	61	37	54	39	
91	56	90	77	58	80	43	76	74	62	84	68	37	81	32	90	38	42	65	64	27	89	24	41	38	90	19	40	88	3	
63	33	91	5	85	49	50	42	11	82	32	49	13	52	27	29	49	41	45	5	65	95	15	77	18	85	73	44	43	45	
69	84	84	48	15	93	43	81	66	29	36	21	2	14	47	43	45	83	21	98	50	92	46	38	28	19	1	90	4	21	
87	98	25	29	48	84	54	1	62	99	21	53	65	65	32	46	18	33	36	5	47	94	2	85	8	38	80	14	62	36	
17	84	61	85	76	65	71	55	65	65	97	18	74	53	78	52	94	34	65	52	40	33	8	75	21	18	10	29	27	88	
21	67	17	99	82	31	33	94	51	89	79	68	62	40	32	94	87	83	79	72	32	69	93	84	69	1	96	78	70	35	
74	96	32	91	30	35	75	100	5	93	70	29	96	47	27	60	46	67	38	21	98	51	76	94	26	49	77	48	88	2	
63	67	69	18	82	79	3	60	75	96	96	19	91	32	85	91	21	58	11	91	8	95	82	67	57	73	64	97	63	2	
26	78	22	27	5	58	92	67	2	44	21	60	4	2	61	68	88	39	32	6	68	10	10	99	82	17	46	95	30	72	
39	68	11	49	36	5	21	52	13	54	13	61	62	73	23	53	8	21	14	83	3	62	5	96	87	90	72	98	20	85	
41	97	2	62	14	6	55	81	3	57	31	6	45	85	56	58	43	55	46	91	46	66	37	77	54	46	16	88	44	10	
65	7	8	69	30	15	77	92	84	23	79	61	63	49	25	89	66	72	49	70	70	90	33	82	93	88	92	85	6	78	
10	54	74	65	39	64	84	71	11	3	88	88	25	76	61	77	1	52	65	14	22	36	57	46	99	78	91	22	42	63	
99	10	3	34	48	4	36	33	9	89	98	85	89	23	61	40	9	45	41	52	33	23	35	67	67	98	35	50	5	95	
72	59	71	96	77	52	97	4	99	4	32	42	89	38	65	63	53	21	23	73	33	68	57	73	60	56	46	2	4	49	
69	13	94	76	30	15	6	15	36	88	19	80	63	17	9	11	55	35	12	11	52	45	87	83	33	82	64	69	18	27	
38	75	74	69	69	45	16	7	82	31	91	14	87	44	94	16	48	6	54	50	93	27	79	11	31	80	65	5	7	52	
93	57	39	80	70	47	99	24	3	77	22	8	94	83	85	53	1	53	71	76	14	12	100	16	18	81	15	44	64	34	
46	24	63	87	83	69	63	19	34	95	97	96	58	58	84	34	94	41	43	58	11	25	47	13	77	51	18	34	9	60	
49	2	33	83	2	30	11	96	19	47	68	70	38	96	47	91	11	42	87	19	60	74	72	10	22	34	19	28	58	9	
2	17	47	83	16	4	68	11	38	69	60	82	42	85	97	74	64	22	29	25	36	74	77	57	27	38	64	44	62	75	
53	10	6	4	92	86	37	37	3	68	48	46	65	61	40	4	80	94	3	66	3	39	4	69	100	80	21	70	59	3	
89	41	49	8	50	12	27	62	34	9	27	57	96	37	75	15	93	16	23	80	81	39	3	78	53	46	18	29	70	15	
47	60	28	7	24	33	86	33	3	100	40	23	49	43	6	5	84	61	77	39	98	22	34	61	9	76	39	22	5	1	
56	37	31	50	53	76	90	83	86	63	78	28	84	61	55	8	74	62	46	6	14	15	8	74	18	50	9	5	13	89	
16	12	37	49	66	1	83	80	93	19	40	96	17	14	89	78	19	49	65	73	73	45	68	15	88	54	11	29	96	77	
20	18	87	88	38	17	68	28	81	77	9	66	61	30	94	64	75	9	95	74	15	55	35	64	53	34	9	43	9	21	
74	43	4	56	42	72	54	58	12	35	57	52	49	13	81	63	91	22	57	63	19	8	30	76	59	35	25	95	70	88	
30	50	53	93	2	26	82	18	53	41	27	15	67	15	56	12	53	97	97	75	44	26	12	88	86	55	29	23	87	48	
