50
10
1884	1677	1539	2045	1521	1848	1922	1831	1936	2089	1686	1677	1823	1913	1694	1550	1640	1750	1980	1837	1793	1912	2008	1993	1603	1769	1992	2113	1954	1567	1602	1718	1932	1549	1614	1757	1799	1718	2087	1982	1675	2082	1726	1814	1910	1549	2024	2048	2102	1682	
51	16	94	9	7	33	13	67	29	67	
84	61	37	29	64	76	75	6	85	5	
97	5	55	63	91	98	1	44	99	56	
99	50	20	48	96	61	81	52	30	21	
29	6	3	60	80	89	66	85	18	20	
8	2	36	100	70	48	63	51	24	56	
20	21	83	81	90	47	38	47	6	18	
38	8	84	63	46	21	61	62	59	88	
18	49	62	4	76	67	43	14	27	84	
17	80	21	82	14	5	7	78	31	62	
36	39	67	20	40	14	72	83	55	59	
93	66	62	66	93	82	52	8	77	17	
49	53	50	4	31	19	89	40	49	68	
7	99	34	65	45	25	29	47	13	33	
94	83	60	24	69	6	67	6	5	67	
70	89	74	29	63	69	36	5	48	32	
26	12	17	55	69	80	93	70	63	64	
67	13	68	23	99	95	93	70	71	48	
83	23	17	39	32	95	68	65	82	98	
80	51	83	65	33	29	19	12	27	75	
38	83	7	15	26	59	96	39	18	21	
13	81	42	99	7	52	35	52	44	37	
70	47	15	95	96	49	48	19	70	24	
59	38	33	34	74	82	75	60	80	43	
62	87	19	82	48	53	24	88	78	11	
45	77	61	92	32	90	75	49	74	28	
14	22	98	35	10	61	79	11	78	82	
26	19	78	61	39	28	72	84	50	86	
39	100	90	33	72	57	52	84	63	14	
45	58	54	48	46	17	11	24	3	47	
57	73	54	5	47	99	40	96	94	29	
60	61	78	59	73	2	80	61	45	58	
34	57	14	13	97	85	100	11	65	96	
1	89	92	68	30	69	87	20	11	67	
3	65	24	4	40	43	55	33	17	7	
22	13	96	55	54	99	61	52	55	22	
82	64	92	87	20	92	65	2	47	9	
60	22	94	8	8	83	51	22	70	27	
75	90	44	81	90	50	60	23	70	12	
99	32	54	28	72	43	36	58	15	23	
9	14	17	46	69	12	74	41	18	79	
20	36	4	93	14	20	90	47	46	94	
56	62	17	97	56	4	2	10	94	70	
81	78	89	49	31	21	42	71	78	100	
36	10	79	64	9	89	80	12	2	16	
46	24	60	42	86	53	48	21	16	92	
5	19	12	39	33	88	72	36	30	19	
72	58	78	27	90	67	57	40	38	69	
65	89	15	23	30	29	83	9	70	22	
17	45	36	86	99	4	23	73	29	76	
